Parameter,median_value,upper_95,lower_95,upper_50,lower_50
beta[1],4.282628988434968e-5,1.563416213706749e-4,1.0303054948974518e-5,6.737691895255285e-5,2.6602231393306805e-5
beta[2],3.899040053062404e-5,1.512379410774635e-4,8.795243253354869e-6,6.506449527345065e-5,2.4436301316843707e-5
beta[3],6.520337290869655e-5,1.8137867101389709e-4,2.518739866910374e-5,9.886651607776304e-5,4.629590770193787e-5
beta[4],2.405693569743573e-4,7.023961923631547e-4,7.50966501840253e-5,3.652005148478283e-4,1.5252226578767555e-4
beta[5],3.945473251432574e-5,9.153321065096875e-5,1.9771339738786306e-5,5.398530071883879e-5,3.0397681404050576e-5
beta[6],2.6800754741295314e-5,7.912600525541172e-5,9.669295521568759e-6,4.1400906675755664e-5,1.7525315950520215e-5
beta[7],2.7658706735913127e-5,5.399809375677586e-5,1.2370253943315354e-5,3.586383978882088e-5,1.9417295945959644e-5
beta[8],4.306361263194701e-5,1.0003281311593622e-4,1.4375089569428867e-5,6.220887196783959e-5,2.8584452795112978e-5
beta[9],3.84080514280803e-5,2.073937709967533e-4,5.759321353347047e-6,9.358809902267596e-5,2.0536452721835532e-05
beta[10],2.6706320086872587e-5,9.085671568965005e-5,5.8217521106141396e-6,4.1000505862735876e-5,1.5627766275618487e-5
beta[11],2.2948541018020742e-5,1.2129372743076967e-4,4.108072721138093e-6,4.910610003381392e-5,1.2740386923252342e-5
beta[12],1.9567123201897927e-5,1.477577960668995e-4,3.9845227011697765e-6,4.3231590980865285e-5,1.1017693824812138e-5
beta[13],1.6198380239231912e-5,1.10439557944357e-4,2.8041109231842092e-6,2.9920717782847402e-5,8.327205053360964e-6
beta[14],1.7354158749694763e-5,9.131229040705657e-5,2.669323482398779e-6,3.17874145136938e-5,9.431673818700213e-6
beta[15],8.130700535019208e-6,8.110620640683826e-5,5.343382904424899e-7,1.8739951750351007e-5,3.1119364577038647e-6
beta[16],1.2230462653862476e-5,1.1016168252252165e-4,1.6294803098070257e-6,2.447392039873676e-5,6.3922366052384975e-6
beta[17],1.1272416070398729e-5,8.331749796684238e-5,1.5418095230992718e-6,2.2513566378099374e-5,5.64736158693847e-6
beta[18],6.590874898634199e-6,5.4054438065404665e-5,4.836942405947703e-7,1.4310459123762243e-5,2.9606072700085876e-6
beta[19],1.1284702939287901e-5,8.872810975164288e-5,1.1362106184406153e-6,2.2649637136563783e-5,5.4368200405951804e-6
beta[20],4.865349523708602e-6,4.2585951347643675e-5,3.93824488360764e-7,1.0682687880987426e-5,2.0786946690252443e-6
beta[21],5.857163814000118e-6,6.398879230429431e-5,3.593477838017953e-7,1.2514905124698767e-5,2.5416764024385347e-6
beta[22],6.490446127521301e-6,6.389207887836057e-5,5.394417275067544e-7,1.4459354244117345e-5,2.828255172624482e-6
beta[23],7.806953454717372e-6,7.105476871566438e-5,7.04350667551363e-7,1.713652291620874e-5,3.3846967408467115e-6
beta[24],1.5029521279007542e-5,1.0442786960381178e-4,1.7672319021792524e-6,2.9974038217556274e-5,7.705413575630169e-6
beta[25],8.316142982642446e-6,5.1891485478199317e-5,1.0088380183819795e-6,1.6521690692001243e-5,4.177618041253394e-6
beta[26],9.653294158173638e-6,8.372964851506547e-5,1.2154534658577775e-6,2.0371563465147064e-5,4.715411977989772e-6
beta[27],1.8955211646975774e-5,2.4909790641438435e-4,1.8635782279853178e-6,4.3921283586277875e-5,8.208802144422974e-6
beta[28],8.146179811351389e-5,6.060755001552692e-4,1.424443575289929e-5,1.5996102013203804e-4,4.239303638151119e-5
beta[29],7.311665803941308e-5,3.325893399240853e-4,1.2882543909848162e-5,1.2511319887034109e-4,4.3924545925575255e-5
beta[30],1.4626928820434817e-4,6.08040077325666e-4,2.3893784335642834e-5,2.812172522012508e-4,7.219916880249495e-5
beta[31],3.067287146017434e-4,0.0011408932025549407,1.306016601989794e-4,4.4681835718263067e-4,2.2200641640362603e-4
beta[32],9.674061057117202e-5,3.03345505744437e-4,3.833324001234945e-5,1.8440322624959724e-4,6.207601796710628e-5
beta[33],7.422515354057026e-6,2.4787446615995964e-5,1.2083733901495754e-6,1.2544155979643691e-5,3.8889803974703e-6
beta[34],2.6853427676689976e-5,1.1704050656857323e-4,3.8183766175689714e-6,4.727483249707695e-5,1.304294122346588e-5
beta[35],1.6449917123653508e-5,1.1990002596578895e-4,3.2047677192860863e-6,3.388069897270007e-5,9.175481902336965e-6
beta[36],2.595154634240023e-5,0.00011334119199539521,5.017408328071762e-6,4.343447923739351e-5,1.4378963853582517e-5
beta[37],2.1407761573012424e-5,2.781656529401327e-4,3.757900164644261e-6,4.01023581583807e-5,1.1906960145204925e-5
beta[38],3.416453817522928e-5,2.506125040808826e-4,4.931834283852209e-6,6.195488271897575e-5,1.886786783254971e-5
beta[39],2.4327310384801634e-5,1.3138368450281998e-4,3.913639741640013e-6,4.30503767588219e-5,1.342503604467633e-5
beta[40],1.538432821629623e-5,9.742433949147544e-5,2.228088143589345e-6,2.8552511104585555e-5,8.393279489076728e-6
beta[41],7.913994919024462e-6,5.254553103987446e-5,7.469854942502089e-7,1.6342177868775305e-5,3.876048263618151e-6
beta[42],8.554395444930006e-6,5.701068307235424e-5,8.95925823786834e-7,1.7434983103253047e-5,4.023982578128179e-6
beta[43],9.687105734140357e-6,1.380613864409871e-4,8.797910876364902e-7,2.7764001769665242e-5,3.91478641474834e-6
beta[44],3.910548938594484e-5,2.2330747107199232e-4,5.984289623286567e-6,8.210081414214972e-5,2.0480403347880656e-5
beta[45],4.893377028418577e-6,4.958176369060756e-5,5.043094656395974e-7,1.1075707894438283e-5,2.1296004156910707e-6
beta[46],1.6058225103558777e-5,1.1901742939925933e-4,1.9353203570912974e-6,3.3007468853222154e-5,7.816301321160361e-6
beta[47],4.964292748260639e-6,4.57958007083545e-5,5.260748211329363e-7,1.0808898744465262e-5,2.3193215257980275e-6
beta[48],7.0520328317160255e-6,7.042118064068188e-5,6.429685419319154e-7,1.5783379356386705e-5,3.136653466883256e-6
beta[49],1.607073128979303e-5,1.2891478418246828e-4,2.0641465683424307e-6,3.072521351021329e-5,8.153695214049042e-6
beta[50],6.819696895154003e-6,8.421524886052239e-5,6.482759963218735e-7,1.696990742418689e-5,2.959139761174943e-6
beta[51],1.0999007379260042e-5,7.435638096316031e-5,1.3135812131995442e-6,2.271686368816336e-5,5.065628197271934e-6
beta[52],1.6559677257883088e-5,2.0946788994940493e-4,1.2202769705357558e-6,3.642421754159447e-5,6.320745131087248e-6
beta[53],7.18067098813684e-5,4.487748031672932e-4,1.028879938669777e-5,1.3802280336498599e-4,3.529406088485557e-5
beta[54],4.0879084417236994e-5,2.3902492474995248e-4,8.860751688879134e-6,7.039851003255903e-5,2.4626761409233912e-5
beta[55],3.1358325305570994e-5,1.5838726859141047e-4,5.50854876512231e-6,6.16319085676676e-5,1.8183085009475267e-5
beta[56],3.0973340712714176e-5,1.6276590159758266e-4,5.368960953066528e-6,5.2636945805172234e-5,1.818959969224942e-5
beta[57],4.131931630367616e-5,2.2282527940360868e-4,7.846154979613904e-6,7.272345800518597e-5,2.375084704527281e-5
beta[58],5.719058840202472e-5,2.6485380901999185e-4,1.087227410879735e-5,9.994606739575381e-5,3.0642921227928965e-5
beta[59],7.426324321358712e-5,1.8585995058278636e-4,2.7379970643032326e-5,1.0794119423944017e-4,4.9574444431903656e-5
beta[60],5.482019259842845e-4,0.0011826795138879542,2.4709233713843563e-4,7.11789618329665e-4,4.2339941171155675e-4
beta[61],7.018619266836403e-6,3.4964512439265025e-5,1.7516551511050966e-6,1.1250399528716289e-5,4.837852234555243e-6
beta[62],1.114739594838579e-5,5.663497459069833e-5,1.0837153349365165e-6,2.9461591782224672e-5,4.012166086996829e-6
beta[63],1.5274239372955085e-5,5.681909985635732e-5,1.4381579044992864e-6,2.5793840917209417e-5,7.63290652955131e-6
beta[64],1.8616198500179153e-5,8.859853725104711e-5,1.8885501390479993e-6,3.5858002880594324e-5,9.64166873202139e-6
beta[65],2.2447875120835407e-5,1.1188284388879825e-4,3.5817215735472453e-6,4.0332213453689965e-5,1.2711283989297821e-5
beta[66],1.7048953898522945e-5,1.3232131237517268e-4,2.4977061335050548e-6,3.122967248228334e-5,9.094268979303938e-6
beta[67],2.0990659323716057e-5,1.128378988263264e-4,3.3876738286251693e-6,3.680915240790105e-5,1.1736462430502013e-5
beta[68],2.4636867909272838e-5,1.8308437888771078e-4,4.2462298364697724e-6,4.538343503406617e-5,1.2751184517961356e-5
beta[69],8.583272096704813e-6,5.144002703316871e-5,1.0053750700316351e-6,1.663868527619651e-5,4.605322483996493e-6
beta[70],4.921593490713501e-6,4.64459521046923e-5,4.828544111602343e-7,1.0107462007467226e-5,2.4032337114454564e-6
beta[71],5.824957113280101e-6,7.136242644899386e-5,5.654217286436501e-7,1.4672518312916815e-5,2.6247928413791803e-6
beta[72],1.4316491555054371e-5,1.2142318369293866e-4,1.310841473798237e-6,3.099872101226938e-5,6.376780897277951e-6
beta[73],6.755154531307853e-6,6.51163405925346e-5,5.581420564047945e-7,1.5828390376031307e-5,2.847559706575121e-6
beta[74],3.432663064266458e-5,3.594194424853e-4,4.277915235214616e-6,6.942073844812597e-5,1.710120874254732e-5
beta[75],7.5556205304043175e-6,5.156167193976705e-5,6.382631593024597e-7,1.6391039102255172e-5,3.448333145123835e-6
beta[76],1.9849746552204332e-5,1.4205927703120068e-4,2.7031302344459995e-6,3.8888656916966216e-5,9.306154242458633e-6
beta[77],1.4647497603512139e-5,1.191628119125341e-4,2.169917557983102e-6,2.9533961793925478e-5,7.3816151992668335e-6
beta[78],2.2622434040280298e-5,1.5540442339350896e-4,2.4341885909294038e-6,4.2988089344036065e-5,1.1408972946855826e-5
beta[79],4.0083569100955254e-5,6.722863885225362e-4,4.99313301401789e-6,9.714151567665861e-5,2.0219224475689607e-5
beta[80],5.5118353330683244e-5,0.0011797454462867602,5.2152648621367845e-6,1.4541639296431494e-4,2.4294303183859445e-5
beta[81],5.31873137594899e-5,7.772967350953561e-4,2.8563783096783195e-6,1.2400443077069569e-4,1.5531319353713204e-5
beta[82],3.4264835915992536e-5,5.14127468911404e-4,5.881302271401792e-6,2.001112091692983e-4,1.4673155449162889e-5
beta[83],0.0011231134064342836,0.005150482888315807,1.1221461300129123e-4,0.0028801777144364152,5.147219931922885e-4
beta[84],2.9041368200485453e-5,5.882624153563089e-4,3.844835288981853e-6,2.3122490717301242e-4,1.608799982167334e-5
beta[85],9.361557991083058e-6,1.4240072550442882e-4,1.5958668306137474e-6,1.653660562335038e-5,5.176522358981381e-6
beta[86],1.2620690823615937e-5,1.0394573544739416e-4,2.104735582966968e-6,2.8805349435095815e-5,6.2195413748135115e-6
beta[87],3.5292233793941374e-5,1.9535552584650903e-4,2.9158763891685067e-6,6.862803880804957e-5,1.6116316535611e-5
beta[88],3.0504888007536368e-5,2.105368959581163e-4,6.430621988107502e-6,5.533229978555279e-5,1.812491183645989e-5
beta[89],2.3042350489356976e-5,1.3923725464936763e-4,3.7486602780407596e-6,4.755486900543947e-5,1.1812468413832485e-5
beta[90],2.465137879511657e-5,1.4561495344529168e-4,4.102615525340609e-6,4.6924479471674515e-5,1.3472252017806633e-5
beta[91],1.8124516474881632e-5,1.2700120928043363e-4,2.8451571602528426e-6,3.452314240050976e-5,9.510498994450937e-6
beta[92],1.696738975100379e-5,1.0985292172149282e-4,2.63951026696847e-6,3.132856851554825e-5,8.772365479462681e-6
beta[93],7.695177359707543e-6,6.288309960604199e-5,8.113949489972259e-7,1.5969815156624884e-5,3.5399675616698544e-6
beta[94],8.169841661185177e-6,6.973748032613309e-5,9.891389848449877e-7,1.7434661294166253e-5,3.904265416886521e-6
beta[95],6.6025420841146075e-6,6.00987232816503e-5,8.22784244670717e-7,1.3565696333541371e-5,3.197917464405807e-6
beta[96],5.84605938445822e-6,4.234286823450115e-5,6.682859353022683e-7,1.1777318640554806e-5,2.7218416464024546e-6
beta[97],5.4518663427989904e-6,4.5997121313611995e-5,5.330336455386259e-7,1.0971199075805276e-5,2.679553349012972e-6
beta[98],6.481208633394027e-6,4.497260319964907e-5,5.407363668278164e-7,1.3163144719923119e-5,2.9134430083389835e-6
beta[99],5.594081488763425e-6,4.218476820807854e-5,4.432412676593928e-7,1.238357585482534e-5,2.3571099364530604e-6
beta[100],5.105344649839708e-6,6.233373284580172e-5,3.7299690215116134e-7,1.165715242682726e-5,2.0204097052296795e-6
beta[101],7.676924406199983e-6,5.726096117832803e-5,8.123648173314176e-7,1.545629287948595e-5,3.6576832418292904e-6
beta[102],9.411488745404833e-6,7.219283411951923e-5,9.20458235026035e-7,1.9831098850815744e-5,4.249137175427084e-6
beta[103],1.7013241147000068e-5,1.0534923934389615e-4,2.500546263593903e-6,3.2579478920065e-5,9.295047470649255e-6
beta[104],8.333553802692889e-6,8.229526035125984e-5,6.797396114875201e-7,1.871071073155235e-5,3.7731995964657868e-6
beta[105],1.79195085025761e-5,1.1665004373441933e-4,2.7804467898930153e-6,3.2754230051534244e-5,9.395818218887644e-6
beta[106],2.4347968722577533e-5,1.2483300885429572e-4,2.7390061082015516e-6,4.287840958569948e-5,1.3107458250100543e-5
beta[107],4.427569361635637e-5,2.2155316574924008e-4,7.29302495464282e-6,7.764738320288805e-5,2.5387351984510053e-5
beta[108],2.854317745360437e-5,1.8030559786139853e-4,3.992514006228176e-6,5.399379542345839e-5,1.4724968160328883e-5
beta[109],9.023791486695071e-5,2.805644940888408e-4,2.0100475882614616e-5,1.4268714686424113e-4,5.4012007928997706e-5
beta[110],3.5147580779576194e-4,0.0032467375811593385,4.2070245293494875e-5,0.0012812502871835541,1.0804507379809929e-4
beta[111],2.782667218951359e-4,0.0020285225822533294,4.934093499888449e-5,8.674903980742263e-4,1.0325683488123559e-4
beta[112],8.409465042446558e-6,4.062064160158348e-5,3.4392389842014668e-6,1.1845775624546868e-5,5.633228732972968e-6
beta[113],3.239825719983356e-5,1.1486302337212696e-4,8.702229369972582e-6,4.9058136749165245e-5,1.754870654828069e-5
beta[114],2.0930654545027734e-5,9.12299699179774e-5,4.723523349241623e-6,3.3931890376058063e-5,1.1673090851646628e-5
beta[115],2.378849171902997e-5,1.270969616487993e-4,4.367530161341418e-6,4.2404490440497014e-5,1.3420430128076946e-5
beta[116],2.745591369930081e-5,1.3227902356602718e-4,5.790287409863104e-6,4.6143643308821024e-5,1.5811412765437818e-5
beta[117],2.436398230919677e-5,1.383160063778581e-4,4.738971343576012e-6,4.235766720509561e-5,1.4143637064018326e-5
beta[118],1.5008923697237567e-5,7.943313550437409e-5,2.8177966101450994e-6,2.6180212795113192e-5,8.23288049052765e-6
beta[119],1.0130546369012485e-5,6.787601518525832e-5,1.1265017491321264e-6,1.9432238621818146e-5,5.148460258526314e-6
beta[120],1.5192098594139901e-5,8.465711115714695e-5,2.1291698970386173e-6,2.66818869082946e-5,7.515878132177945e-6
beta[121],7.341982515122964e-6,7.661158938731427e-5,5.836786553415703e-7,1.7482502269120886e-5,2.898033754232403e-6
beta[122],1.8101941191626197e-5,1.2856019922974474e-4,1.7326608645309582e-6,3.583790736121119e-5,9.10331999908191e-6
beta[123],8.847620706259816e-6,7.05510288836924e-5,1.1581905790983604e-6,1.7728312110069462e-5,4.298762189968457e-6
beta[124],4.937876120641351e-6,4.938042556585772e-5,3.68648007956361e-7,1.0946512565554382e-5,2.091376978639658e-6
beta[125],1.1755876097591175e-5,8.270613830256634e-5,1.1021669524988494e-6,2.431986013882856e-5,5.72157630225476e-6
beta[126],5.543510161048962e-6,6.07864696444167e-5,5.429941031000523e-7,1.220082563164912e-5,2.58325246991442e-6
beta[127],6.936882267970392e-6,6.50830003425916e-5,5.372845704947797e-7,1.5078383905804013e-5,2.715281349652876e-6
beta[128],8.59521658139146e-6,9.131814766642944e-5,3.4052258000510604e-7,1.8587445391023925e-5,3.502889230183214e-6
beta[129],1.4423442811702983e-5,1.9618653948183686e-4,1.2177575978987594e-6,3.469300942739464e-5,5.985520450257653e-6
beta[130],2.5232164002628096e-5,1.6457664012461105e-4,3.0951758359243524e-6,4.8300222524838584e-5,1.304084256899165e-5
beta[131],3.6747277399415625e-5,2.3250935754341135e-4,6.653692201748289e-6,7.025152443039524e-5,2.028818600597532e-5
beta[132],3.585850841382143e-5,1.9151671730727223e-4,5.202339677963641e-6,6.314951929115954e-5,1.88459595045593e-5
beta[133],3.201784345848824e-5,1.7017896480735407e-4,7.79581681365909e-6,5.700134744817332e-5,1.9082435191295108e-5
beta[134],6.406716559646289e-5,2.1918302189158354e-4,1.241517651542484e-5,1.0074266427684335e-4,4.073975450995795e-5
beta[135],6.313028097796694e-5,2.2950400902105702e-4,1.2180487729659828e-5,1.0118353086733387e-4,3.828717078613684e-5
beta[136],4.6229066761613206e-5,1.5329398838342728e-4,6.275712063112389e-6,8.08771425646316e-5,2.6952905551239827e-5
beta[137],8.654311313234812e-5,2.1196742123757244e-4,3.0193719369000587e-5,1.185845747023339e-4,5.4822323533806785e-5
beta[138],2.3151143159502865e-4,4.553528183635045e-4,1.2892701249727964e-4,2.83331281461104e-4,1.9430193261672714e-4
beta[139],1.1723424058621364e-5,3.013042982266934e-5,1.5486196403768022e-6,1.9010246162921236e-5,6.6912120990560375e-6
beta[140],1.050986737047302e-5,1.0280182102749413e-4,1.040906833281483e-6,1.9038943834008012e-5,6.155390402960421e-6
beta[141],1.6372208148301026e-5,9.591593714014324e-5,4.232045557472656e-6,2.713423096830642e-5,9.878587926131406e-6
beta[142],2.783167611141651e-5,1.8970914351749228e-4,5.986148237475152e-6,4.949840467141146e-5,1.5212670317290875e-5
beta[143],2.0186017608147992e-5,9.144985332299375e-5,3.5006760273926986e-6,3.6233497886972383e-5,1.109751499576725e-5
beta[144],2.2972156352348274e-5,1.2652809584313244e-4,4.288591813883264e-6,4.0760348135443775e-5,1.2608466437524798e-5
beta[145],2.443218040293776e-5,1.2748619226908298e-4,4.7314033339003345e-06,4.596035980015609e-5,1.3644019218654754e-5
beta[146],2.820049350731047e-5,1.1430862868257462e-4,6.487487278678665e-6,4.8613717429147154e-5,1.6731095447268307e-5
beta[147],1.807539617087086e-5,1.2015427783433962e-4,2.8188602898578988e-6,3.21668772109656e-5,9.66570496989316e-6
beta[148],2.8670897574332047e-5,1.5721397610463304e-4,3.724066689537028e-6,5.6146444207906794e-5,1.5696158561532868e-5
beta[149],2.0422498507325828e-5,1.2453960096742045e-4,3.131702672783193e-6,3.780638973579421e-5,1.1107900858519398e-5
beta[150],1.2174805147864117e-5,7.251044673201558e-5,1.316262572533918e-6,2.235795765406248e-5,6.095707930417079e-6
beta[151],8.778028311234995e-6,5.5959914952137435e-5,1.0402477189809356e-6,1.6604343145579682e-5,4.430458214917449e-6
beta[152],6.532253448336646e-6,6.394566743412617e-5,6.074015194367542e-7,1.3842193256128049e-5,2.847655011679589e-6
beta[153],1.8992187452924304e-5,1.496698021822566e-4,2.012262474646777e-6,4.003447099979005e-5,8.69783998621838e-6
beta[154],2.811657743330049e-5,1.933988803567723e-4,5.129930789695997e-6,4.9794877272307334e-5,1.52701280581756e-5
beta[155],2.8227786893704472e-5,1.8979205749585103e-4,3.830921636598036e-6,5.58732502018636e-5,1.5500374211810913e-5
eta,0.7354787815826974,0.9640944150544761,0.5593026289856331,0.8063571289505866,0.6701604849794103
gamma[1],-10.202739668644332,-8.841707222974263,-11.659606737108776,-9.750629420775724,-10.695480096899361
gamma[2],-10.39817155573365,-9.027490866236853,-11.900232983300992,-9.896634119716161,-10.887911583632967
gamma[3],-9.979590620707576,-8.94937853763838,-10.960714985940774,-9.560956774412073,-10.32696763966683
gamma[4],-8.763528141912825,-7.709155169022784,-9.884302241553295,-8.302746421053097,-9.191176242483733
gamma[5],-10.59104865701871,-9.757030848963804,-11.244529333584465,-10.292830656388498,-10.85117999263472
gamma[6],-11.002197563719086,-9.776961979941541,-12.118223600929303,-10.544495687784424,-11.476375160683741
gamma[7],-10.970265869018165,-10.305959465254185,-11.810506113826955,-10.691317811630643,-11.303816393176145
gamma[8],-10.491438659185945,-9.477669671488314,-11.710829505494626,-10.114490477642203,-10.961411546925591
gamma[9],-10.613518078082144,-8.99132339267183,-12.247157198873605,-9.756962538700346,-11.151818118834836
gamma[10],-10.909434705242898,-9.455510204696015,-12.45290905093917,-10.372280196155288,-11.412304137911736
gamma[11],-10.87410504407092,-9.069750874869612,-12.667284852727041,-10.106477866698791,-11.530199504880322
gamma[12],-10.898829506180931,-8.962024137437437,-12.659802458717587,-10.208121385439668,-11.488605332878507
gamma[13],-10.96813800415333,-9.127461739614592,-12.840973901867862,-10.363326310421723,-11.659831271313504
gamma[14],-10.78040797573519,-9.077086466424674,-12.592885637187718,-10.168252318930342,-11.38645202842763
gamma[15],-11.345112504160111,-8.99531296482303,-14.149581437076415,-10.496576607063002,-12.325871044899664
gamma[16],-10.749904880350334,-8.59910127597555,-12.705060350607212,-10.076181591817264,-11.382186390345776
gamma[17],-10.639414897822704,-8.634359229617125,-12.68255572940892,-9.982788778113715,-11.309245097062306
gamma[18],-11.033294325280497,-9.028015646717499,-13.438236953094322,-10.246340631122784,-11.775447909006946
gamma[19],-10.322085243676476,-8.485120310135205,-12.607622035873618,-9.698863994381796,-11.023569688826814
gamma[20],-11.186913228141577,-9.076521816046217,-13.524895618507966,-10.460579653856293,-12.008192742556076
gamma[21],-11.10696726430885,-8.844323924955901,-13.366569232521872,-10.411031322789114,-11.881347257905695
gamma[22],-11.117646429591026,-9.166680746636313,-13.504102311133579,-10.415832943552214,-11.924917353799346
gamma[23],-11.167695159343765,-9.155232746454532,-13.56585271204487,-10.444943001226054,-11.947217136784003
gamma[24],-10.71799354885317,-8.970822256324903,-12.72629066177542,-10.098242950192684,-11.37532083150786
gamma[25],-11.52774876212086,-9.756039441008786,-13.533413768718097,-10.885907350423352,-12.153534504193036
gamma[26],-11.547035091403519,-9.451935617809916,-13.573569057694208,-10.785273871554267,-12.253012541482228
gamma[27],-11.018950470684658,-8.474533836779143,-13.258343825888142,-10.169435724360628,-11.842892729094316
gamma[28],-9.678579757705645,-7.666198749689931,-11.41301601896538,-8.98757597427515,-10.327811832662988
gamma[29],-9.8738465285729191,-8.359019998362808,-11.62709858552083,-9.327149834544251,-10.389106939263272
gamma[30],-9.22772537799207,-7.7184080382673494,-11.09483856995802,-8.580636883018448,-9.97718933606998
gamma[31],-8.529194791996181,-7.261277484185217,-9.431466862983264,-8.174239657996669,-8.85931796351947
gamma[32],-9.699542069084043,-8.600716846470563,-10.628410925421043,-9.148947238382565,-10.080917203746363
gamma[33],-12.277989069314646,-11.09130106827354,-14.210113913748046,-11.660592537855091,-12.99627253181712
gamma[34],-11.00836782546229,-9.483651256485055,-12.826960072089326,-10.374439017023853,-11.732175952415563
gamma[35],-11.395852104261584,-9.414891479103966,-12.987840105955952,-10.741370768709803,-11.967405145625449
gamma[36],-10.891534429215273,-9.379469526291311,-12.527359997261449,-10.391332696545392,-11.443086596734467
gamma[37],-10.971596676207902,-8.526495667943816,-12.806138423246173,-10.290198714105353,-11.5545611030447
gamma[38],-10.369297594527595,-8.510909105116946,-12.462969578872524,-9.768050391361399,-10.989718158190575
gamma[39],-10.599665542148143,-8.762553564929233,-12.56884600740582,-9.978157517618982,-11.221030341817077
gamma[40],-10.883201687462776,-9.061629802757176,-12.843616179146128,-10.258095472901005,-11.496625815040993
gamma[41],-11.361468181296008,-9.433099310045364,-13.783157278709098,-10.640225377339132,-12.11020002840061
gamma[42],-11.099286975711593,-9.20017460836457,-13.331098049653946,-10.407402533228321,-11.874381452736397
gamma[43],-10.796677450958924,-8.189125460372173,-13.150734158916888,-9.780210444627073,-11.670321455868205
gamma[44],-9.198094992801586,-7.546602070596824,-11.067901388112912,-8.50553246041813,-9.874468280245146
gamma[45],-11.211268516098738,-9.057426738090452,-13.258547570445625,-10.463566087258052,-11.940841452661129
gamma[46],-9.982941275290596,-8.125793052376663,-11.922258753712317,-9.323773950535768,-10.642768075771068
gamma[47],-11.224609053288436,-9.29100138756321,-13.424482037072616,-10.53698382617046,-11.917691764483106
gamma[48],-11.078460460724354,-8.781661332485273,-13.34801591898694,-10.369438879867872,-11.826525685656701
gamma[49],-10.440992985151386,-8.554238202441736,-12.361087100724136,-9.836003098067291,-11.120805917153938
gamma[50],-11.514910371427831,-9.181652886780181,-13.887625813046045,-10.648001733643207,-12.291339754995855
gamma[51],-11.24846581895035,-9.35817025498553,-13.423185380059248,-10.548916388205456,-11.9912332307176
