Parameter,median_value,upper_95,lower_95,upper_50,lower_50
gamma[52],-11.015932561321243,-8.60486203216792,-13.524381004301366,-10.228849220116317,-11.93162437719523
gamma[53],-9.685087568319263,-7.85646509005505,-11.632600272369116,-9.03100185728308,-10.407450106185621
gamma[54],-10.357891267954379,-8.583146102841157,-11.86384654824659,-9.826925411169647,-10.864546865826478
gamma[55],-10.7157794750023,-9.114726893652891,-12.443273109430748,-10.052609941651465,-11.242453077916476
gamma[56],-10.79963349496882,-9.09742776884945,-12.549518027388675,-10.247385611909712,-11.343184920320706
gamma[57],-10.53194050824554,-8.861375496302937,-12.244135118658717,-9.988836852743264,-11.085912570142407
gamma[58],-10.266493269539566,-8.703994897590414,-11.941602512963144,-9.662043011445297,-10.866269279552778
gamma[59],-9.973473794382379,-9.099087125531007,-10.92844315200276,-9.607329111835448,-10.36362883298926
gamma[60],-8.001544998015127,-7.14260836127707,-8.731279288561158,-7.594433805801975,-8.254776599516305
gamma[61],-12.258978175764671,-10.60407008354798,-13.496157963229003,-11.774865569928245,-12.681326312559733
gamma[62],-11.652356057485061,-10.070891257312102,-14.087238481945748,-10.749710112289659,-12.805472069839649
gamma[63],-11.346814338012459,-9.95481253353668,-13.65678035225127,-10.766177994313683,-12.016434556186772
gamma[64],-10.998304538367147,-9.352630517581657,-13.369949693071975,-10.340004194185978,-11.667108517113705
gamma[65],-10.66976686214733,-9.097202492480923,-12.465979633362327,-10.101613528670885,-11.227419044626771
gamma[66],-10.791748228809181,-8.604746752962168,-12.76753657550971,-10.153947462266776,-11.460367579797582
gamma[67],-10.401409923067058,-8.714680523400727,-12.210466927861175,-9.846748727954385,-10.9997268631441
gamma[68],-10.068242867217563,-8.116679772311759,-11.757963221487776,-9.452718644538148,-10.685862737436386
gamma[69],-10.93437984413392,-9.057244391884943,-12.990586666837078,-10.264904740590785,-11.553495142891402
gamma[70],-11.280686852240013,-9.19653014934416,-13.537519009285317,-10.597685338443707,-12.002751686118913
gamma[71],-10.979637801964213,-8.753589682073214,-13.195186985930807,-10.168681949949438,-11.764247320791387
gamma[72],-10.093322649226513,-8.172475007202971,-12.274438421340902,-9.370054462425287,-10.88211169976964
gamma[73],-10.936101603196168,-8.913551342225633,-13.237317838664223,-10.203228524501181,-11.688718068782066
gamma[74],-9.514219771363944,-6.9435294562521195,-11.515758561321217,-8.856233159902487,-10.156609667686455
gamma[75],-11.24360891130074,-9.310398712627084,-13.5776355557921,-10.532557001145346,-11.948423453994101
gamma[76],-10.479195033221416,-8.646280730033515,-12.39800529519866,-9.802223290526268,-11.175406452640184
gamma[77],-10.964241569114089,-8.837651745356899,-12.846355939390946,-10.309838066020536,-11.616108640359796
gamma[78],-10.710908513028624,-8.763559483940044,-12.893392917606516,-10.069404674642794,-11.37273848019149
gamma[79],-10.27517831725314,-7.278867554811575,-12.357106252684275,-9.38444303402008,-10.979246088685265
gamma[80],-10.049199838822421,-6.954126920884342,-12.405086685567417,-9.07107705247023,-10.887202812836549
gamma[81],-10.201287764722052,-7.484756164552659,-13.146564801662574,-9.320046677261526,-11.387622910031968
gamma[82],-10.696876588486592,-7.918130753129443,-12.520015237261912,-8.907213733244724,-11.554540127813594
gamma[83],-7.208689848093562,-5.774716574194395,-9.557099173805051,-6.330053736990218,-8.041570605021525
gamma[84],-10.972233842305538,-7.806605601261156,-12.844751423945958,-8.936056112659404,-11.428380379139853
gamma[85],-12.06889372719327,-9.218603710273035,-13.770370873968321,-11.500294536622913,-12.653183829252814
gamma[86],-11.694106816660035,-9.598879809875324,-13.628779060326607,-10.844456868145963,-12.488407577934366
gamma[87],-10.688063944253308,-8.8713188329838,-13.156356467647399,-9.916517442104961,-11.42259613175899
gamma[88],-10.700678000582656,-8.877332284774758,-12.261400196937382,-10.105401902599409,-11.264156330154979
gamma[89],-10.884171057460001,-8.878805499594806,-12.845471368167527,-10.15530467434845,-11.612348208467267
gamma[90],-10.730869238984644,-8.908578937342279,-12.476275335712735,-10.088150698895138,-11.332140375309098
gamma[91],-10.898662093791204,-8.823696975647382,-12.805710711213983,-10.235564128102707,-11.55603157602677
gamma[92],-10.79885174403973,-8.958497762085601,-12.61639512510481,-10.180513198080067,-11.448138193251264
gamma[93],-11.413443717269296,-9.35963591917926,-13.60206819548935,-10.658583423816712,-12.166684125875868
gamma[94],-11.134907797237775,-9.101389130348455,-13.257938975960492,-10.402188731445772,-11.895320618435381
gamma[95],-11.195038750000819,-9.063989211688659,-13.236456838541464,-10.43652228285286,-11.901381883731535
gamma[96],-11.114772088104267,-9.33935702543411,-13.230101906607414,-10.455580531506179,-11.862184172800097
gamma[97],-11.108400603774687,-9.050940383144258,-13.150368776853288,-10.447397091697773,-11.79688487971848
gamma[98],-10.922484925556525,-9.104037176407191,-13.059995471547468,-10.285025499729912,-11.606556781912229
gamma[99],-11.12601820089393,-9.356954489184393,-13.362992286032433,-10.456178042160069,-11.888961119744481
gamma[100],-11.406364954025294,-9.107578322362569,-13.680075540169447,-10.692452951968276,-12.207282292527967
gamma[101],-11.214435104827789,-9.202526134434699,-13.303884339876822,-10.53637152782284,-11.908017260342932
gamma[102],-11.22619855490472,-9.252097220779973,-13.371030593753193,-10.497190668998478,-11.990125088075917
gamma[103],-10.786168451332511,-9.137308130644115,-12.61129810976917,-10.167681505727668,-11.415274697447122
gamma[104],-11.69548358846583,-9.450441042199987,-14.129712381189288,-10.927129085125983,-12.441340309897912
gamma[105],-11.069826767912144,-9.22332998093734,-12.910951700756566,-10.482834274292392,-11.702469253612563
gamma[106],-10.886229269542554,-9.19812067070483,-13.100966533047409,-10.303991473355238,-11.508254967519674
gamma[107],-10.36436217563672,-8.768840419833039,-12.175599802198322,-9.804353427050344,-10.932594558654012
gamma[108],-10.885494544926864,-8.996873521672338,-12.836332313589857,-10.223875407829683,-11.563450337784161
gamma[109],-9.763816109745077,-8.55146315109879,-11.293717808874588,-9.285767295739193,-10.28981952263797
gamma[110],-8.349512037138947,-6.182240339455695,-10.486035061991618,-7.067182474103168,-9.684700104828867
gamma[111],-8.690930054528074,-6.713574071800461,-10.253419109329304,-7.598781794038246,-9.564321968106318
gamma[112],-12.163140763555779,-10.374958556863309,-13.040038287688862,-11.821297135088912,-12.55195027143256
gamma[113],-10.773610907691499,-9.309266697372518,-12.01882686246524,-10.352020201650552,-11.330966511570846
gamma[114],-11.12405905970008,-9.644051924267389,-12.653570388452298,-10.655816020281485,-11.638833408398067
gamma[115],-10.88700302763906,-9.114294791636084,-12.665368139874186,-10.288680357116501,-11.486038748837974
gamma[116],-10.584136215349698,-9.007433525250121,-12.207502255650843,-10.080586660921423,-11.184169918845198
gamma[117],-10.59793050689586,-8.819958708631694,-12.1914020723387,-10.057292358600108,-11.144176020383115
gamma[118],-10.914280164189764,-9.255914553849527,-12.667185546093606,-10.31912859437901,-11.545618769215132
gamma[119],-11.125590566104517,-9.303931349115208,-13.321713248103713,-10.459678796446578,-11.8293331976536
gamma[120],-10.530562316040136,-8.76405211685028,-12.544073335040741,-9.965880486032177,-11.262529961853279
gamma[121],-11.114562403337018,-8.713108938827562,-13.413361009218088,-10.259103518708248,-12.00583253824207
gamma[122],-10.012809416418484,-8.058985683719191,-12.286926410569627,-9.3640226760234,-10.67914777630623
gamma[123],-10.613197887505457,-8.700326328875969,-12.516417267754518,-9.94809037651718,-11.246982626914194
gamma[124],-11.226626800408498,-8.9701524761498,-13.386450035232654,-10.458060574036686,-11.972046092465987
gamma[125],-10.431748841695526,-8.548158891933333,-12.315697804944337,-9.764061383254397,-11.09483936103104
gamma[126],-11.30368513183874,-9.172565677723806,-13.309281505359642,-10.611586913505342,-12.02869877722988
gamma[127],-11.378171864619267,-9.094389673020787,-13.650671000557871,-10.597352372241662,-12.133793272415113
gamma[128],-11.341439515332807,-9.073315007643846,-14.173926276721664,-10.560672040705306,-12.157960789681113
gamma[129],-10.951143741734796,-8.568764057916937,-13.348287386739672,-10.128185913585542,-11.79290423208151
gamma[130],-10.574266654895865,-8.726898195654034,-12.728489869913538,-9.95812978508093,-11.245043552701752
gamma[131],-10.338194277848729,-8.481555918390226,-12.051576026247464,-9.706073243297585,-10.951775755858153
gamma[132],-10.488110830644597,-8.785503490048203,-12.448590730188613,-9.938187808143566,-11.134740010543437
gamma[133],-10.667485359884827,-9.014183977602697,-12.181654235165777,-10.101885233246888,-11.23031683559595
gamma[134],-10.057692511006774,-8.799040283031983,-11.69629050757841,-9.612081959140225,-10.527333354707626
gamma[135],-10.135771309144781,-8.805541077879505,-11.801477480577164,-9.62848950934803,-10.66384666716193
gamma[136],-10.430364430768373,-9.311267808763095,-12.541637698919816,-9.898881750715864,-10.94460549300292
gamma[137],-9.834025150347422,-8.98248509998407,-10.851827325274929,-9.514804706573106,-10.271376559347688
gamma[138],-8.819570380222952,-8.183832583523323,-9.295198226469578,-8.611086715057846,-9.013185058729471
gamma[139],-11.75087342541203,-10.732000051495964,-13.920493893850558,-11.226025172584428,-12.346236358494034
gamma[140],-11.724442682311565,-9.620023949319892,-14.16389202467388,-11.142934116006497,-12.330020275397462
gamma[141],-11.236664861981719,-9.375372641368829,-12.685762616481613,-10.730048302537941,-11.747630922456214
gamma[142],-10.594256647636705,-8.766594065128182,-12.142676031794117,-10.003652488029598,-11.215649569056978
gamma[143],-10.803619589028841,-9.20646078200028,-12.519060151227492,-10.185455174368554,-11.406817145684318
gamma[144],-10.50045060987981,-8.772057602758638,-12.183075634382291,-9.915494715359245,-11.096960604815283
gamma[145],-10.252043542371315,-8.548162293427986,-11.919594240873714,-9.58621953816815,-10.860133624177575
gamma[146],-9.915173744801148,-8.49246583654842,-11.418366543216418,-9.374276835565947,-10.425322069466905
gamma[147],-10.176429700389397,-8.389286370978361,-12.048379662505955,-9.588774038954988,-10.776978508251533
gamma[148],-9.534940348707744,-7.798848209639252,-11.491917089596022,-8.853384575111164,-10.214272715336019
gamma[149],-9.76997846782966,-8.100221570345845,-11.528278381160371,-9.123190008741332,-10.378234343679756
gamma[150],-10.302349640194926,-8.388811515658363,-12.452408335561913,-9.612518908149674,-10.992459918452278
gamma[151],-10.702800413363038,-9.03501133620614,-12.461452767309373,-10.102312585270449,-11.309746442863188
gamma[152],-11.167552377447311,-9.04506185179733,-13.385747949911341,-10.484544873388355,-11.882007583251973
gamma[153],-10.332952424283192,-8.402472223454456,-12.271294797745691,-9.598788029294028,-11.026511313476414
gamma[154],-10.11819220758645,-8.2678807910425,-11.882508232720546,-9.53724834232429,-10.708027918506128
gamma[155],-10.288151572870019,-8.467031754385928,-12.223266477571253,-9.642714451779607,-10.921429184628387
gamma[156],-10.66451423647344,-8.167896183651743,-13.138022727111105,-9.809982670309548,-11.500537569882287
gamma0,-10.788559463712858,-10.314599055994222,-11.07582219189639,-10.670420722048899,-10.905394591129548
I[1],99,124,76,107,91
I[2],163,608,40,258,101
I[3],261,549,80,367,179
I[4],724,1821,222,957,435
I[5],5731,8850,3611.9750000000004,6805.25,4808
I[6],7540,13734.024999999994,3695.9750000000004,8731,6141
I[7],5333,9347.024999999994,2430.9750000000004,7025,3680
I[8],3113,6042,1564,4138,2481
I[9],2679,6955.049999999988,1090,4016,1898
I[10],1966,5857,636,3757,1446
I[11],1066,3714,291,1602.25,644
I[12],507,1436,128,882,290
I[13],220,881.0249999999942,49,383,133
I[14],74,456,14,153,40
I[15],32,155,7,56,19
I[16],6,113,1e-6,16,2
I[17],4,35,1,8,2
I[18],3,18,1,5,1
I[19],1,11,1e-6,3,1e-6
I[20],2,10,1,4,1
I[21],1e-6,8,1e-6,2,1e-6
I[22],1e-6,8,1e-6,1,1e-6
I[23],1,7,1e-6,2,1e-6
I[24],1,11,1e-6,3,1e-6
I[25],3,14,1,5,2
I[26],1,15,1e-6,4,1e-6
I[27],1,17,1e-6,4,1e-6
I[28],4,41,1e-6,10,2
I[29],33,122,8,54,20
I[30],118,365,27,200,70
I[31],716.5,2282,247,1105,421
I[32],9660,20403.04999999999,3397.9750000000004,11953.25,6786
I[33],21692,28804.024999999994,13416.975,26863.25,17179
I[34],2307,6698.024999999994,380,3437,1183
I[35],772,3168.024999999994,67,1550,298
I[36],173,898,28,311,95
I[37],68,275,15,120,38
I[38],26,414,4,56,13
I[39],21,114,5,40,12
I[40],13,58,2,22,7
I[41],5,41,1,10,3
I[42],1,17,1e-6,3,1e-6
I[43],1,11,1e-6,2,1e-6
I[44],1,19,1e-6,3,1e-6
I[45],7,29,2,11,4
I[46],1,13,1e-6,3,1e-6
I[47],3,13,1,5,2
I[48],1,7,1e-6,2,1e-6
I[49],1,8,1e-6,2,1e-6
I[50],2,21,1,4,1
I[51],1,17,1e-6,3,1e-6
I[52],2,17,1e-6,4,1e-6
I[53],3,32,1e-6,8,1
I[54],21,85,6,36,13
I[55],46,177,10,79,26
I[56],70,266,16,109,44
I[57],95,454,26,157,53
I[58],180,569,53,315,112
I[59],499,1273,137,787,297
I[60],1613,2930,796,1941,1238
I[61],27049,30994.024999999994,17982.9,28954,23539
I[62],3436,13556.074999999983,847.9750000000004,5375,2360
I[63],540,3985,80,1963,225
I[64],136,1431,25,292,73
I[65],51,568,9,89,27
I[66],26,131,6,46,15
I[67],12,66,2,22,7
I[68],8,38,2,15,5
I[69],9,49,2,15,5
I[70],3,17,1,6,2
I[71],1,10,1e-6,2,1e-6
I[72],1,9,1e-6,2,1e-6
I[73],2,14,1,4,1
I[74],1,13,1e-6,3,1e-6
I[75],7,35,2,13,4
I[76],3,25,1e-6,7,1
I[77],5,26,1,9,3
I[78],5,37,1,10,3
I[79],8,67,1,16,4
I[80],24,407,3,54,10
I[81],69,1012.0249999999942,7,234,33
I[82],194,532,35,371,97
I[83],360,2123.024999999994,43,727,207
I[84],23910,33425,2071,29673.25,5276.75
I[85],11101,32357.024999999994,1507.9750000000004,26602,6244
I[86],1387,9097.049999999988,115,3101.25,568
I[87],206,1952,38,503,100
I[88],104,467,26,186,58
I[89],54,258,11,107,29
I[90],24,107,4,44,13
I[91],13,68,3,25,7
I[92],6,51,1,12,3
I[93],3,41,1,7,2
I[94],1,18,1e-6,3,1e-6
I[95],1,8,1e-6,2,1e-6
I[96],1e-6,6,1e-6,1,1e-6
I[97],1e-6,4,1e-6,1,1e-6
I[98],1e-6,5,1e-6,1,1e-6
I[99],1e-6,4,1e-6,1,1e-6
I[100],1e-6,5,1e-6,1,1e-6
I[101],1e-6,5,1e-6,1,1e-6
I[102],1,7,1e-6,2,1e-6
I[103],1,11,1e-6,3,1e-6
I[104],3,14,1,5,2
I[105],2,22,1e-6,4,1e-6
I[106],4,25,1,8,2
I[107],8,38,1,13,4
I[108],22,103,5,37,13
I[109],32,379,6,55,18
I[110],143,812,41,276,83
I[111],3224.5,10654.024999999994,557,7205,1078
I[112],26101,32959,13701.975,28641.25,22487.75
I[113],3929,12051,1636,5273.25,2681
I[114],2019,4450.024999999994,686,2933,1300
I[115],600,2144,201,1025,413.75
I[116],260,837,89,392,179
I[117],135,476,33,234,80
I[118],66,303,16,123,40
I[119],22,188,4,42,12
I[120],6,75.02499999999418,1,13,3
I[121],4,31,1,8,2
I[122],1,23,1e-6,4,1e-6
I[123],3,18,1,5,2
I[124],2,10,1,4,1
I[125],1,9,1e-6,2,1e-6
I[126],2,9,1,3,1
I[127],1,9,1e-6,2,1e-6
I[128],1,15,1e-6,2,1e-6
I[129],1,22,1e-6,3,1e-6
I[130],2,34,1e-6,6,1
I[131],7,45,1,14,4
I[132],18,102,3,35,10
I[133],33,142,9,56,20
I[134],57,191,17,92,34
I[135],171,578,47,264,109
I[136],464,1642,144,882,264
I[137],958.5,2796.024999999994,222.97500000000036,1349,758
I[138],4096,6490,1948,4765,2761
I[139],26130.5,30923,20817.975,28677,24122
I[140],5553.5,13060.024999999994,670,8582.25,3054.75
I[141],900,2199,190,1299,559
I[142],232,1025.0249999999942,65,374,139
I[143],119,689,26,210,68
I[144],49,245,10,86,27
I[145],26,129,7,43,16
I[146],18,70,5,29,11
I[147],16,70,4,26,10
I[148],10,62,2,18,6
I[149],13,53,3,23,7
I[150],11,47,3,19,6
I[151],6,30,1,10,3
I[152],3,16,1,5,1
I[153],1,14,1e-6,3,1e-6
I[154],3,37,1,7,2
I[155],9,58,2,15,5
I[156],15,107,3,27,8
I0,99,124,76,107,91
Iobs[1],43.10299263131673,51.79421471495584,34.91431901791253,46.0204413644401,40.2382583979954
Iobs[2],70.9992140449137,266.6146919795738,17.580312128015365,112.15936089119253,44.20372722789905
Iobs[3],114.80035541495236,242.54546278717672,34.64773907230069,160.12350710059482,77.69519117504106
Iobs[4],315.681814138278,788.6439607416318,95.42629297111124,421.5810325894273,190.8461319124357
Iobs[5],2494.229475805321,3941.871949859011,1518.5882859090934,3021.800425694825,2082.2304885471694
Iobs[6],3298.0115216830354,6031.123303815254,1526.506646683313,3930.2447336517093,2644.3133943278763
Iobs[7],2337.2062012841143,4194.139243663734,1065.41757208258,3053.3754026665065,1622.1731257413796
Iobs[8],1366.1335820444265,2672.402565042155,667.2972319682623,1807.0226138777884,1070.738447254632
Iobs[9],1174.0168172177223,3027.1452372556146,481.7609405902055,1762.559055692824,827.5883400370001
Iobs[10],865.3780300161214,2634.8233254866527,277.3375478413232,1618.1585488119317,624.8667018298963
Iobs[11],463.4333069636044,1660.9761238782362,125.47765601802658,704.0828062790391,281.14500680269254
Iobs[12],222.51926293793053,634.5238252865357,55.58398579818065,388.8607310831467,125.04919818774543
Iobs[13],96.07605781914462,397.15336373080675,21.367519596914914,166.64411307442595,58.05435634779735
Iobs[14],32.25225029881922,199.60799275116005,6.026937708435828,66.49707634108739,17.485534578446355
Iobs[15],13.942351023813409,68.86249456060393,3.299892474115682,24.623100929458786,8.23893373947095
Iobs[16],2.783040560588223,50.22174889996143,4.234864744757673e-7,6.998421287815393,0.9311651187462061
Iobs[17],1.8607161974258686,15.6520595101483,0.4120373337767506,3.7210541962703507,0.9191544682858375
Iobs[18],1.246332824362005,7.666297837647303,0.39953784241787454,2.335854308280682,0.49236815431875763
Iobs[19],0.44165666557831174,4.763063972024604,3.9221732233043203e-7,1.2523619332929568,4.531810268097677e-7
Iobs[20],0.8784821015257565,4.352140315686843,0.391185907217855,1.5138187289558247,0.452932310522479
Iobs[21],5.139684305205416e-7,3.7053678753319925,3.873045800202185e-7,0.830246224159839,4.3888573249094e-7
Iobs[22],4.868949689519796e-7,3.3642252534963024,3.857914120560931e-7,0.4893139584845895,4.365097108413325e-7
Iobs[23],0.39125941482516485,2.9081506245001645,3.8803750696306633e-7,0.8592963273347468,4.4116537266220143e-7
Iobs[24],0.43454958100500995,4.634394602380814,3.932199494467848e-7,1.1011502280854661,4.5189966342349224e-7
Iobs[25],1.27296423454625,6.132243033972207,0.4041653738621067,2.104091982782931,0.8090246534655117
Iobs[26],0.4925717130159341,6.384224599578855,3.9690999332164525e-7,1.6642277010582416,4.694891819916441e-7
Iobs[27],0.5194435001116426,7.333824918730389,3.972494678269206e-7,1.6561594341548516,4.777466999419993e-7
Iobs[28],1.8308919791765361,17.937637199556107,4.1833887245322336e-7,4.256769435922083,0.7535452090371615
Iobs[29],14.232747638087684,53.42600861644799,3.5729844816832204,23.598775747980465,8.611776873431277
Iobs[30],51.781695679717295,160.12092277649003,11.642726884011577,86.71276839191117,30.581206702764966
Iobs[31],311.2602566744183,972.3604639109484,106.32927962171318,486.7882658905229,185.21800513584316
Iobs[32],4170.808400869504,9139.082499341106,1429.8210545059185,5248.668879045028,2983.805196555074
Iobs[33],9635.700710136207,13463.661692325519,5759.617839740654,11704.398950644574,7546.216014751829
Iobs[34],1001.6375706552619,2977.1166827052584,168.0812102049365,1482.044052180118,519.531137233359
Iobs[35],342.2543970895539,1358.7287484152841,28.898167681085635,676.1489330854065,130.97579347143062
Iobs[36],75.71644170878758,387.7403506224014,12.173661231562816,134.15297099380976,42.11969946399618
Iobs[37],29.911994813017316,118.85317103339308,6.759046659117034,51.91180766010318,16.792807512329173
Iobs[38],11.314402733123751,173.25553924922335,1.8104180727936892,24.298295750562584,5.672245733284501
Iobs[39],9.061768467071252,50.05168346755063,2.0993349448310057,17.646699359627416,5.155745331421659
Iobs[40],5.557401266750288,25.80077818849734,0.9441700760493842,9.693164999044146,3.084313876048348
Iobs[41],2.3867628229502484,17.6702877725674,0.4356043416353044,4.35274685406187,1.3408963673561436
Iobs[42],0.45884142474713735,7.538117456194968,3.948681415927351e-7,1.4421563201597476,4.5974794564050046e-7
Iobs[43],0.40774237868652397,4.612597803745617,3.880177526533807e-7,0.8862993072746103,4.428242788642759e-7
Iobs[44],0.44385602897417936,8.567693285292197,3.9265782112534474e-7,1.3397668599147772,4.5368859009207333e-7
Iobs[45],2.9049893986316926,13.042825677545789,0.8547664323192818,4.716654625118285,1.8041078805498245
Iobs[46],0.46008525319953575,5.9279138629153945,3.917979858456366e-7,1.3738377722717892,4.617989281139967e-7
Iobs[47],1.3490880518969004,5.837129337494614,0.407266243670942,2.328288931441913,0.8568979294356848
Iobs[48],0.41411031986527175,3.1318924358127225,3.889173122426751e-7,0.878260444669956,4.451009342742187e-7
Iobs[49],0.4197284416074164,3.463325040382891,3.8951347498027737e-7,0.8942845566578372,4.45654814055505e-7
Iobs[50],1.0361123292973402,8.975101979592097,0.39523563469427525,1.9304176009493663,0.4771783531799435
Iobs[51],0.4587142968861441,7.237753872115641,3.937418388241028e-7,1.4388891771141226,4.585190745441642e-7
Iobs[52],0.814387848038948,7.326674747517803,3.974280330467038e-7,1.796783588384982,4.81386527024002e-7
Iobs[53],1.3785977474414874,14.350248618930596,4.0866674806591756e-7,3.4654199157888814,0.45150349725175304
Iobs[54],9.29284765471167,37.04199195106046,2.6950241194883415,15.630275374197662,5.848387341135668
Iobs[55],19.94466069371532,77.76259700856406,4.520896063295615,34.32270504723206,11.562681331842576
Iobs[56],30.390699974107683,118.41945637413008,6.920878585767643,48.16557554218706,18.95086605459212
Iobs[57],41.51272127069734,198.20875750351757,11.286018725335879,69.21423659699421,23.413659910234603
Iobs[58],78.27200889556053,253.2646314317358,22.60905659179982,138.52117441684118,48.840403673617296
Iobs[59],216.1385288095065,565.223512844818,60.69102336985596,339.2339939746402,128.92902324446047
Iobs[60],704.5074128034078,1257.5974457875548,347.22656845087954,859.0923106779828,542.1278477950711
Iobs[61],11594.48507463614,14544.643561835586,7696.3451621522545,12711.79820757633,10251.487254201245
Iobs[62],1499.6832086484364,5878.198641945369,369.4504404498763,2345.070526738947,1039.3023268235868
Iobs[63],235.79552518214786,1727.207475106256,35.207548202580185,869.6695810885168,97.97940414135056
Iobs[64],58.88157267289154,623.0190022288131,11.019358390931462,126.66112331950032,31.7838893451931
Iobs[65],22.24549799562707,246.82244654437434,3.9757112608947285,38.715800196503324,11.97990570367456
Iobs[66],11.242368669092631,57.453032762860964,2.5441521340241526,19.854388712325903,6.569667172938926
Iobs[67],5.294747754500685,28.780649283570614,0.8729053126822046,9.490985689701445,2.860294090721569
Iobs[68],3.7025920725923385,16.63530331693343,0.8020581783024376,6.641424660410866,2.142878841985904
Iobs[69],3.7164822846485652,21.546264101882862,0.8775061694542224,6.402352795493422,2.24407115126578
Iobs[70],1.3066303283309155,7.592290722239281,0.40176108423287743,2.435065743865731,0.7805159210204082
Iobs[71],0.3979474164012604,4.1910340708460705,3.880916032264624e-7,0.8582436500636388,4.4126473740993647e-7
Iobs[72],0.3988491136923642,4.019795320616233,3.88524441979361e-7,0.8651682980548707,4.417345472543879e-7
Iobs[73],1.0203487825802582,5.943817683673082,0.39834317479538883,1.897045077832866,0.48298644908089267
Iobs[74],0.470712053813294,5.49964216858405,3.97427130125968e-7,1.426521509546491,4.664193736495149e-7
Iobs[75],3.1684416091215146,15.874705311209299,0.8535206538028767,5.473006698860085,1.8955390042174982
Iobs[76],1.2348867200237348,10.768577680528065,4.076707096555167e-7,2.864592556151372,0.43074450000154885
Iobs[77],2.353881155422063,11.167359575487433,0.44055134058900197,4.074518680120144,1.3419535129649551
Iobs[78],2.268517378984467,16.80488364133642,0.41940818207256736,4.266022427133291,1.2297304674149299
