Parameter,median_value,upper_95,lower_95,upper_50,lower_50
Iobs[79],3.5692347165269416,29.261509945886672,0.45741703341163514,7.066996621893408,1.8607916965314701
Iobs[80],10.27163991999839,176.80296478640403,1.237029204556159,23.524041601070145,4.528063541940101
Iobs[81],30.77043813078876,444.35315197800475,2.9872797771049218,103.05173660028251,14.015237318045962
Iobs[82],84.78032412711198,238.81476413477856,14.575003546007794,162.7007858349281,41.98626611675688
Iobs[83],159.74638099208119,902.6106587176538,18.780051658760133,310.5550369640447,93.1406259275265
Iobs[84],10371.845970063185,15005.770546184198,921.3222965517513,12679.419160125204,2220.083807704692
Iobs[85],4934.814342172641,14503.693152419715,617.9656458198575,11406.106338299383,2711.754252487993
Iobs[86],605.6583379876179,4121.084493174402,50.35338626563969,1364.945881968693,247.83037264165563
Iobs[87],90.17959297904059,855.6181701143718,16.767485607911237,215.59440254992495,43.81360719899472
Iobs[88],45.394599922228934,204.39455139050526,11.190644476757365,81.47692793116593,25.15096255648248
Iobs[89],23.338947758109217,111.7548689137511,4.978225378940089,46.300364483411954,12.69732687163724
Iobs[90],10.400342474720837,46.51162300802211,1.9749660188157339,18.984829657967815,5.672975946073464
Iobs[91],5.605690763588257,29.857893889208423,1.1473100200208504,10.90917220792937,3.117704076418066
Iobs[92],2.69322505148148,22.118595451882587,0.4282125098777654,5.258845810877016,1.3652366908380258
Iobs[93],1.4367272337995192,18.237993545043434,0.4011832406740075,3.2374211701208586,0.8309502003949167
Iobs[94],0.43317892739933733,8.029383217244499,3.905250099351007e-7,1.2664877250330018,4.4848506468732595e-7
Iobs[95],0.38727619819565984,3.4567561475122037,3.8617716495947653e-7,0.8342259102728132,4.398429418431019e-7
Iobs[96],4.818533559311807e-7,2.745160509979197,3.8593784769378055e-7,0.4746151608950304,4.3617513674298285e-7
Iobs[97],4.724073089865422e-7,1.7656270845879498,3.844806638602204e-7,0.4541000211494324,4.3334885978557376e-7
Iobs[98],4.6890390678919844e-7,2.276984937932729,3.834423867040694e-7,0.4505254814498923,4.319561103106781e-7
Iobs[99],4.77132398224298e-7,1.8862770302760505,3.8506975955850173e-7,0.4610496482962151,4.350099017388055e-7
Iobs[100],4.7416094016533175e-7,2.077950824214904,3.854050084703351e-7,0.4562950107979591,4.3449555764092305e-7
Iobs[101],4.6993853258374335e-7,2.324907975460851,3.839722591081921e-7,0.45482643784088567,4.325401778738995e-7
Iobs[102],0.3873178503323736,3.039410536204377,3.8745698442617607e-7,0.8307141170057888,4.4105358539872395e-7
Iobs[103],0.4423908876584314,4.848169980965821,3.925906381811942e-7,1.2585672764904774,4.536220667038964e-7
Iobs[104],1.2875498392292788,6.117753462201609,0.39990464694469496,2.29041120000266,0.7734280573827811
Iobs[105],0.7973432739921629,9.859843514468194,3.9677693539749905e-7,1.8096723871527158,4.78157103116654e-7
Iobs[106],1.696717045518776,11.17913827723923,0.40803848254600805,3.304841865979146,0.8713206453554753
Iobs[107],3.3826862386405425,16.787770519069067,0.44879775386140475,5.886568192711339,1.8667451684152414
Iobs[108],9.762088385143896,45.31002662765751,2.387191803409162,16.408162818980486,5.6768879101827725
Iobs[109],13.857816122294395,166.75028117549138,2.5314529107085413,24.483088310642227,7.698617135610823
Iobs[110],62.337121270417214,361.76734276371275,17.210504671978,121.04818416856591,36.5503976986804
Iobs[111],1425.5373659515362,4677.410632725787,234.82113871442152,3081.6373098363256,480.79746824271115
Iobs[112],11491.428647830286,14977.225710940967,5695.222284012554,12859.454389849576,9625.791379957282
Iobs[113],1716.3991744986927,5059.514724488564,702.9304436544844,2338.5969004461517,1168.904730770582
Iobs[114],876.3428535522487,2016.9574827843248,301.1158834902258,1292.4091872737908,569.5174453730908
Iobs[115],262.3848395531823,936.4411495956582,89.85432309834718,449.94584338958236,179.9201635831109
Iobs[116],113.40381628667377,366.88985383509174,38.514647643194046,170.36308224448558,78.1163600288022
Iobs[117],58.47158279946697,209.3797879933923,14.955605800492702,102.75621243176039,35.03673807664747
Iobs[118],29.062987089268216,131.4497639347134,7.2759216607189146,53.49246910452837,17.312327295594642
Iobs[119],9.697231304891357,83.5476713090248,1.853854910263011,18.30257919659351,5.274345756632686
Iobs[120],2.690889213342322,33.4310728548068,0.4214339843853855,5.482662992516109,1.3119525216706234
Iobs[121],1.8128988001395916,13.610680822344102,0.41404131052148735,3.4998084784590797,0.9161213736253833
Iobs[122],0.47179680619919345,9.880673008601628,3.936332987114622e-7,1.7195658256916742,4.6266202537725754e-7
Iobs[123],1.3573578829424764,7.8465953020337995,0.4042662274744695,2.3954053086814286,0.8395325999265424
Iobs[124],0.8940768593613053,4.567455060281328,0.3935911685977827,1.6612285059244867,0.4561410399208206
Iobs[125],0.3951726567507751,3.900945885437922,3.867914460956518e-7,0.846981786955715,4.4062623836383735e-7
Iobs[126],0.8617733125417849,3.9779255349132217,0.39186109257963875,1.3905198414982753,0.4502175326509643
Iobs[127],0.41295043701649936,3.7705506559231,3.9048326212144114e-7,0.9058155492070314,4.455481315044516e-7
Iobs[128],0.40416104495587674,6.649488214186765,3.892239033922764e-7,0.8941114993569548,4.423739929781608e-7
Iobs[129],0.43059846730612816,9.622018267518817,3.91027424009365e-7,1.2795117607060023,4.4759702462399505e-7
Iobs[130],0.9406905379995092,14.909449085707157,4.0501288499688994e-7,2.6286641646486606,0.4124023589081402
Iobs[131],3.150516454493034,19.79322468380875,0.43464494557727956,6.172310144068545,1.5800163063310868
Iobs[132],7.865777049906223,44.51969767176347,1.4238777229850132,15.113056165327976,4.346530352151899
Iobs[133],14.516094118010356,62.443323851570845,3.8857580600720696,24.674347334374215,8.7885404248456709
Iobs[134],24.972005177783053,83.41867038416852,7.473737052371341,40.19932156608263,15.087075177113157
Iobs[135],75.03757752694568,251.4120275700706,20.358148985833704,114.85109883260426,48.165660775899156
Iobs[136],201.2139182396606,721.3451594830914,63.215121209198536,389.1803187762407,117.22457342108608
Iobs[137],427.4565875746372,1193.0325195535063,94.87028424863135,594.6905081773756,332.4005695499531
Iobs[138],1762.728875598121,2887.4659345196924,833.178374765916,2105.787549858104,1213.1478251915414
Iobs[139],11432.201283856579,14491.097648814324,8709.974674340281,12631.400513369286,10387.154259519037
Iobs[140],2416.8918118018028,5897.291794731013,294.48092386089104,3751.220106400375,1315.4472575585105
Iobs[141],392.15769005178606,965.7555465701628,84.75205355293079,567.8394946080912,241.23155668160638
Iobs[142],101.23197096347369,453.543169694814,28.222128121841983,164.7326230387275,61.06717803655319
Iobs[143],51.67276757796655,296.41478474785356,11.378375115749828,92.65597648532972,29.610184385592852
Iobs[144],21.224009828568658,105.94842214991095,4.59318995422971,37.8554334960029,11.893085975400139
Iobs[145],11.486508244020555,55.06175351073605,2.981384147548626,18.602670257651486,7.092627423439551
Iobs[146],7.726204059105735,30.634327071429436,2.0980668435891987,12.607966969574452,4.864885862910564
Iobs[147],6.966394536173452,30.291101349858653,1.918678070892308,11.19276574652766,4.4305708725762605
Iobs[148],4.319097370599419,26.484718797965115,0.8266252866842602,7.75356709956827,2.420782478747867
Iobs[149],5.483137904084701,23.003454298113784,1.2166973760983422,10.194258831584207,3.089650720328113
Iobs[150],4.808527425194439,20.477284336056446,1.170005881898261,8.254621838463784,2.803361050042181
Iobs[151],2.6067786604225365,12.809422537667857,0.45447683999286065,4.537091100474169,1.468732502358173
Iobs[152],1.2665595847565199,6.884706127317319,0.3988821582800183,2.252068689038471,0.5358532674758145
Iobs[153],0.4546395796096265,5.996646806105113,3.9300767029929397e-7,1.326236783461262,4.5783391423445896e-7
Iobs[154],1.4785934181482188,15.957537630355857,0.40550788735702986,3.015967479631513,0.8556246403960086
Iobs[155],3.799340076005405,25.141892623237748,0.8880540005552939,6.555573956935901,2.272199751675201
Iobs[156],6.340690504191928,46.60280654500424,1.2902397692632412,11.942030793335983,3.4801265536693293
kappa,52.58168875545525,97.66782947250505,7.774094394582722,76.4931659908144,28.605761739166788
lambda[1],0.9956310154113028,0.9989503318823391,0.9836762308025911,0.9972852929723103,0.9930854228077615
lambda[2],0.9931699751161138,0.9979521231687356,0.9855453324620976,0.9953440036155059,0.9904191812968338
lambda[3],0.9815724782575872,0.99443910943093194,0.9534313242273426,0.9889732833814041,0.9755786398796331
lambda[4],0.8561020151765903,0.909415495529672,0.777241359909852,0.8800305068088986,0.8281932504334816
lambda[5],0.7822871314322354,0.8999378523596843,0.6188383991999274,0.8217671639071852,0.750167813436313
lambda[6],0.8124223822986038,0.9054385369979778,0.7190354080577976,0.8639053873319422,0.7647253678175883
lambda[7],0.8740769593284943,0.9364152582745598,0.7670500550651665,0.8971214590428047,0.8359663769500387
lambda[8],0.8769339775307232,0.9540997261669152,0.7075922330930435,0.9172312271640376,0.8197999365420464
lambda[9],0.9018500587740521,0.966511067956732,0.753481019861054,0.9263616870689908,0.8370596820215905
lambda[10],0.9455303711355363,0.9843508000147482,0.8302867834699689,0.9662549458382521,0.9201086244346567
lambda[11],0.9743664287428075,0.9933283093693012,0.9299215260934094,0.9851548276591446,0.9558611604255882
lambda[12],0.9892279373370481,0.9975917260350142,0.9580206435329727,0.9934681203018427,0.9814308687126474
lambda[13],0.996540715593855,0.999381361906886,0.9792157756236491,0.9981472866062973,0.9928730769358629
lambda[14],0.9985860251377672,0.9997086082945668,0.9931911871385571,0.9991702119763104,0.9975366707123963
lambda[15],0.9997218741603133,0.9999814883754087,0.9953280603342817,0.9998828364108845,0.9993147233062117
lambda[16],0.9998400616628581,0.9999855180884117,0.9986083562753296,0.9999251633522233,0.9996710141803502
lambda[17],0.999899595348744,0.9999856313633453,0.9993375002136127,0.9999484788110209,0.9997975766628396
lambda[18],0.9999534162322679,0.9999958406440885,0.9996220111363939,0.9999795908191833,0.9998982839266095
lambda[19],0.9999398378779113,0.9999946836763753,0.9996683609534998,0.999971378886596,0.9998846629335288
lambda[20],0.9999705367789955,0.9999976398988917,0.9997280992602178,0.9999876924078862,0.9999371252069732
lambda[21],0.9999750504620233,0.9999976645517015,0.9997711858353389,0.9999885017204554,0.9999482128599253
lambda[22],0.9999704018622895,0.9999979143191216,0.9997962842299599,0.9999884810271548,0.9999348392749011
lambda[23],0.9999649973594131,0.9999978842532823,0.9996917748115418,0.9999849197990426,0.9999222210335623
lambda[24],0.9999262604944605,0.9999913664923974,0.9996077725561823,0.9999611171616276,0.999867844223066
lambda[25],0.9999425155739231,0.9999927247688489,0.9995949520509061,0.9999730189370033,0.9998876056631685
lambda[26],0.9999485911761418,0.9999942544482826,0.9995572396970387,0.9999745347366908,0.999889503540401
lambda[27],0.9998866506253374,0.9999910355947516,0.9989537244933213,0.9999544559011927,0.9997553030945049
lambda[28],0.9992263251542797,0.9998306982838141,0.9970517521788924,0.9995475057790308,0.9987052198325614
lambda[29],0.9972364233953721,0.9993868286254858,0.9913544509719759,0.9983744651296272,0.9953120645225185
lambda[30],0.9837030949469223,0.9944835870461841,0.9478043181108019,0.9903887645657821,0.9747009913371885
lambda[31],0.7811259020519705,0.9244564181924072,0.5357320810747727,0.8480849899183251,0.7270741500548226
lambda[32],0.38695721866583327,0.5360683155625354,0.27630704856231275,0.46391428452537614,0.32002097164432475
lambda[33],0.848799534435899,0.9681949615039412,0.6527504124729225,0.9106052708361034,0.7936420304682189
lambda[34],0.9441099423506859,0.9948308185134669,0.8083413674852946,0.9775386631331486,0.8940887276810515
lambda[35],0.9878288017354401,0.9981125620848456,0.9407551522826487,0.9932519939901814,0.9784754808802713
lambda[36],0.9955790716865481,0.9990374275506654,0.982372107643816,0.9975200381673468,0.9923065541894405
lambda[37],0.9984458404160068,0.9997514681793773,0.9760637839039817,0.9992273153809742,0.9966453439066596
lambda[38],0.9988520232433742,0.9997735092894607,0.9936850677642998,0.9993634573784148,0.9977606760200907
lambda[39],0.999330491597459,0.9998835630250382,0.9970001196062358,0.9996400674457206,0.9988397777806192
lambda[40],0.9997337298713148,0.9999631813929947,0.9980245757897636,0.999857125684977,0.9995077352153482
lambda[41],0.999922299030463,0.9999933254279714,0.9991933870850861,0.9999663478104749,0.9998232299322628
lambda[42],0.9999564949637986,0.9999959253593814,0.9995483351046853,0.9999808836453143,0.9999042568593689
lambda[43],0.999955482077133,0.9999966500058468,0.9992688164251137,0.9999825150911039,0.9998791513522224
lambda[44],0.9997817921324555,0.999967898998491,0.9988929775996185,0.9998846348358533,0.9996162006541905
lambda[45],0.9999464762140053,0.9999953148571379,0.9995107590315339,0.999975442213425,0.9998786787885473
lambda[46],0.9999090374853192,0.9999895980290783,0.9995358146489148,0.9999542848128979,0.9998297777278606
lambda[47],0.9999633351831166,0.9999959787156566,0.9997566804009549,0.9999819616144594,0.9999246527816642
lambda[48],0.9999675449156331,0.9999972596567646,0.9997516904405155,0.999985386582287,0.9999291953759101
lambda[49],0.99992421423739,0.9999893046693213,0.9993741963266323,0.9999603738933069,0.9998652729420023
lambda[50],0.9999511761492592,0.9999960858575512,0.9995058358288428,0.999979093349238,0.9998870603195769
lambda[51],0.9999401392869237,0.9999941872097894,0.9995323803250828,0.9999732300614022,0.9998732358864898
lambda[52],0.9999059458823991,0.9999922833918435,0.9991041136942045,0.9999613242437547,0.9997875861211594
lambda[53],0.9994605983859655,0.99987002648325,0.9977725298396709,0.9996730776928247,0.999084638810975
lambda[54],0.9988672919281822,0.9997554883504027,0.9955225430483365,0.9993403053654702,0.9980186243125034
lambda[55],0.9983012399525448,0.9996291436296648,0.9935573231213264,0.99895213738065,0.9973414312679748
lambda[56],0.99776731468178,0.9994134045575014,0.9892899965855769,0.9987432814797285,0.9962828506134302
lambda[57],0.995904113308488,0.9988227926363169,0.9869268419843781,0.997452662799861,0.9927959819187256
lambda[58],0.9888908734002908,0.9969817830419255,0.9715896952487354,0.9934476684906026,0.9825019615519892
lambda[59],0.9646733091418709,0.9828468964223019,0.9356430782779294,0.9731391211685706,0.957421505929826
lambda[60],0.41293832909012507,0.6050196025896377,0.3267689391175639,0.4812919944138764,0.3642741964761317
lambda[61],0.8301758782370745,0.9474879719743288,0.5341558611042886,0.8709808837246065,0.766932704827867
lambda[62],0.9684750606571693,0.9951623951181735,0.806546358612543,0.9864545155333325,0.8972173056158892
lambda[63],0.9924151868925869,0.9986449241899517,0.9256825608665061,0.9959350367066653,0.9839160756818692
lambda[64],0.9973429416331012,0.9995262788589167,0.9714675283075065,0.9985690634788176,0.9953478867715584
lambda[65],0.9987517257261423,0.9997488287359348,0.9936782037861321,0.9992776599845383,0.9977663310537834
lambda[66],0.9994438320788459,0.9999153508914724,0.9970493334685522,0.9997006122740912,0.9989992421090489
lambda[67],0.9996459803477074,0.9999435182902654,0.9983451133952765,0.9998029414776644,0.9993588442953418
lambda[68],0.9996713623761622,0.9999455591963146,0.9980330135126937,0.9998197469993322,0.9994164111431746
lambda[69],0.999885974743292,0.9999826998270114,0.9993416532890718,0.9999394657220845,0.9997829071116743
lambda[70],0.9999649302634426,0.9999966321006181,0.9996413167234629,0.9999831044436616,0.9999274068847469
lambda[71],0.9999733443484402,0.9999976618932636,0.9996919494374968,0.9999882659163626,0.9999360570642392
lambda[72],0.9999346312160138,0.9999928918852388,0.9995726737398091,0.9999695996763912,0.9998706984998619
lambda[73],0.9999550884387642,0.9999964344861745,0.9996114441608352,0.9999805017110248,0.9998957173552263
lambda[74],0.999804642500643,0.9999719287877881,0.9989542616784733,0.9998937244639039,0.9996403119079249
lambda[75],0.9999112102014778,0.9999929720151973,0.9992813620417559,0.9999587934540014,0.9998017792756723
lambda[76],0.9998561912170807,0.9999782609145711,0.9992825091250359,0.9999228329357148,0.9997441584999808
lambda[77],0.999854564725795,0.999978431284557,0.9990061878822958,0.9999233868322692,0.9997318836030038
lambda[78],0.9997908672480907,0.9999660160122004,0.9982742745703123,0.9998903825373121,0.9995842979666696
lambda[79],0.9994255868694966,0.9999439530019743,0.9899802064813007,0.9997551538255137,0.9986566900089844
lambda[80],0.9983376724349134,0.9998472612438801,0.9757679771538281,0.99923516288591,0.9943826347672045
lambda[81],0.9954707818600304,0.9991583397132987,0.9874625102216099,0.9977597754532177,0.9913844469182197
lambda[82],0.991805458710989,0.9990111922435613,0.9521372731090811,0.9952249318095143,0.9835282704255714
lambda[83],0.4709099184908219,0.9542031758525976,0.24412575846827347,0.8832707037926923,0.33243238262265506
lambda[84],0.4967234326046284,0.8884713034748007,0.2702418204613351,0.6185744281615703,0.3613056017259158
lambda[85],0.8896332375757681,0.9896862921738113,0.5672717752508931,0.951635454057495,0.7868634556255619
lambda[86],0.9836223965448019,0.996991081004185,0.8630519114512939,0.9920531759172445,0.9613269913509892
lambda[87],0.9925167484396775,0.9981681260502879,0.9674733003068828,0.995832740379519,0.9866606310994536
lambda[88],0.9964339388660481,0.999331249353753,0.9832075320568706,0.9980780521931627,0.9929855807673489
lambda[89],0.9985540154595987,0.9997519784457946,0.9935425714157724,0.9992337137812599,0.9973659722973955
lambda[90],0.9992837655240987,0.9998826058143577,0.9962112992673512,0.9996101820212668,0.9986158272644755
lambda[91],0.9996737438281165,0.9999535895475331,0.9973884273665263,0.9998349561337821,0.9993732089449867
lambda[92],0.9998276285219224,0.9999755104082665,0.9980194008661792,0.9999112969998525,0.9996299008575982
lambda[93],0.9999386771246227,0.9999947858396413,0.9991806354730864,0.9999737492613591,0.999854900045225
lambda[94],0.9999576707190813,0.9999969161536925,0.9996550723338083,0.9999801079543141,0.9999133456339964
lambda[95],0.9999698855924504,0.9999974863856989,0.999741325129732,0.9999863976933259,0.9999369914391543
lambda[96],0.9999755408575679,0.9999978809228978,0.9998469937990908,0.9999888064359904,0.9999503713327398
lambda[97],0.9999788414031261,0.9999980534424467,0.9998145149789641,0.9999906130250442,0.9999535625339673
lambda[98],0.9999755242041328,0.9999975034083346,0.9998493383890377,0.9999879313038267,0.9999526292291041
lambda[99],0.9999777382700515,0.9999979467979218,0.999849985402681,0.9999903378729084,0.9999537748927789
lambda[100],0.9999796788742916,0.9999983538350943,0.999824703406528,0.9999913183630142,0.9999565761366639
lambda[101],0.9999699511812088,0.9999965039338783,0.9997848032358302,0.9999855753922038,0.999938935862833
lambda[102],0.9999589053096254,0.99999673065223,0.9996751934146467,0.999983162955008,0.999909910569715
lambda[103],0.9999165178001165,0.9999873542948405,0.999613134857195,0.9999543244455669,0.9998486131330255
lambda[104],0.9999437339806656,0.9999939522603087,0.9994084564666827,0.9999740550089956,0.9998796198847535
lambda[105],0.9998981680347179,0.999984014911813,0.999346439893686,0.9999478817410233,0.9997982676867004
lambda[106],0.9998036761848852,0.9999699269162838,0.9990511348751311,0.9998947289940925,0.9996624265383774
lambda[107],0.999480402913823,0.9998928968114007,0.9975669911937869,0.9996974909165786,0.9991201056202481
lambda[108],0.9992789796675308,0.9998711584889978,0.9913900284828187,0.9995942129627644,0.9987308757157843
lambda[109],0.9968998277477557,0.9991243120585319,0.9820837143876189,0.9981678238131245,0.9939331248361426
lambda[110],0.931401251589629,0.9882410103431397,0.772232192119562,0.9769281402272457,0.8463632166981008
lambda[111],0.4220597757020558,0.6547322858579749,0.30710522785101896,0.4588366713082486,0.38216853264468054
lambda[112],0.8042820826775221,0.9076932572007519,0.569747537268654,0.8551018306216402,0.7474251514164194
lambda[113],0.8835573106506462,0.9571388239630294,0.7692078965357242,0.9214739847056544,0.8380716486399149
lambda[114],0.9636795940019584,0.9875207253138998,0.8799998445166987,0.9748679191746404,0.9392715519318667
lambda[115],0.9850835752948388,0.9949027953478802,0.9534256930400107,0.9896593562506237,0.9776114372336817
lambda[116],0.9927163324513797,0.9982497210073327,0.9748986671372782,0.9956717493697929,0.9874906096369553
lambda[117],0.9966326091094481,0.9992175169363957,0.9849482972559193,0.9980229540802338,0.9938258128022052
lambda[118],0.998940486640143,0.9998151401907045,0.9912445167659631,0.9994294658090517,0.998013851026143
lambda[119],0.999719043265052,0.9999659866008962,0.9967075201684255,0.999861762694733,0.9994361311137236
lambda[120],0.9998332406732633,0.9999808006087689,0.9987401107711082,0.9999188553936644,0.9996708394840549
lambda[121],0.9999369145610957,0.9999951644971738,0.9991353883651258,0.9999764016739872,0.9998455502783797
lambda[122],0.9998971469782115,0.999988571994569,0.9993671353505419,0.9999497439750483,0.9998065094320135
lambda[123],0.9999333720952788,0.9999909154313062,0.9996373954364761,0.9999654600898087,0.9998754047305866
lambda[124],0.9999701707009254,0.999997432426946,0.9997068743373236,0.9999867997447844,0.9999359104711529
lambda[125],0.9999475640938921,0.9999929559886176,0.9997103173755364,0.9999734215291372,0.9999008889468439
lambda[126],0.9999667619467136,0.9999966384208145,0.9997275078913822,0.9999850430501531,0.9999249816416282
lambda[127],0.9999694698481001,0.9999981326433315,0.9995774437737324,0.9999873462093376,0.9999310365766017
lambda[128],0.9999645728911986,0.9999978997914732,0.9993924849545298,0.9999860485688272,0.9999138052868036
lambda[129],0.9999301026519731,0.9999944465645809,0.9990877977302528,0.9999685756922014,0.999831980147564
lambda[130],0.9998162577860638,0.9999822732882911,0.998853226585221,0.9999124018295231,0.9996385834696089
lambda[131],0.9995565079664117,0.9999275098890749,0.99750571810764,0.9997584321251664,0.9991537749087318
lambda[132],0.9992114659523056,0.999804563718681,0.9966024156037221,0.9995318964776229,0.9986669376230086
lambda[133],0.9986986031578293,0.9996276263761352,0.9956236916115949,0.9992134293312736,0.9978757630348809
lambda[134],0.9961941501887719,0.9989732255015107,0.98718725142251,0.9975729454431641,0.994156149045735
lambda[135],0.9900314312831651,0.9969261591212601,0.9645265125054512,0.9943292453238102,0.980932385720515
lambda[136],0.979805212273987,0.9951954808235255,0.9404065403473936,0.9840370960612544,0.9717017769190823
lambda[137],0.9141323748264322,0.9595170734383877,0.861401610171299,0.9428596964238691,0.9000372186167575
lambda[138],0.4163842125177919,0.5399759408560081,0.315091468712731,0.47452087673119514,0.3642384823168362
lambda[139],0.7262724529760218,0.9565988728978285,0.5150897336987306,0.8305488164479606,0.6359029386265795
lambda[140],0.944254333835697,0.9875938141855765,0.8764932630638383,0.9645796391198361,0.921726856255065
lambda[141],0.9861627961275641,0.9961420005906325,0.941681016768367,0.9916001416266984,0.9778615946556258
lambda[142],0.9934058241097985,0.9985727500291898,0.9631079716702093,0.9962125829707942,0.9884050822886281
lambda[143],0.9974866992065791,0.9994783832329841,0.9874983588370492,0.998593741229189,0.9955827364996629
lambda[144],0.9987534630648913,0.9997117419744307,0.9938548016482307,0.9992410043380194,0.9979521510267284
lambda[145],0.9992193946766713,0.9998083620903202,0.996880437218175,0.9995125984221075,0.998723254566369
lambda[146],0.9993514499598579,0.9998495028002037,0.9970469574630355,0.9996031491395301,0.9989448455379231
