Parameter,median_value,upper_95,lower_95,upper_50,lower_50
lambda[147],0.9996229342659109,0.9999444354793708,0.9975503716405448,0.9997974475556483,0.9993194513210344
lambda[148],0.999563489854513,0.9999367837842602,0.9980337793044393,0.9997703184189677,0.9991623840365338
lambda[149],0.9996316796822837,0.9999359976983362,0.9983578814860357,0.9998031780377645,0.9993578696270284
lambda[150],0.9998104667344254,0.999976699108789,0.9990247323974389,0.9998987011214531,0.9996622547525702
lambda[151],0.999908793747182,0.9999872327773182,0.9994906569241399,0.9999504721465955,0.9998321604006702
lambda[152],0.9999539527737572,0.9999955825054092,0.9995775638197232,0.9999794439050076,0.9999021527596114
lambda[153],0.9999065417984034,0.9999877340920822,0.9989327284806951,0.9999519578216758,0.9998044284736469
lambda[154],0.9997699745185927,0.9999575132031961,0.998402847988076,0.9998689553905331,0.99959653311835
lambda[155],0.9996169291716881,0.999936338621834,0.9971859916365798,0.9997935392003656,0.9992713070840932
psi,3.5351030575668574,10.386340877811362,0.668643190751649,5.640166652204725,2.0212877917719183
r,4.679682511511175e-4,0.003998405465572765,-0.0016104276871470545,0.0017812464196970863,-1.9742118931236616e-4
rho,0.4383979411038921,0.5011173466946875,0.3766046643271128,0.46004672634257676,0.41683568538383525
Rnaught[1],23.30489545030095,90.89417239740409,5.429224996928113,36.62656117723081,14.238121999272018
Rnaught[2],19.167795708667505,75.48336084604689,4.26810583210806,31.650976218468816,11.745750651018087
Rnaught[3],29.13127943529512,81.61593905071234,10.92100638924003,44.276157998547305,20.582382107403213
Rnaught[4],98.2853487839453,282.09614241835925,32.04370881697945,155.81301881132643,64.08606012667241
Rnaught[5],15.805444274506158,36.392847696251025,8.222495719187542,21.2971328561207,12.185212414528957
Rnaught[6],10.477242754339693,35.674677813329176,3.4321247117519595,16.558630143299254,6.521001389623799
Rnaught[7],10.817197654181546,21.019354305735988,4.66877627717841,14.297508638978453,7.749177585359576
Rnaught[8],17.460906244098126,48.12171066892818,5.158127401034885,25.455011379334326,10.913401889227591
Rnaught[9],15.454265271423928,78.2633732962947,3.0169485703805154,36.39533378054959,9.021268834401237
Rnaught[10],11.495646595604697,49.19996500624888,2.455901891754572,19.670556343619538,6.952483781242427
Rnaught[11],11.909043487837286,72.35989718958494,1.9820234341503777,25.659791819837128,6.179291438233268
Rnaught[12],11.618208971094285,80.59035480700368,1.9969093685661534,23.179811980764285,6.441734133774566
Rnaught[13],10.840239696629386,68.30215875834523,1.666006108287695,19.847475130786897,5.42800599659939
Rnaught[14],13.078833189229453,71.83103648079559,2.135108534357457,24.122639387610814,7.134563585181704
Rnaught[15],7.435684272062547,77.9517579240513,0.4501482415687052,17.37142309051353,2.7885787769914057
Rnaught[16],13.483924952549813,115.8506472694324,1.9085480394019796,26.44908385523827,7.165062057138599
Rnaught[17],15.059186658882737,111.83715976295066,1.9519861444619309,29.03826189308172,7.707223590901372
Rnaught[18],10.156448122596855,75.4437590699346,0.916829432541926,22.310612926896493,4.835358166827301
Rnaught[19],20.68311916652628,129.83738747535696,2.103875500870496,38.57248188250418,10.255697689489459
Rnaught[20],8.710157591610557,71.87160738743279,0.8407234512862514,18.00813244748816,3.8313237485378346
Rnaught[21],9.435091242681276,90.6566404838651,0.9849483059488467,18.922880366507673,4.349478072105287
Rnaught[22],9.334868430397327,65.67526471307865,0.8583878872992459,18.832237628501332,4.164040006435304
Rnaught[23],8.879168832476282,66.43143516816524,0.806985482756296,18.29193241303487,4.072210522237125
Rnaught[24],13.921154130857873,79.88442125807205,1.8684560546897375,25.87197048740677,7.214423463830401
Rnaught[25],6.194453841687929,36.42894606530909,0.8335924570247839,11.76931548177095,3.3130479909931676
Rnaught[26],6.076130254191336,49.37614901857631,0.8007824669988298,13.015347533223025,2.999334930346856
Rnaught[27],10.66517899123425,135.82954700727143,1.1360879972017532,24.940647012526984,4.678800980865083
Rnaught[28],40.74588479676125,304.8243950412139,7.191635340076701,81.31728743052633,21.287558048791432
Rnaught[29],33.518183320399075,152.4618816415148,5.805675769958304,57.90390181376613,20.02191986237475
Rnaught[30],63.95688775472293,289.31804198962675,9.885766920385134,122.15585462503029,30.227293347508507
Rnaught[31],128.60424409162167,456.9879949690921,52.16791978831064,183.4046562546837,92.44525598337586
Rnaught[32],39.90064688633403,119.72743197577982,15.760765886821389,69.199066130325,27.249015767862677
Rnaught[33],3.0281308158664135,9.920799742317534,0.4385947960625325,5.6144412202342995,1.4764817682414724
Rnaught[34],10.778644343195868,49.515381028011966,1.748878164331539,20.31776422777406,5.226587887944226
Rnaught[35],7.316137327962849,53.039829361008636,1.4889847327500032,14.07730376829078,4.131041110182625
Rnaught[36],12.114464795814197,54.95227489776617,2.359794663557776,19.977405480563743,6.978597824180968
Rnaught[37],11.182364395287136,128.9518319661945,1.7856744575920531,22.10349835180665,6.242454800178807
Rnaught[38],20.422495440572995,130.97749330455167,2.516741551156415,37.2586531036453,10.981548412848756
Rnaught[39],16.220389534683804,101.83776839031262,2.2638991141800964,30.198042008160385,8.713767680893994
Rnaught[40],12.215833259248264,75.51299842469533,1.719989941462996,22.82460529416832,6.614794897258858
Rnaught[41],7.57206959541722,52.08282799179319,0.6721843330237903,15.575656731293005,3.5813312080039386
Rnaught[42],9.8418886618436,65.74344683696062,1.0563679454621748,19.658937576119232,4.533766961947039
Rnaught[43],13.319873320405277,180.69475090865961,1.2651623414494746,36.80832966824056,5.560083639194492
Rnaught[44],65.88031013996441,343.5499565488596,10.155680638432223,131.68360932762087,33.497349800517334
Rnaught[45],8.799246471042252,75.83105214673331,1.1358565595724428,18.585254892567754,4.242247302307654
Rnaught[46],30.05392686986085,192.50873963943758,4.321816928468657,58.099709059587326,15.53610283145765
Rnaught[47],8.682639334535216,60.03532978100036,0.9621861155012443,17.269652661575996,4.341599576057831
Rnaught[48],10.04901023750926,99.9103491586159,1.0386467749420443,20.419610255637565,4.756009232282506
Rnaught[49],19.009552584903464,125.42354922469572,2.786670502825488,34.81093311676959,9.632364094423862
Rnaught[50],6.494945338154951,66.9724753462782,0.6055057659017347,15.455004580053199,2.987971863081102
Rnaught[51],8.477950947953584,56.135272099696735,0.9634345002083907,17.064806079021714,4.033769807396867
Rnaught[52],10.697414155943864,119.23216706902029,0.8707099237271602,23.501996764419236,4.281529169988061
Rnaught[53],41.90387894569664,260.86443783716214,5.976682785198542,80.59721617049591,20.348676257912548
Rnaught[54],21.382539959124973,126.13085054029847,4.742760826237459,36.36259208527986,12.88313515165689
Rnaught[55],14.94962913020657,74.12397829225223,2.6569872279641795,29.016250269243923,8.82874512235373
Rnaught[56],13.747162954204699,75.41741363595875,2.3891745757701104,23.880932940833183,7.982734704146986
Rnaught[57],17.966797283088805,95.49658561142027,3.242455313537772,30.92698534036809,10.324847791988127
Rnaught[58],23.428956102570055,111.77311633165176,4.387955733353244,42.88074779704056,12.860964135266581
Rnaught[59],31.405786927558935,75.29237301248916,12.08569854586457,45.29229163450583,21.26020752621858
Rnaught[60],225.63552342065765,532.6463023340663,108.76468319878099,339.0108665042431,175.1581653373337
Rnaught[61],3.194682763805548,16.716493787825005,0.9271017145088468,5.1841215064143915,2.0941330615480513
Rnaught[62],5.859767404274024,28.490614305783378,0.5133627781309525,14.450887846293766,1.849645336554619
Rnaught[63],7.953814535006913,31.99736110529643,0.789532418022173,14.214861090296655,4.071581152012169
Rnaught[64],11.270192729763915,58.43035018939882,1.0518139805587854,21.768452159127136,5.7739559378281236
Rnaught[65],15.653571559865728,75.43440530473659,2.597336076646175,27.62862681588372,8.962479536246903
Rnaught[66],13.855991501416954,123.43555755512072,1.9211604424288204,26.21989581725413,7.10002559008478
Rnaught[67],20.471957946172783,110.58510924366882,3.3534814314119212,35.64886251135555,11.254174249498352
Rnaught[68],28.566168559302124,201.0967619606152,5.272490177613819,52.86530816127724,15.403630521834739
Rnaught[69],12.014162083115357,78.5096522597711,1.5370719883321478,23.466203276421133,6.46867195569167
Rnaught[70],8.497560438777809,68.30177932988276,0.8895380090791533,16.82356579006717,4.1276749447114485
Rnaught[71],11.482546290914936,106.36496960146262,1.2526721395826985,25.836391435368565,5.239461085365125
Rnaught[72],27.858644637835226,190.18379761586291,3.145672037117249,57.42108125182094,12.65882092229172
Rnaught[73],11.99349433685881,90.64172292574229,1.2009922961582393,24.959073980750563,5.650521829145857
Rnaught[74],49.711992278835424,649.9766979513147,6.717441876991462,95.98892375719541,26.150185900662404
Rnaught[75],8.818546465193528,60.9508169879606,0.8545591237240645,17.95572431604294,4.358127600561728
Rnaught[76],18.939902387546965,118.41379614437183,2.7800271414747844,37.272011298432304,9.440977415518592
Rnaught[77],11.660702172820221,97.78920787290639,1.775549633974787,22.435127021395775,6.0760652833998705
Rnaught[78],15.022625848378857,105.30980011090693,1.6939668996392463,28.532999440310498,7.750268494150427
Rnaught[79],24.042424229511965,481.12672935625756,2.997839940227407,58.5894840238239,11.890647563762315
Rnaught[80],30.13834924733345,665.7214505545187,2.8573984454889683,80.15170956462504,13.0370518963952
Rnaught[81],25.886212730859526,391.60046554089354,1.3612909340990318,62.48656561947779,7.904050542350104
Rnaught[82],15.7701935445316,253.88147087392923,2.5471702174118955,94.42298587332112,6.68895817283912
Rnaught[83],516.1040604783502,2165.229604750431,49.29876780832428,1242.5792321471554,224.39943499546496
Rnaught[84],11.97432074085166,283.8348796910955,1.840885741467474,91.73850089037171,7.588378116376203
Rnaught[85],3.9992407620513024,69.15805626722734,0.7295169961241782,7.0618264652443585,2.2295826858000303
Rnaught[86],5.817621173855137,47.28146938299775,0.8404811113352499,13.606415273516873,2.628966184086305
Rnaught[87],15.909784808669519,97.87385234199002,1.348026666799277,34.41459751757275,7.6323983633898065
Rnaught[88],15.710358317672142,97.2870588392562,3.298929639082259,28.491231387034226,8.942739113894392
Rnaught[89],13.076637008455204,97.14383950241486,1.8395608834577202,27.104332537214887,6.313246546035317
Rnaught[90],15.243131723278179,94.29416635341518,2.6610557036435867,28.987003138898803,8.354980979349133
Rnaught[91],12.888509368256361,102.64755115699614,1.9141765909620203,25.013961593474125,6.678989378479986
Rnaught[92],14.241304597542836,89.70266681733656,2.3131335896698735,26.42961238894494,7.439919794762618
Rnaught[93],7.7025738831336055,60.0610980012015,0.8632336054764914,16.38579559054522,3.626667336847647
Rnaught[94],10.176594908479256,77.75859810402187,1.2178162387026068,21.17475201861976,4.757287449975506
Rnaught[95],9.582701173263533,80.72183049664316,1.24426055564927,20.460086288554297,4.728539486478915
Rnaught[96],10.383584780480906,61.2915040632571,1.2521929249905213,20.07384510766713,4.917567944471614
Rnaught[97],10.449954841619347,81.78205783873871,1.3561224497966673,20.238792221709225,5.249397885348245
Rnaught[98],12.585096988604707,77.55296206138736,1.4843883314579573,23.80683587475218,6.349915329716131
Rnaught[99],10.267464032680993,60.22236367291507,1.0963713785294653,20.061854367151852,4.787637824863437
Rnaught[100],7.757292020726625,77.27882198667896,0.7984545185166885,15.840109657265389,3.4823800112475807
Rnaught[101],9.398622693683457,70.2789361958286,1.1631291553243686,18.515842821082334,4.69726770624265
Rnaught[102],9.288710252589587,66.88007164811712,1.087593733328748,19.25570908000681,4.326994424773511
Rnaught[103],14.4230815603068,75.01515277821888,2.3249537615380733,26.77093424332664,7.688483529185885
Rnaught[104],5.809617142131491,54.847533561341365,0.509301999492548,12.526785301894794,2.7556626801607473
Rnaught[105],11.242503397256431,71.25025005621602,1.7834980110550835,20.220441218669066,5.971863692578424
Rnaught[106],13.508228788003052,73.0692511868377,1.4748580911676794,24.180265741040902,7.251971341055997
Rnaught[107],22.76367657526492,112.24543931204248,3.720762076824141,39.85209123624443,12.89621361467359
Rnaught[108],13.518157261557905,89.35835872447748,1.9216726828037183,26.19720967457999,6.862542304780467
Rnaught[109],41.50077902738961,139.50007759650003,8.987282358710713,66.9376114842924,24.525387020048868
Rnaught[110],170.71854636632077,1491.1277160538336,20.155823348708065,615.4451548244506,44.91753286582037
Rnaught[111],121.34021068295371,876.5153672973711,25.434568141654694,361.6751795612074,50.663531058683176
Rnaught[112],3.7674091797108904,22.523737470705456,1.5675125828783392,5.302779802123677,2.5537887413546025
Rnaught[113],15.118473413813756,65.38295738892634,4.352286965612586,23.04636616454209,8.65867576562997
Rnaught[114],10.649034692513936,46.780964862687824,2.3070229644160007,17.008484174190556,6.364240498436258
Rnaught[115],13.497780726788664,79.4583922665963,2.2799651751308154,24.553341425623756,7.4148856921228266
Rnaught[116],18.27240673446,88.4196989685171,3.6039340971833567,30.233229910358958,10.027771458491035
Rnaught[117],18.02208232159295,106.65182966139339,3.662427710036081,30.945758674829413,10.436948893585779
Rnaught[118],13.134576025297143,68.96600874048782,2.2758253212316903,23.817002524725947,6.986009731142371
Rnaught[119],10.632738109982544,65.73272908139799,1.182717861079975,20.69411819714598,5.260337099395159
Rnaught[120],19.27802784425034,112.78419248377695,2.5739842241518236,33.90789311485828,9.271992970441408
Rnaught[121],10.750646648094577,118.67864591621141,1.0791430990381339,25.290397793482164,4.409211050355253
Rnaught[122],32.35339276097236,228.27307858443726,3.3287667785656625,61.899099774777646,16.616240031027296
Rnaught[123],17.749022120097464,120.20540405642596,2.6461639916926227,34.51651594285807,9.417274185700204
Rnaught[124],9.610934958529352,91.77829506126388,1.1085781787551798,20.727632951699313,4.560727804243089
Rnaught[125],21.28025124673789,139.96178437593204,3.2343581659569094,41.4906012991116,10.964786905291353
Rnaught[126],8.898148115299435,74.96060073939758,1.1975128863489013,17.777638350703374,4.3095329446153485
Rnaught[127],8.25943715352246,81.05586724096513,0.8511706077890288,18.032504529604374,3.8796115641453346
Rnaught[128],8.568466651869755,82.78221982696508,0.5043938029391883,18.706223347584007,3.7869748920449355
Rnaught[129],12.659204350129784,137.1073575768196,1.151702106913108,28.827863295261892,5.4554989469247195
Rnaught[130],18.45364023637081,117.05338501648838,2.140497844691189,34.17172419565606,9.435552695777023
Rnaught[131],24.188221106646303,154.8573146805299,4.360052220157514,45.512491069437615,13.095704880807483
Rnaught[132],20.82073221205257,114.26914315590723,2.9313683710284804,36.0848190711979,10.906075835817767
Rnaught[133],17.401818305006,90.9105524477146,3.8282425185899833,30.635970568320737,9.911971063774823
Rnaught[134],32.02021908523294,112.73272805845615,6.219997799974499,49.99775485130816,20.01989853876145
Rnaught[135],29.615229864179266,112.00225250087401,5.598969598640071,49.18410741362358,17.46525352167072
Rnaught[136],22.058447383409572,67.54487905355423,2.6709183422114213,37.53141478442078,13.189941975509777
Rnaught[137],40.04624496993155,93.83847580796721,14.47224584117169,55.105820959099404,25.85964127013838
Rnaught[138],110.44190993067667,208.56014754700303,68.63906505603117,136.043317502368,91.00141008605108
Rnaught[139],5.8895914694322284,16.31459343678447,0.6727147871261789,9.95460131498783,3.2472994176830414
Rnaught[140],6.04733318113869,49.602245968065255,0.5273810597044176,10.817075439044306,3.300387168655406
Rnaught[141],9.849248904620492,63.350792799345854,2.312426588168693,16.346466504264548,5.908719481804432
Rnaught[142],18.72394925595534,116.45046569921794,3.9804068151634295,33.79820087588384,10.058423991726869
Rnaught[143],15.187010312326548,75.00833784203253,2.7319070252455937,28.179785273232522,8.308199468486306
Rnaught[144],20.565387633637876,115.81596911944132,3.822804937424229,36.91305767703081,11.325982895506044
Rnaught[145],26.364450171158083,144.87883424359669,4.97520124530025,51.30768381065608,14.352532937142218
Rnaught[146],36.92490724727567,153.17701666116116,8.212796752164328,63.42025089315973,22.169954940210843
Rnaught[147],28.43527239348049,169.8258821892814,4.374010848168373,51.1767855359859,15.59704623484578
Rnaught[148],54.007326432306456,306.49819036959155,7.630420624087047,106.76983965990541,27.379302516196685
Rnaught[149],42.69499055492693,226.74782351907254,7.357952419584433,81.52176598165333,23.238856269986144
Rnaught[150],25.070965419453948,169.90654461920735,2.9201988939053622,49.97591315467137,12.573609613005273
Rnaught[151],16.797996905637028,89.03670742238101,2.893906425131331,30.62288102292064,9.155123042922696
Rnaught[152],10.554029006764015,88.14632423259827,1.1483339029833515,20.89511056442615,5.165761247255642
Rnaught[153],24.315345108176025,167.60128199218047,3.5000080488541108,50.66685916134918,12.152668157485339
Rnaught[154],30.140441852099485,191.74747522689196,5.163175658659862,53.882821592244994,16.710414404777975
Rnaught[155],25.42946371110044,157.12290077089807,3.6722100017929606,48.48941902185534,13.499206096705288
Rnaught[156],17.453598183396473,211.91047071888866,1.4711395939712797,41.02072351251346,7.564925438309556
S[1],37016,37922,36585,37277,36870
S[2],38127,39079,37729,38380,37998
S[3],39182,40150,38632,39475,39028
S[4],39780,41008,38213,40321,39479
S[5],35380,37824,32076,36748,34033
S[6],28235,34967,23900.85,30611,27173
S[7],24738,28468.024999999994,21682.975000000002,25894,23687
S[8],22919,25399,19798.975000000002,23996,21611
S[9],20355,24782.024999999994,18103,23221,19490
S[10],19711,21888.024999999994,18249,20243,19022
S[11],19811,20603,19016,20122,19375
S[12],20410,21149.024999999994,20136,20672,20279
S[13],21488,21970,21365,21581,21439
S[14],22729,22919,22659,22771,22695
S[15],24014,24113,23968,24042,23988
S[16],25316,25387,25286,25355,25302
S[17],26630,26701,26606,26672,26619
S[18],27949,28017,27927,27992,27940
S[19],29271,29338,29250,29315,29262
S[20],30592,30657,30572,30636,30583
S[21],31915,31980,31894,31959,31906
S[22],33238,33304,33218,33282,33229
S[23],34561,34627,34540,34605,34552
S[24],35884,35949,35861,35928,35874
S[25],37205,37270,37179,37246,37195
S[26],38527,38593,38500,38567,38516
S[27],39848,39913,39814,39889,39837
S[28],41209,41271,41148,41247,41195
S[29],42544,42617,42407,42575,42513
S[30],43787.5,43934,43467,43843,43696
S[31],44446,44940,42808,44710,43985
S[32],35988,42864,24950.975000000002,39269,33105
S[33],15107,19800,11937,16670,13362
S[34],13766,16662,12752,14659,13178
S[35],14264,15177.024999999994,14011,14541,14132
S[36],15443,15897,15301,15558,15375
S[37],16733,17156,16636,16796,16674
S[38],18065,18174,17987,18104,18017
S[39],19391,19486,19342,19430,19363
S[40],20736,20821,20699,20779,20716
S[41],22091,22175,22057,22137,22074
S[42],23454,23537,23418,23499,23437
S[43],24818,24896,24782,24862,24801
S[44],26181,26261,26146,26220,26164
S[45],27538,27618,27503,27570,27522
S[46],28900,28981,28866,28932,28885
S[47],30261,30342,30227,30292,30247
S[48],31624,31706,31591,31655,31610
S[49],32988,33070,32954,33019,32974
S[50],34348,34432,34313,34381,34334
S[51],35709,35796,35675,35745,35697
S[52],37072,37160,37035,37107,37058
S[53],38431,38521,38376,38466,38416
S[54],39818,39905,39738,39847,39795
S[55],41180,41275,41021,41213,41128
S[56],42497,42650,42238,42555,42435
S[57],43782,44e3,43313,43881,43702
S[58],45048,45254,44206,45130,44812
S[59],45928,46388,44723,46137,45543
S[60],45618,46767,43936,46236,44900
S[61],20289,29001.04999999999,16141,23121,18047
S[62],17134,20603,16478,19137,16735
S[63],17985,19360.024999999994,17793,18168,17883
S[64],19239,19826,19142,19304,19195
S[65],20587,20735,20518,20624,20559
S[66],21962,22045,21908,21987,21944
S[67],23355,23418,23308,23374,23339
S[68],24752,24801,24707,24768,24736
S[69],26150,26182,26106,26162,26133
S[70],27551,27583,27509,27565,27535
S[71],28957,28986,28914,28971,28941
S[72],30361,30392,30320,30377,30346
S[73],31765,31794,31724,31781,31748
S[74],33170,33199,33126,33186,33152
S[75],34568,34599,34523,34582,34548
S[76],35970,36004,35924,35983,35950
S[77],37370,37405,37323,37383,37350
S[78],38769,38804,38717,38783,38749
S[79],40162,40204,40086,40180,40141
S[80],41582,41647,41217,41608,41525
S[81],42937.5,43082,42045,43011,42598
S[82],44069,44438,43217,44273,43840
S[83],45149,45444,43614,45245,44353
S[84],22689,44684,12253.975,41351,16351
S[85],12722,21117,11042,14590.25,11811
S[86],12695,14263,12331,13017,12511
S[87],13882,14281,13674,13991,13797
S[88],15203,15396,15076,15276,15149
S[89],16581,16752,16495,16620,16547
S[90],18002,18130,17934,18030,17969
S[91],19433,19533,19377,19463,19404
S[92],20876,20942,20824,20903,20843
S[93],22320,22367,22272,22348,22286
S[94],23768,23811,23720,23797,23734
S[95],25217,25260,25170,25246,25182
S[96],26667,26709,26619,26695,26631
S[97],28116,28158,28068,28144,28080
S[98],29566,29607,29515,29594,29529
S[99],31014,31056,30964,31044,30978
S[100],32464,32505,32413,32493,32427
S[101],33913,33955,33862,33943,33876
S[102],35361,35403,35311,35392,35324
S[103],36810,36852,36757,36840,36772
S[104],38256,38298,38196,38285,38219
S[105],39703,39747,39636,39732,39665
S[106],41192,41237,41112,41220,41152
S[107],42678,42724,42588,42704,42634
S[108],44146,44206,44009,44173,44089
S[109],45601,45674,45207,45641,45528
S[110],46947,47095,46025.975,47037,46746
S[111],45344,47937,37710,47182,41234.75
S[112],20108,28027,16097.975,21442,18645
S[113],17408.5,19640.024999999994,15602,18262,16416
S[114],16640,18010,15808.975,17021,16338
S[115],17371,18057,17005,17573,17209
S[116],18567,19085,18354,18705,18467
S[117],19890,20274,19800,19967,19849
S[118],21312,21533,21263,21341,21291
S[119],22780,22863,22743,22794,22764
S[120],24264,24313,24229,24276,24250
S[121],25751,25787,25719,25763,25738
S[122],27241,27270,27211,27252,27228
S[123],28730,28757,28701,28741,28716
S[124],30220,30246,30191,30231,30207
S[125],31712,31737,31683,31723,31699
S[126],33202,33227,33173,33213,33189
S[127],34693,34719,34664,34705,34680
S[128],36185,36211,36153,36197,36169
S[129],37675,37703,37637,37687,37659
S[130],39163,39194,39117,39177,39145
S[131],40647,40681,40579,40662,40628
S[132],42160,42205,42037,42180,42135
S[133],43661,43722,43462,43687,43622
S[134],45136,45226,44911,45176,45067
S[135],46479,46675,45983,46579,46338
S[136],47546,47998,46168,47768,46928
S[137],48068,48736,45307,48346,47495
S[138],45541,47896,41967.975,46906,44122
S[139],20432,26907.024999999994,15409,23424,17912
S[140],16147,17998.024999999994,15200,16674,15756
S[141],16733,17927,16417,16959,16610
S[142],18023,18774,17850,18124,17952
S[143],19431,19703.024999999994,19322,19480,19391
S[144],20910,21035,20822,20946,20874
S[145],22415,22518,22339,22449,22379
S[146],23930,24017,23860,23962,23896
S[147],25445,25526,25384,25473,25417
S[148],26967,27033,26913,26995,26943
S[149],28486,28551,28438,28511,28466
S[150],30008,30072,29960,30033,29991
S[151],31536,31601,31489.975,31562,31519
S[152],33068,33135,33023,33095,33052
S[153],34602,34669,34558,34630,34587
S[154],36133,36203,36063,36161,36118
S[155],37660,37733,37572,37687,37641
S[156],39181,39254,39041,39205,39154
S0,37016.85874717547,37922.37705719434,36585.73662310948,37277.55320018812,36870.91532077729
sigma_gamma,1.237033884203474,1.4777083345065636,1.0583703032907956,1.3073454393434547,1.1691291082008206
upsilon,0.6674994646180703,0.8861930222921026,0.26985620231495727,0.7607278520804958,0.5339429577976625
