"do_grid","loglik","loglik_se","value","parameter"
NA,NA,NA,NA,NA
391,-5300.65386624858,24.3408945902889,0.526101035152195,"rho"
287,-3638.95866669034,31.8859426582767,0.505534735461588,"rho"
285,-3217.01508629419,24.2209571650631,0.495251585616284,"rho"
495,-3152.1161378148,4.18298748206163,0.546667334842803,"rho"
284,-2537.38517300711,14.6586996206532,0.490110010693632,"rho"
298,-3761.51885066873,3.84862954108243,0.562092059610758,"rho"
292,-2316.25936904436,78.6753174259842,0.531242610074847,"rho"
294,-3164.57210388437,14.5890091937132,0.541525759920151,"rho"
286,-3022.12597157919,65.5729068519317,0.500393160538936,"rho"
289,-2717.00936674392,71.8309239913193,0.515817885306892,"rho"
291,-1873.41524872602,63.182148895429,0.526101035152195,"rho"
297,-2959.85961288198,3.37264923590912,0.556950484688106,"rho"
290,-3074.72725768452,8.8870567040658,0.520959460229544,"rho"
288,-2526.30925347592,82.2073514054404,0.51067631038424,"rho"
293,-3129.48732651215,13.4275787792642,0.536384184997499,"rho"
296,-3339.3624111907,10.1080370039858,0.551808909765455,"rho"
299,-2613.23023747291,113.356974913166,0.56723363453341,"rho"
300,-2028.71531268328,82.3113961205324,0.572375209456062,"rho"
387,-2694.41743584299,75.367867388266,0.505534735461588,"rho"
295,-2149.44753886013,85.3791778511575,0.546667334842803,"rho"
388,-2956.1468709436,5.56199770292503,0.51067631038424,"rho"
489,-2164.65014809253,126.383781637142,0.515817885306892,"rho"
491,-2642.76790074168,46.2003563612362,0.526101035152195,"rho"
493,-2757.04754999915,57.2914105880105,0.536384184997499,"rho"
399,-2977.2366375032,152.529331715793,0.56723363453341,"rho"
490,-3004.20310995613,7.61137874233616,0.520959460229544,"rho"
486,-2879.14282926457,3.21365371662232,0.500393160538936,"rho"
278,-2773.27386959429,11.6646432194848,0.459260561157721,"rho"
389,-3001.73674090199,29.7777893164537,0.515817885306892,"rho"
276,-2208.14735252596,41.0878367766749,0.448977411312417,"rho"
400,-3337.44563229123,15.4837123976672,0.572375209456062,"rho"
494,-2795.78975707423,103.321378305308,0.541525759920151,"rho"
386,-2016.43180680353,249.601252951636,0.500393160538936,"rho"
398,-3474.18842008037,48.4640489247958,0.562092059610758,"rho"
390,-2358.38696755334,17.1805216513147,0.520959460229544,"rho"
487,-2275.28392254047,12.3894110956645,0.505534735461588,"rho"
484,-2270.31301693246,91.0894317165118,0.490110010693632,"rho"
272,-3427.37172896905,25.5931354576217,0.42841111162181,"rho"
492,-2541.12272006928,150.976156374755,0.531242610074847,"rho"
394,-2180.75013450793,3.30813301651927,0.541525759920151,"rho"
384,-2277.03832355037,18.1254487222303,0.490110010693632,"rho"
382,-2284.82489055567,88.4109777128649,0.479826860848329,"rho"
488,-2539.56709742331,5.0200278071827,0.51067631038424,"rho"
393,-2307.75497778419,49.2547143427025,0.536384184997499,"rho"
277,-3165.33852784029,147.068185266252,0.454118986235069,"rho"
385,-2547.67601418537,32.3063820169725,0.495251585616284,"rho"
485,-3168.75140418756,2.65523667299795,0.495251585616284,"rho"
279,-2112.14182182246,26.4854836771638,0.464402136080373,"rho"
274,-3121.38242313586,99.8225200658162,0.438694261467114,"rho"
392,-2537.71167457481,47.8479805061768,0.531242610074847,"rho"
275,-2758.64220941915,29.8991545180447,0.443835836389766,"rho"
379,-3717.09447128868,64.5667367935376,0.464402136080373,"rho"
581,-2157.30961265725,4.49454002851829,0.474685285925677,"rho"
381,-2448.39638783258,50.5308927500801,0.474685285925677,"rho"
584,-1988.70286476925,7.81406814349918,0.490110010693632,"rho"
282,-2371.6541905693,42.5230467111948,0.479826860848329,"rho"
280,-2184.83590397024,98.1546647839606,0.469543711003025,"rho"
483,-2715.9246631306,14.1196451258814,0.48496843577098,"rho"
200,-2547.24925254901,20.8446258921377,0.572375209456062,"rho"
270,-2300.41882441524,92.7955904309279,0.418127961776506,"rho"
98,-4885.58540239496,65.4887169144203,0.562092059610758,"rho"
268,-2150.85956340524,1.74329651843403,0.407844811931203,"rho"
199,-3465.39011832253,1.05411087985451,0.56723363453341,"rho"
575,-2787.14847761752,48.1361734443159,0.443835836389766,"rho"
283,-2813.24520524103,131.215603179914,0.48496843577098,"rho"
478,-1953.75453150852,25.770349439523,0.459260561157721,"rho"
475,-2403.71139747514,21.7833969244348,0.443835836389766,"rho"
597,-4871.0836058967,11.5884737828539,0.556950484688106,"rho"
480,-2994.71566087754,3.21402810130792,0.469543711003025,"rho"
579,-2512.96795433864,12.7951765444355,0.464402136080373,"rho"
481,-3013.98313487342,8.99640673307627,0.474685285925677,"rho"
476,-2942.51946434746,18.3605297828915,0.448977411312417,"rho"
479,-2339.1869669596,52.4942463413709,0.464402136080373,"rho"
273,-2287.08572808515,55.0919771517697,0.433552686544462,"rho"
472,-2327.85428234511,3.50092555819081,0.42841111162181,"rho"
181,-4792.33004499013,84.5721892292439,0.474685285925677,"rho"
482,-2928.03421073344,39.2462894119248,0.479826860848329,"rho"
572,-2951.03132513393,1.47835994851205,0.42841111162181,"rho"
267,-2003.16787219088,9.48493566780482,0.402703237008551,"rho"
473,-2294.21900745094,148.990434690392,0.433552686544462,"rho"
576,-3077.34682297692,15.9788055296584,0.448977411312417,"rho"
474,-2549.62969411126,2.92859391475572,0.438694261467114,"rho"
271,-2143.61207246004,84.4995002092173,0.423269536699158,"rho"
195,-3138.0564564216,39.0134315835803,0.546667334842803,"rho"
573,-2337.8976861964,49.7983213302051,0.433552686544462,"rho"
269,-2766.59612648797,2.0876740061605,0.412986386853854,"rho"
499,-2524.27900851959,7.89210171131755,0.56723363453341,"rho"
578,-2904.9676991042,4.62101098695344,0.459260561157721,"rho"
574,-2711.69803164071,33.5114841471484,0.438694261467114,"rho"
470,-2115.07306104928,77.805115353131,0.418127961776506,"rho"
471,-2321.4982075368,14.9856226128049,0.423269536699158,"rho"
190,-2871.27999992851,4.1502401121915,0.520959460229544,"rho"
193,-2669.30287747975,12.8547721712516,0.536384184997499,"rho"
180,-4606.81737700218,12.6243737059503,0.469543711003025,"rho"
363,-4434.02671241625,73.4840154829444,0.382136937317943,"rho"
469,-1993.00217848474,36.6301689699804,0.412986386853854,"rho"
281,-2641.91562305397,67.9141052325057,0.474685285925677,"rho"
577,-2392.85354516075,11.9030532552276,0.454118986235069,"rho"
194,-2507.9196578872,33.4079938516112,0.541525759920151,"rho"
196,-2954.33602044757,33.1652889540541,0.551808909765455,"rho"
498,-2972.67602216007,33.9411154783939,0.562092059610758,"rho"
380,-2330.87534250286,21.2082794081643,0.469543711003025,"rho"
188,-2965.88789265728,0.967215902827711,0.51067631038424,"rho"
374,-2880.08793540873,11.3541437787388,0.438694261467114,"rho"
198,-2072.45212860476,132.189298642791,0.562092059610758,"rho"
377,-2303.92811949165,72.9985447696311,0.454118986235069,"rho"
192,-2557.98703895599,6.01516802306301,0.531242610074847,"rho"
373,-2428.59184450542,81.0925063364793,0.433552686544462,"rho"
378,-2817.94601263808,11.9046107271096,0.459260561157721,"rho"
191,-2115.62218095655,56.5212758591205,0.526101035152195,"rho"
100,-3181.03789333478,2.28881875988133,0.572375209456062,"rho"
366,-4034.67349600777,23.1956875451249,0.397561662085899,"rho"
197,-2086.33209381109,13.6245978867427,0.556950484688106,"rho"
585,-3005.29118255521,6.62672813453014,0.495251585616284,"rho"
500,-2884.44580271349,170.712194599672,0.572375209456062,"rho"
376,-2466.14709912986,5.08949969706393,0.448977411312417,"rho"
372,-2296.44125731733,39.4095692086034,0.42841111162181,"rho"
370,-2208.45657564792,1.33979898151955,0.418127961776506,"rho"
375,-2350.1016574743,22.8340736660901,0.443835836389766,"rho"
589,-2195.39279185635,0.984374303059476,0.515817885306892,"rho"
189,-2844.08270702613,41.2160310674929,0.515817885306892,"rho"
99,-2844.76957103761,4.80505634956146,0.56723363453341,"rho"
359,-1902.35590963821,27.2606262461341,0.361570637627336,"rho"
496,-3586.35264143799,229.176459561912,0.551808909765455,"rho"
497,-2215.70085677535,1.00072795506374,0.556950484688106,"rho"
183,-2485.39616418373,28.4246648684034,0.48496843577098,"rho"
184,-2966.48294773902,43.5903665653077,0.490110010693632,"rho"
96,-3602.0277520961,218.431669523492,0.551808909765455,"rho"
571,-2273.0365933855,20.381393297984,0.423269536699158,"rho"
468,-2315.68389367163,60.5298891355165,0.407844811931203,"rho"
371,-2684.66960232571,20.8909309364486,0.423269536699158,"rho"
265,-3092.67519361683,9.3909496083601,0.392420087163247,"rho"
185,-3031.23295734595,3.46434102619709,0.495251585616284,"rho"
477,-1988.29612100949,74.5951435320524,0.454118986235069,"rho"
567,-2375.03943163564,303.983570585214,0.402703237008551,"rho"
369,-2162.19273210522,42.2010183401465,0.412986386853854,"rho"
566,-2263.19022473688,8.12646083073644,0.397561662085899,"rho"
187,-2771.80215201593,1.6412507667077,0.505534735461588,"rho"
562,-2316.23776031463,257.898860281532,0.376995362395291,"rho"
564,-2463.59194636477,1.94292638358762,0.387278512240595,"rho"
230,-2536.26648587907,5.12048300073314,0.212464964870432,"rho"
586,-2139.41657377366,34.8735331633283,0.500393160538936,"rho"
568,-2630.64332953091,27.009476217431,0.407844811931203,"rho"
186,-2743.06301595892,50.8256041860861,0.500393160538936,"rho"
182,-2627.85198322011,31.2779293395414,0.479826860848329,"rho"
569,-2057.064701828,12.8127230769077,0.412986386853854,"rho"
570,-2497.26524132372,12.4632613283714,0.418127961776506,"rho"
561,-1828.02848882528,3.38758006500284,0.37185378747264,"rho"
565,-2249.01842263575,45.54655824524,0.392420087163247,"rho"
367,-2621.95864446411,15.3313082929657,0.402703237008551,"rho"
563,-2156.38954848371,3.74658274232493,0.382136937317943,"rho"
594,-2382.09685003049,3.1772403571135,0.541525759920151,"rho"
559,-1939.29893426806,32.678595750949,0.361570637627336,"rho"
176,-2611.09590951125,15.7446407278457,0.448977411312417,"rho"
362,-2364.38891759622,33.2658895800401,0.376995362395291,"rho"
70,-3616.93363546047,35.8790011923657,0.418127961776506,"rho"
429,-2501.08453147125,32.0591488527517,0.20732338994778,"rho"
178,-2711.91017913594,14.640734171192,0.459260561157721,"rho"
177,-2493.93073320583,10.9582529275784,0.454118986235069,"rho"
590,-2923.2557691794,33.7616425373561,0.520959460229544,"rho"
348,-1927.51858847235,23.4135511379303,0.305013313478166,"rho"
365,-2022.30378428892,11.1270560522939,0.392420087163247,"rho"
179,-2373.78505883796,15.3136607683445,0.464402136080373,"rho"
553,-1894.83679486228,2.39177765956492,0.330721188091425,"rho"
349,-1852.37774397788,9.05400926034817,0.310154888400817,"rho"
593,-2676.36161864823,68.9381561750027,0.536384184997499,"rho"
97,-2302.16770880762,22.5931543147835,0.556950484688106,"rho"
552,-2256.16913246769,20.6743783112264,0.325579613168773,"rho"
397,-3169.37866990991,27.5780008939545,0.556950484688106,"rho"
174,-2576.5996545297,31.2801285839811,0.438694261467114,"rho"
266,-1779.15630246898,59.4288793731987,0.397561662085899,"rho"
560,-2014.451821684,17.8008661974995,0.366712212549988,"rho"
358,-1942.48335622696,39.1736439665071,0.356429062704684,"rho"
462,-2850.34606657827,16.4333611603003,0.376995362395291,"rho"
555,-1818.16823240658,15.7157232294649,0.341004337936728,"rho"
361,-2201.11050797063,24.0335437234531,0.37185378747264,"rho"
364,-2210.90489018266,44.2388275087952,0.387278512240595,"rho"
545,-1955.19911076706,13.1652073684113,0.28958858871021,"rho"
424,-1538.79827415962,3.85793298937868,0.181615515334521,"rho"
360,-2237.7591589102,16.5292102543983,0.366712212549988,"rho"
345,-1581.10300397684,2.18525762453847,0.28958858871021,"rho"
263,-2157.33441866388,18.9657940115747,0.382136937317943,"rho"
463,-1751.39467135232,79.3613433591615,0.382136937317943,"rho"
549,-1664.74868557816,4.12793160746778,0.310154888400817,"rho"
346,-1958.34275751225,1.96486332602949,0.294730163632862,"rho"
357,-1916.2167776758,15.067309261971,0.351287487782032,"rho"
459,-2024.20353660561,67.5200607681196,0.361570637627336,"rho"
558,-2821.94450871608,28.9950987259698,0.356429062704684,"rho"
425,-1513.17500471936,2.7623022207835,0.186757090257173,"rho"
556,-1983.36331565129,4.57190475663787,0.34614591285938,"rho"
342,-1555.28044713481,3.29060536102469,0.274163863942254,"rho"
465,-2211.331183798,30.2206001637801,0.392420087163247,"rho"
264,-2039.07763784857,29.25287239407,0.387278512240595,"rho"
464,-1904.67121010172,53.6600923474902,0.387278512240595,"rho"
557,-1980.6928464234,17.1538062216565,0.351287487782032,"rho"
449,-2191.76257235256,32.6106733452328,0.310154888400817,"rho"
554,-1831.37107940319,17.7525053447097,0.335862763014077,"rho"
344,-1680.49933058641,3.42346790177241,0.284447013787558,"rho"
548,-1665.95920360481,5.4988470973166,0.305013313478166,"rho"
457,-2359.30148282806,61.6540191516616,0.351287487782032,"rho"
467,-2389.47967229601,2.20773604362728,0.402703237008551,"rho"
461,-2309.40205227585,4.54115401052933,0.37185378747264,"rho"
420,-2554.4622371008,27.5933760955855,0.161049215643914,"rho"
355,-1847.23999254554,0.987741800675486,0.341004337936728,"rho"
17,-1512.19123239103,3.54724416321144,0.145624490875958,"rho"
396,-2907.98474237294,22.2695975939266,0.551808909765455,"rho"
175,-3154.18868136221,30.6838606364817,0.443835836389766,"rho"
123,-1515.12411420178,0.645464061510357,0.176473940411869,"rho"
460,-2102.07715653344,29.7200198569711,0.366712212549988,"rho"
550,-1813.85338821248,33.8532281273462,0.315296463323469,"rho"
458,-2148.27190509546,5.07212792540256,0.356429062704684,"rho"
395,-3161.63333054986,5.73556310535565,0.546667334842803,"rho"
547,-1719.31808518635,16.1196861633349,0.299871738555514,"rho"
226,-1690.00869283581,42.9664128439176,0.191898665179825,"rho"
262,-2193.56294278125,9.04816279621609,0.376995362395291,"rho"
122,-1582.51453317176,0.999858175205261,0.171332365489217,"rho"
551,-2145.52188288898,57.8527981010847,0.320438038246121,"rho"
343,-1663.96284596518,3.0343925270951,0.279305438864906,"rho"
124,-1562.29297617886,1.44300756477495,0.181615515334521,"rho"
544,-1613.6759080561,4.46003687515319,0.284447013787558,"rho"
451,-1846.1872576623,2.82699886646317,0.320438038246121,"rho"
341,-1720.56825772599,11.4189578999289,0.269022289019603,"rho"
227,-1537.6129027337,4.0413340124173,0.197040240102477,"rho"
466,-2497.10699082773,33.8933504158619,0.397561662085899,"rho"
447,-1628.87857945673,4.47748547848423,0.299871738555514,"rho"
232,-1484.93977382038,2.34859261758452,0.222748114715736,"rho"
20,-1542.94330841739,0.698937693864235,0.161049215643914,"rho"
229,-1486.13555029724,1.4514816599175,0.20732338994778,"rho"
587,-2792.15500449505,19.79167536219,0.505534735461588,"rho"
422,-1497.64658348743,2.17343650033391,0.171332365489217,"rho"
446,-2029.4672073862,20.2376400453416,0.294730163632862,"rho"
76,-2615.86326484213,11.4672829702578,0.448977411312417,"rho"
340,-1510.57916506183,2.37097922887641,0.263880714096951,"rho"
450,-1998.03644776753,48.6863452349594,0.315296463323469,"rho"
339,-1505.95565462496,0.799906033994036,0.258739139174299,"rho"
423,-1565.1981576729,11.1160093814773,0.176473940411869,"rho"
456,-1942.31604642588,11.0212170157661,0.34614591285938,"rho"
121,-1525.91982637572,2.8092247782685,0.166190790566565,"rho"
356,-1943.40660099289,7.98487763601624,0.34614591285938,"rho"
437,-1625.73206292554,28.3385693919419,0.248455989328995,"rho"
231,-1511.96372665323,0.523044356123236,0.217606539793084,"rho"
435,-1575.62282982814,0.749371726265874,0.238172839483691,"rho"
56,-2127.13979791743,15.6487285796827,0.34614591285938,"rho"
228,-1503.87909094202,1.11813913762806,0.202181815025128,"rho"
80,-2873.13327847433,32.3016434340164,0.469543711003025,"rho"
539,-1548.36262249728,14.2835874730042,0.258739139174299,"rho"
543,-1612.01674007987,0.908848696997001,0.279305438864906,"rho"
150,-2735.4678793073,12.0173274794998,0.315296463323469,"rho"
439,-1619.64549844436,5.11623890624622,0.258739139174299,"rho"
546,-1776.25445563256,3.39636338105541,0.294730163632862,"rho"
23,-1575.76262021948,13.374331453643,0.176473940411869,"rho"
452,-1953.26777917554,21.4758278113972,0.325579613168773,"rho"
18,-1537.28979770956,13.9864692198619,0.15076606579861,"rho"
88,-2905.61589182552,8.14124080499263,0.51067631038424,"rho"
338,-1496.19585544151,0.555003737382773,0.253597564251647,"rho"
90,-2692.10016117523,488.941613765863,0.520959460229544,"rho"
436,-1624.93981506095,9.22975648247995,0.243314414406343,"rho"
14,-2989.5029844561,7.80788275543915,0.130199766108002,"rho"
454,-1878.5855061582,1.10529127615057,0.335862763014077,"rho"
528,-2149.44236231626,6.98028861579199,0.202181815025128,"rho"
413,-2303.88535407569,59.4753146953716,0.12505819118535,"rho"
421,-1499.69941399887,4.64649991895427,0.166190790566565,"rho"
541,-1497.96195780758,3.5914751705387,0.269022289019603,"rho"
158,-1987.65930683466,133.549251948425,0.356429062704684,"rho"
82,-2409.79286677997,16.9084499277678,0.479826860848329,"rho"
445,-1704.10061200482,32.6674305920281,0.28958858871021,"rho"
225,-1560.30198785789,1.49171772734751,0.186757090257173,"rho"
95,-2284.21775800349,2.1163599276589,0.546667334842803,"rho"
26,-1529.14875492262,0.963646410157248,0.191898665179825,"rho"
223,-1553.45735675591,1.4846911093728,0.176473940411869,"rho"
91,-3857.43255482178,71.9362948448945,0.526101035152195,"rho"
432,-1506.62357636266,9.89718146592525,0.222748114715736,"rho"
444,-1851.76985391181,30.0160097509601,0.284447013787558,"rho"
83,-2855.2384529601,27.632965885715,0.48496843577098,"rho"
78,-3108.28835546597,23.5740142716652,0.459260561157721,"rho"
542,-1527.31315964944,1.82456073678479,0.274163863942254,"rho"
86,-2789.67956284668,9.33005803016897,0.500393160538936,"rho"
12,-3073.0251423861,11.1404440827181,0.119916616262699,"rho"
89,-2552.64949759671,45.3523409744407,0.515817885306892,"rho"
24,-1663.37084869642,2.50359000473214,0.181615515334521,"rho"
57,-1877.30387913199,41.198942904466,0.351287487782032,"rho"
94,-2981.4518896938,5.90833046095598,0.541525759920151,"rho"
540,-1560.84512329369,13.9621326327074,0.263880714096951,"rho"
79,-2204.05960128502,63.6503875921544,0.464402136080373,"rho"
159,-2101.9575408915,33.1198146858739,0.361570637627336,"rho"
58,-2160.72126090806,21.7927347329079,0.356429062704684,"rho"
154,-2033.68977807512,32.4590898989707,0.335862763014077,"rho"
77,-3084.76199231037,17.9191426484042,0.454118986235069,"rho"
153,-1912.69054418688,21.9479279621428,0.330721188091425,"rho"
155,-1794.21964268717,9.15754604806286,0.341004337936728,"rho"
455,-1938.94011393284,8.33800046897351,0.341004337936728,"rho"
224,-1548.29789030214,6.08852798379885,0.181615515334521,"rho"
438,-1501.57882437647,2.26628091040578,0.253597564251647,"rho"
538,-1932.45768300436,1.22670611958536,0.253597564251647,"rho"
434,-1495.20965427236,4.50071415846732,0.23303126456104,"rho"
536,-1508.09475440725,4.02698113528945,0.243314414406343,"rho"
87,-2933.72120102686,9.60783891872526,0.505534735461588,"rho"
92,-2353.16473722176,16.3694344147058,0.531242610074847,"rho"
337,-1482.68872768554,6.5844225632715,0.248455989328995,"rho"
59,-2035.98947560643,29.5930478495908,0.361570637627336,"rho"
156,-2445.83139605365,51.2745885730629,0.34614591285938,"rho"
74,-2229.16299207772,18.2364910954335,0.438694261467114,"rho"
261,-2008.37555004486,13.1404435660307,0.37185378747264,"rho"
22,-1578.47895535137,3.14627585505778,0.171332365489217,"rho"
430,-1539.41996778556,1.39937723245145,0.212464964870432,"rho"
93,-2987.28136378383,5.02204839021539,0.536384184997499,"rho"
71,-2392.35512233838,25.2053621847734,0.423269536699158,"rho"
336,-1570.71544269332,1.87039594477321,0.243314414406343,"rho"
157,-2395.18607760188,2.0568184358177,0.351287487782032,"rho"
148,-1890.7497780942,36.5459380345301,0.305013313478166,"rho"
431,-1527.89868366172,10.0701724033718,0.217606539793084,"rho"
13,-1528.66667547014,2.21517475371232,0.12505819118535,"rho"
60,-2121.88287183232,4.05952133668792,0.366712212549988,"rho"
25,-1604.96926557629,2.13041533880944,0.186757090257173,"rho"
152,-1986.58543883605,13.3948968288951,0.325579613168773,"rho"
53,-2092.28253509322,12.4282453213913,0.330721188091425,"rho"
75,-3092.24221286337,48.8393489855738,0.443835836389766,"rho"
260,-2141.99221773464,27.9212062341242,0.366712212549988,"rho"
519,-3616.99056918164,9.93694256416401,0.155907640721262,"rho"
16,-1785.75586310684,21.9251037300519,0.140482915953306,"rho"
453,-2104.22257094136,73.7212867833129,0.330721188091425,"rho"
433,-1475.59881519607,0.494226071586629,0.227889689638388,"rho"
535,-1509.42882601742,0.483757655741983,0.238172839483691,"rho"
85,-2835.81532560841,1.34493582944788,0.495251585616284,"rho"
62,-2291.12953373929,32.0674564888988,0.376995362395291,"rho"
146,-1559.81409241689,10.8010032398395,0.294730163632862,"rho"
534,-1513.02926121799,2.3054444777611,0.23303126456104,"rho"
441,-1809.66200043256,3.81694730152945,0.269022289019603,"rho"
414,-1611.89809300974,0.707657484266366,0.130199766108002,"rho"
73,-2264.47780232002,13.6463479373258,0.433552686544462,"rho"
533,-1496.47380220216,4.13967822815698,0.227889689638388,"rho"
81,-2661.15796037317,148.649982380897,0.474685285925677,"rho"
72,-2790.44343659291,14.0885453209427,0.42841111162181,"rho"
