"do_grid","loglik","loglik_se","value","parameter"
311,-1831.97417471076,137.573642934713,0.114775041340047,"rho"
220,-1622.24768483085,1.22336364363355,0.161049215643914,"rho"
52,-1993.26919562599,2.69113709637242,0.325579613168773,"rho"
151,-1708.61683598336,39.38864246935,0.320438038246121,"rho"
221,-1603.25347339146,10.2282836139786,0.166190790566565,"rho"
54,-1973.27448594654,28.5980777329697,0.335862763014077,"rho"
55,-1771.4114776241,1.19456941269282,0.341004337936728,"rho"
537,-1519.25308219192,11.8577420502458,0.248455989328995,"rho"
440,-1677.86099054065,10.5263673201004,0.263880714096951,"rho"
442,-1631.35211927039,6.54086222842753,0.274163863942254,"rho"
521,-3449.03389461623,48.1781288765801,0.166190790566565,"rho"
532,-1482.36617613908,0.876210191344396,0.222748114715736,"rho"
443,-1494.08193553114,1.69073143468174,0.279305438864906,"rho"
312,-1618.48811080289,11.6076912109138,0.119916616262699,"rho"
147,-1653.32004478545,14.1497113756778,0.299871738555514,"rho"
61,-2094.41633726634,6.35658813194374,0.37185378747264,"rho"
172,-3060.06808911975,18.1340249336563,0.42841111162181,"rho"
530,-1493.55978095501,4.18466316118904,0.212464964870432,"rho"
125,-1694.5596972015,1.45591652592731,0.186757090257173,"rho"
582,-3009.94093672842,2.96520282085277,0.479826860848329,"rho"
417,-5007.66522288022,1.89231481259522,0.145624490875958,"rho"
580,-2396.50744663206,8.63539468117981,0.469543711003025,"rho"
84,-2243.57518063136,18.9865090452264,0.490110010693632,"rho"
222,-1567.87688115491,8.00519921973645,0.171332365489217,"rho"
426,-1499.84414497292,2.80189209844195,0.191898665179825,"rho"
21,-1532.13968952481,1.24181134335435,0.166190790566565,"rho"
595,-3219.3454679158,16.54182424296,0.546667334842803,"rho"
428,-1500.18802147377,1.7031605935403,0.202181815025128,"rho"
217,-1905.62072247241,24.2524948837739,0.145624490875958,"rho"
411,-1523.58240555156,0.370711036710127,0.114775041340047,"rho"
531,-1497.20034971269,9.45880907273697,0.217606539793084,"rho"
149,-1727.50399960739,4.36498019344159,0.310154888400817,"rho"
50,-1803.11683569863,3.23884101097236,0.315296463323469,"rho"
529,-1499.64540910655,2.41618160190294,0.20732338994778,"rho"
51,-1893.76051628221,24.5139886830032,0.320438038246121,"rho"
141,-1557.36404165046,0.748132838616756,0.269022289019603,"rho"
249,-3167.70125897619,41.6451327112736,0.310154888400817,"rho"
49,-1614.61137279675,2.01848925454347,0.310154888400817,"rho"
15,-1612.21631667778,1.19207039693429,0.135341341030654,"rho"
171,-2977.67874321835,12.4109346920453,0.423269536699158,"rho"
216,-1508.13762585615,13.3021932758173,0.140482915953306,"rho"
412,-1639.99864649719,7.57481623278227,0.119916616262699,"rho"
527,-1527.5039616274,1.25689343389516,0.197040240102477,"rho"
310,-1547.24149208516,2.16152770129099,0.109633466417395,"rho"
427,-1528.53305802706,4.02499717060388,0.197040240102477,"rho"
10,-1973.78497993917,11.7078349691694,0.109633466417395,"rho"
164,-1980.09258556211,7.70007645145248,0.387278512240595,"rho"
219,-1648.49715844495,0.551861242170177,0.155907640721262,"rho"
257,-1945.12997877506,35.731305047768,0.351287487782032,"rho"
215,-2004.4306225713,11.5677146046104,0.135341341030654,"rho"
245,-1536.26646632154,0.848508516950173,0.28958858871021,"rho"
525,-1506.29759230108,5.45197210418568,0.186757090257173,"rho"
170,-2062.68498945801,39.4013642590107,0.418127961776506,"rho"
600,-2009.20737106922,29.8891103994753,0.572375209456062,"rho"
42,-1579.68321132276,6.74405100282646,0.274163863942254,"rho"
256,-1698.48954107439,17.9957186414123,0.34614591285938,"rho"
38,-1475.92739498983,0.880569656175814,0.253597564251647,"rho"
244,-1576.5022289945,9.78636129930076,0.284447013787558,"rho"
37,-1520.52629536275,1.10590046582894,0.248455989328995,"rho"
167,-2367.30882046002,56.04123513091,0.402703237008551,"rho"
8,-1912.14977737833,23.371701091355,0.0993503165720912,"rho"
214,-1570.71426414302,1.66537828802133,0.130199766108002,"rho"
522,-1535.69221793744,1.13929984018448,0.171332365489217,"rho"
255,-1918.68050800595,41.3741411037953,0.341004337936728,"rho"
523,-1628.54799330269,14.2946107304169,0.176473940411869,"rho"
11,-1570.64462083841,0.712320999965213,0.114775041340047,"rho"
254,-1724.56851271378,40.3399211640155,0.335862763014077,"rho"
69,-2702.5879221522,53.7020362834258,0.412986386853854,"rho"
168,-2119.44345630679,21.0528987478589,0.407844811931203,"rho"
259,-2103.09480761913,7.561801586769,0.361570637627336,"rho"
520,-1536.78335332981,18.3691692868209,0.161049215643914,"rho"
253,-1928.9091570261,14.9907582015443,0.330721188091425,"rho"
144,-1688.10940938665,13.3771039545859,0.284447013787558,"rho"
35,-1509.39729178802,4.40757953454965,0.238172839483691,"rho"
583,-2480.55261158561,25.2405939285725,0.48496843577098,"rho"
258,-2140.52086732199,30.8376810432164,0.356429062704684,"rho"
251,-1746.88646769878,12.048631865124,0.320438038246121,"rho"
252,-2287.29016504516,31.2479835378772,0.325579613168773,"rho"
142,-1891.52123378888,69.8928921280312,0.274163863942254,"rho"
145,-1646.43576907557,15.3331041363669,0.28958858871021,"rho"
64,-3074.93459774368,11.8068079649194,0.387278512240595,"rho"
250,-2035.47503548473,9.38949183360834,0.315296463323469,"rho"
36,-1521.00880092973,5.77505952343519,0.243314414406343,"rho"
406,-3136.78131349712,59.0772069771907,0.0890671667267875,"rho"
518,-1544.78440640927,5.84450235173531,0.15076606579861,"rho"
241,-1515.12423872783,7.74683378882943,0.269022289019603,"rho"
66,-2460.63251297678,8.88192781425966,0.397561662085899,"rho"
354,-2007.50474003049,3.79107187546305,0.335862763014077,"rho"
409,-1878.20328200439,117.923327887461,0.104491891494743,"rho"
165,-2149.75122385431,25.9227365154863,0.392420087163247,"rho"
34,-1474.41084521277,1.21322552952771,0.23303126456104,"rho"
139,-1548.0404408897,6.33557876235601,0.258739139174299,"rho"
166,-2016.57106822104,1.16282681761988,0.397561662085899,"rho"
19,-1512.64794057944,0.646355320202509,0.155907640721262,"rho"
350,-1871.28085253487,51.3197475798074,0.315296463323469,"rho"
410,-2138.15600575535,39.4862872871704,0.109633466417395,"rho"
137,-1522.06288869325,5.49266273108891,0.248455989328995,"rho"
416,-1538.97084824178,0.730313522487136,0.140482915953306,"rho"
246,-1823.83594105154,3.5889709245233,0.294730163632862,"rho"
418,-1544.00156172149,6.22778622776773,0.15076606579861,"rho"
1,-5188.50610605223,5.3858411217371,0.0633592921135282,"rho"
598,-2871.25555077813,2.69373994380669,0.562092059610758,"rho"
40,-1503.15489374786,1.64449489668422,0.263880714096951,"rho"
138,-1504.3021154725,1.18407175707178,0.253597564251647,"rho"
514,-1666.45847105649,10.9640066865831,0.130199766108002,"rho"
240,-1518.09519317103,8.85266574374339,0.263880714096951,"rho"
173,-2212.46372996504,12.2327787141781,0.433552686544462,"rho"
32,-1477.71657392958,1.14180088133082,0.222748114715736,"rho"
67,-2549.54581732293,40.6912122242116,0.402703237008551,"rho"
41,-1564.68806582063,1.02237244015689,0.269022289019603,"rho"
163,-2686.67591235767,6.12303691364639,0.382136937317943,"rho"
169,-2233.31893138932,2.33135782703787,0.412986386853854,"rho"
591,-2554.35319094651,5.76313338589141,0.526101035152195,"rho"
517,-1617.76829011877,5.02582911874143,0.145624490875958,"rho"
599,-2937.34344522789,1.11974537255953,0.56723363453341,"rho"
242,-1579.75669929429,9.5156863079547,0.274163863942254,"rho"
419,-1604.14437526397,12.7678082635946,0.155907640721262,"rho"
301,-3535.82836402613,10.0283458334329,0.0633592921135282,"rho"
352,-1603.84796642368,11.4858959734479,0.325579613168773,"rho"
136,-1495.63325094793,0.889666335937156,0.243314414406343,"rho"
3,-2784.03148498718,52.1765020763052,0.0736424419588319,"rho"
415,-1810.76624416656,2.9829002561217,0.135341341030654,"rho"
39,-1551.32104558283,0.889898175345557,0.258739139174299,"rho"
243,-1597.22740071701,6.92682837315883,0.279305438864906,"rho"
516,-1586.84315194049,1.05963425951238,0.140482915953306,"rho"
353,-1878.11328380971,27.6016486178977,0.330721188091425,"rho"
329,-2318.51191564394,5.94838035235061,0.20732338994778,"rho"
162,-1966.84647660982,2.01769598277852,0.376995362395291,"rho"
515,-1567.87928469986,4.08174615095148,0.135341341030654,"rho"
239,-1488.34791257152,0.544747365903281,0.258739139174299,"rho"
510,-2307.40698329809,20.8362086581699,0.109633466417395,"rho"
65,-2562.612629314,4.89649927660035,0.392420087163247,"rho"
248,-1783.57971968489,40.5634348426285,0.305013313478166,"rho"
247,-1658.62667080453,9.66560260858946,0.299871738555514,"rho"
30,-1541.51193918236,0.823027644603615,0.212464964870432,"rho"
2,-2595.74103251205,70.7182469979049,0.0685008670361801,"rho"
135,-1467.8815879295,0.272224800838708,0.238172839483691,"rho"
68,-2288.48798946207,7.82988414981964,0.407844811931203,"rho"
351,-1817.52642093822,7.85902753143029,0.320438038246121,"rho"
31,-1555.73573689474,6.44043224056096,0.217606539793084,"rho"
33,-1488.116739158,4.0726261062109,0.227889689638388,"rho"
161,-2077.86856579463,12.0803783701458,0.37185378747264,"rho"
407,-1656.39171876602,1.91992710310617,0.0942087416494393,"rho"
143,-1664.48975741214,6.90081076039641,0.279305438864906,"rho"
63,-2249.70931300009,1.44469583183129,0.382136937317943,"rho"
596,-2836.67477505255,6.53357991879607,0.551808909765455,"rho"
330,-1523.67848652542,1.43495591889573,0.212464964870432,"rho"
140,-1492.78759673287,0.456132817699245,0.263880714096951,"rho"
134,-1490.94737395413,0.944643987597284,0.23303126456104,"rho"
160,-1969.88836055985,5.58661630489787,0.366712212549988,"rho"
322,-1565.81926170699,1.64674054500839,0.171332365489217,"rho"
405,-1967.16265476962,18.7320488096221,0.0839255918041356,"rho"
408,-1689.5054047179,1.83171200602449,0.0993503165720912,"rho"
317,-1605.35657304425,1.9840972643303,0.145624490875958,"rho"
323,-1549.44761258017,11.3955087692756,0.176473940411869,"rho"
511,-1552.17354552065,1.94793184322475,0.114775041340047,"rho"
321,-1711.52181235461,51.1312360790688,0.166190790566565,"rho"
237,-1550.57868837824,1.89481075737216,0.248455989328995,"rho"
29,-1510.53285156035,0.573270205008035,0.20732338994778,"rho"
588,-3176.99113751034,3.60940416626232,0.51067631038424,"rho"
238,-1506.30984965495,1.35047464772534,0.253597564251647,"rho"
592,-2620.06557258111,51.6948662779426,0.531242610074847,"rho"
512,-1609.79203773428,3.72643073072431,0.119916616262699,"rho"
513,-1694.72076321788,14.3916702160764,0.12505819118535,"rho"
236,-1477.57484070983,0.810031867122028,0.243314414406343,"rho"
320,-1562.59791214573,1.68242865627494,0.161049215643914,"rho"
303,-2109.81932858518,21.7987608168371,0.0736424419588319,"rho"
44,-1645.43428523316,13.0195606259836,0.284447013787558,"rho"
45,-1850.21991575731,19.2801886370971,0.28958858871021,"rho"
4,-1743.9778800538,2.47870253066841,0.0787840168814838,"rho"
47,-2159.46169383543,32.520538320782,0.299871738555514,"rho"
235,-1480.68675630695,4.22895882215264,0.238172839483691,"rho"
319,-1848.77577119025,24.1078517808571,0.155907640721262,"rho"
43,-2106.44904342372,31.2779952384707,0.279305438864906,"rho"
404,-2292.2015026383,53.7878322071432,0.0787840168814838,"rho"
234,-1483.06001129807,5.22299136957314,0.23303126456104,"rho"
316,-1803.82686241928,37.9562615400311,0.140482915953306,"rho"
46,-1552.24217451745,0.848727037653728,0.294730163632862,"rho"
334,-1484.36734354164,1.59384894342447,0.23303126456104,"rho"
314,-2029.20825606987,21.5078545954012,0.130199766108002,"rho"
335,-1496.51316991626,2.73673178866581,0.238172839483691,"rho"
104,-4966.64599310241,4.12398406921625,0.0787840168814838,"rho"
315,-1605.98911553077,6.99703952952979,0.135341341030654,"rho"
332,-1487.84579815517,0.787272973565132,0.222748114715736,"rho"
505,-3050.38235784718,33.8786744556638,0.0839255918041356,"rho"
48,-1806.88454046552,14.8476775134684,0.305013313478166,"rho"
333,-1475.11474733359,1.27677443417088,0.227889689638388,"rho"
302,-1879.22387324557,13.0286123617338,0.0685008670361801,"rho"
210,-1568.85554075366,24.6772704597896,0.109633466417395,"rho"
318,-1509.74121090775,1.85532994879686,0.15076606579861,"rho"
313,-1714.60926009148,2.41842282106994,0.12505819118535,"rho"
331,-1488.63286242355,0.46278047328272,0.217606539793084,"rho"
211,-1559.34353083372,1.73157688206194,0.114775041340047,"rho"
202,-3435.3990220321,132.980180788631,0.0685008670361801,"rho"
328,-1501.84880190014,0.703612760101115,0.202181815025128,"rho"
207,-1549.73614318622,2.97348089635652,0.0942087416494393,"rho"
205,-1577.88838667239,1.05932050191036,0.0839255918041356,"rho"
208,-1696.630143834,3.43716766148553,0.0993503165720912,"rho"
403,-1641.08501008207,6.04764258482949,0.0736424419588319,"rho"
109,-3484.63086832564,8.85546552953808,0.104491891494743,"rho"
108,-2612.551608508,28.0193500571103,0.0993503165720912,"rho"
326,-1557.06415794224,5.34010081695645,0.191898665179825,"rho"
402,-2105.00721324039,20.4152236752962,0.0685008670361801,"rho"
27,-1519.75844358075,6.27482159933173,0.197040240102477,"rho"
506,-2380.98651444541,0.829467820031593,0.0890671667267875,"rho"
28,-1526.95945859497,8.72890335145751,0.202181815025128,"rho"
347,-1668.96962663143,3.3585129964081,0.299871738555514,"rho"
206,-1786.8550079947,9.66148282717618,0.0890671667267875,"rho"
524,-1513.13777514187,6.75388017316414,0.181615515334521,"rho"
209,-1718.96443714644,2.17703319505547,0.104491891494743,"rho"
327,-1488.15661348946,0.88781368060762,0.197040240102477,"rho"
324,-1554.12728322531,6.68471541801945,0.181615515334521,"rho"
201,-4328.19279054936,32.2558670059402,0.0633592921135282,"rho"
509,-1847.73738891816,6.51103765512789,0.104491891494743,"rho"
127,-1504.78626817896,0.531146349457066,0.197040240102477,"rho"
133,-1651.5941504966,9.06186284402758,0.227889689638388,"rho"
131,-1483.23078502909,5.75785347935878,0.217606539793084,"rho"
508,-1529.69663176503,2.60722133901751,0.0993503165720912,"rho"
526,-1483.29673415614,5.19045080047092,0.191898665179825,"rho"
105,-2363.66659149033,70.7725954551223,0.0839255918041356,"rho"
129,-1492.17298014027,1.021484893196,0.20732338994778,"rho"
102,-4221.98844590571,83.3135498538412,0.0685008670361801,"rho"
203,-2183.07005824958,70.1795285449845,0.0736424419588319,"rho"
128,-1503.06895504419,0.512892784893771,0.202181815025128,"rho"
130,-1484.88132457682,0.83381978257889,0.212464964870432,"rho"
325,-1493.99408065154,0.424550545836605,0.186757090257173,"rho"
7,-1709.88079805725,4.89084594460954,0.0942087416494393,"rho"
507,-1638.83573682106,1.18845684095702,0.0942087416494393,"rho"
132,-1505.62556939469,4.99426518013139,0.222748114715736,"rho"
368,-2213.50321159905,28.8589086042738,0.407844811931203,"rho"
6,-1618.79152914743,1.42365113205595,0.0890671667267875,"rho"
401,-1809.09071343794,5.09924122015223,0.0633592921135282,"rho"
204,-1997.33877626108,5.38825684453165,0.0787840168814838,"rho"
308,-1796.71838827114,9.90613531035238,0.0993503165720912,"rho"
309,-1738.25996196241,37.8240426922226,0.104491891494743,"rho"
120,-1547.55569819747,2.65546135185677,0.161049215643914,"rho"
503,-3235.57102058268,2.26649532979492,0.0736424419588319,"rho"
116,-1739.60946697709,21.1421952676612,0.140482915953306,"rho"
448,-1847.44778035529,2.98154201952776,0.305013313478166,"rho"
118,-1549.54003963917,0.603846974207019,0.15076606579861,"rho"
504,-1615.37032446101,12.3396558511825,0.0787840168814838,"rho"
5,-1901.98611531735,5.45161722945859,0.0839255918041356,"rho"
304,-3694.47877501575,65.902896627838,0.0787840168814838,"rho"
117,-1616.83474404038,3.89219233976215,0.145624490875958,"rho"
101,-4320.71264028772,97.8880948502652,0.0633592921135282,"rho"
126,-1505.07162791704,0.717366505675376,0.191898665179825,"rho"
502,-2569.92728945744,5.38077795020225,0.0685008670361801,"rho"
114,-1825.02465123744,6.85525442098077,0.130199766108002,"rho"
107,-1909.29479839866,1.84014431379916,0.0942087416494393,"rho"
307,-1686.00109401324,4.82375195278801,0.0942087416494393,"rho"
603,-3102.83765086482,5.70823842651415,0.0736424419588319,"rho"
115,-1572.6481909284,3.20497592679276,0.135341341030654,"rho"
103,-1828.41276831714,6.24388673184521,0.0736424419588319,"rho"
306,-1725.43056156224,28.125874829596,0.0890671667267875,"rho"
119,-1687.35861769918,59.9192502602155,0.155907640721262,"rho"
106,-1608.92832685151,11.0300515319044,0.0890671667267875,"rho"
112,-1582.70880818848,1.09330317634543,0.119916616262699,"rho"
113,-1761.56566209783,8.65136440203891,0.12505819118535,"rho"
111,-1714.98885350639,4.42664535402186,0.114775041340047,"rho"
305,-1884.47032858879,6.28512917107259,0.0839255918041356,"rho"
501,-1894.98055402238,1.04604990241562,0.0633592921135282,"rho"
110,-1592.28494400618,6.63581396481651,0.109633466417395,"rho"
604,-3666.41604190961,4.70274488866629,0.0787840168814838,"rho"
383,-2382.18174204568,24.9946008708504,0.48496843577098,"rho"
605,-1915.47480536062,4.80162645089764,0.0839255918041356,"rho"
601,-2098.33184598504,27.1544053695699,0.0633592921135282,"rho"
602,-2420.56905675085,13.8657743100517,0.0685008670361801,"rho"
9,-1820.36468667172,20.0622514230699,0.104491891494743,"rho"
233,-1786.41539495338,24.9053190870722,0.227889689638388,"rho"
213,-1615.75678732269,0.662807642786152,0.12505819118535,"rho"
212,-1630.76417443276,6.43255489911795,0.119916616262699,"rho"
687,-5423.16210694974,23.5749333931553,0.505534735461588,"rho"
693,-2632.13290234493,10.766738529896,0.536384184997499,"rho"
672,-4645.12525865915,1.07556164568247,0.42841111162181,"rho"
694,-2661.1573474767,9.35091368959292,0.541525759920151,"rho"
697,-2237.07641710829,8.61818076312117,0.556950484688106,"rho"
670,-2259.46336942991,89.1660428936996,0.418127961776506,"rho"
700,-2634.05086920911,7.33763535120116,0.572375209456062,"rho"
679,-2299.88044784735,120.401315361694,0.464402136080373,"rho"
680,-2030.49011419041,114.411116879952,0.469543711003025,"rho"
682,-2418.41224465316,23.1112203264298,0.479826860848329,"rho"
671,-1941.75072154507,25.4319869487885,0.423269536699158,"rho"
686,-2600.96509210423,10.6919240107127,0.500393160538936,"rho"
684,-4828.28130196707,8.05276122755919,0.490110010693632,"rho"
651,-2138.34696028729,16.6439965715605,0.320438038246121,"rho"
663,-2185.06135798681,39.4134431619287,0.382136937317943,"rho"
664,-2023.63295893631,20.0241453984693,0.387278512240595,"rho"
678,-2116.78535646512,15.4879375419947,0.459260561157721,"rho"
654,-3306.71422083194,4.3298856999352,0.335862763014077,"rho"
754,-2631.10691560182,13.2413884469844,0.335862763014077,"rho"
656,-1878.66779040832,15.7056493349647,0.34614591285938,"rho"
690,-2292.49985080704,32.1476150688925,0.520959460229544,"rho"
681,-2505.39296942125,58.9466033882884,0.474685285925677,"rho"
688,-2216.42234928157,3.29031735284502,0.51067631038424,"rho"
789,-3010.7913519545,4.09034937153571,0.515817885306892,"rho"
652,-2148.49168208247,35.7324113033008,0.325579613168773,"rho"
658,-2165.21980844416,11.2903720046364,0.356429062704684,"rho"
696,-3239.93401792258,40.3063559033406,0.551808909765455,"rho"
667,-2538.3155954276,122.726459874871,0.402703237008551,"rho"
698,-2616.43815234523,104.679039847612,0.562092059610758,"rho"
699,-2967.56058336052,87.3029328024326,0.56723363453341,"rho"
798,-3148.84408281681,17.2646589074283,0.562092059610758,"rho"
653,-1856.4421724626,3.70158780732591,0.330721188091425,"rho"
685,-2906.02377740604,7.02478963838764,0.495251585616284,"rho"
782,-3042.25705136508,9.00699001420231,0.479826860848329,"rho"
777,-3090.38993768898,1.41724839250805,0.454118986235069,"rho"
793,-1832.33144445351,6.7701018603943,0.536384184997499,"rho"
639,-1477.26383405666,2.67086145700867,0.258739139174299,"rho"
791,-2370.46730331465,10.0651252729232,0.526101035152195,"rho"
668,-2269.32921496843,22.838631730611,0.407844811931203,"rho"
674,-2280.39422808005,33.5853282078934,0.438694261467114,"rho"
669,-2722.77451054069,33.3049213317262,0.412986386853854,"rho"
787,-2601.16368710158,1.18375111936745,0.505534735461588,"rho"
778,-2249.91258699258,1.16312281202084,0.459260561157721,"rho"
736,-1522.98703763595,0.675128270003471,0.243314414406343,"rho"
626,-1484.78919041172,1.80351115121815,0.191898665179825,"rho"
619,-1573.84128646555,2.21361923725041,0.155907640721262,"rho"
649,-1765.30450821736,28.9112065596458,0.310154888400817,"rho"
675,-2431.62029827418,28.3049016976573,0.443835836389766,"rho"
755,-2119.05837150673,30.0971347253929,0.341004337936728,"rho"
643,-1725.7604173159,5.48551863790458,0.279305438864906,"rho"
630,-1480.64814947612,0.436541920863726,0.212464964870432,"rho"
756,-1793.75102974156,27.0084621581546,0.34614591285938,"rho"
740,-1490.7616427395,1.87924553842048,0.263880714096951,"rho"
673,-2158.88146670709,20.0870492909742,0.433552686544462,"rho"
631,-1568.022698054,4.56478239014831,0.217606539793084,"rho"
741,-1522.99520579259,4.71751232345754,0.269022289019603,"rho"
628,-1496.51881797081,3.68374793574754,0.202181815025128,"rho"
764,-2296.64865638631,11.308738240947,0.387278512240595,"rho"
637,-1573.48848534719,9.72702014976546,0.248455989328995,"rho"
759,-2206.55007500207,3.88569061139209,0.361570637627336,"rho"
882,-3142.59028902313,6.40355937360578,0.479826860848329,"rho"
695,-1818.64272228244,39.4405434798305,0.546667334842803,"rho"
