"do_grid","loglik","loglik_se","value","parameter"
758,-2320.52215759783,92.7905516591183,0.356429062704684,"rho"
660,-2160.88946280024,12.1899855046692,0.366712212549988,"rho"
734,-1479.5436929582,0.798126313070848,0.23303126456104,"rho"
620,-1545.89153450842,2.07271239491594,0.161049215643914,"rho"
773,-4825.23017779759,1.25376502075041,0.433552686544462,"rho"
650,-1660.15678427578,40.7063638257113,0.315296463323469,"rho"
737,-2150.58444047177,30.9779401705574,0.248455989328995,"rho"
893,-2379.82810115157,49.0823851960155,0.536384184997499,"rho"
897,-3037.07228768921,23.6334892637354,0.556950484688106,"rho"
648,-1709.70176289945,14.4026948631738,0.305013313478166,"rho"
612,-1543.31730676711,14.4247694385623,0.119916616262699,"rho"
796,-3090.50707910527,9.08479484206902,0.551808909765455,"rho"
743,-1580.74939781545,4.02943948716462,0.279305438864906,"rho"
784,-3174.93602932856,11.7887387231522,0.490110010693632,"rho"
647,-1557.11196926617,11.2945844854706,0.299871738555514,"rho"
659,-1861.03789077438,7.5391826451158,0.361570637627336,"rho"
888,-2929.05471379367,5.75064924508105,0.51067631038424,"rho"
691,-2589.01189690313,11.1617382986206,0.526101035152195,"rho"
722,-1514.51168253455,1.01466670992522,0.171332365489217,"rho"
677,-2708.04644823442,72.494648774204,0.454118986235069,"rho"
861,-3125.1556781954,21.4131415086666,0.37185378747264,"rho"
622,-2745.93950905436,13.2911637586569,0.171332365489217,"rho"
218,-1560.91887758034,8.66176810463001,0.15076606579861,"rho"
689,-2501.39156979592,56.1945604915069,0.515817885306892,"rho"
797,-2873.57825938284,9.24778189583577,0.556950484688106,"rho"
733,-1531.29629700986,6.13706163600416,0.227889689638388,"rho"
683,-2686.14165158223,11.5924725954977,0.48496843577098,"rho"
676,-2142.67669623913,1.30319485376708,0.448977411312417,"rho"
635,-1494.17100723682,1.28224180596662,0.238172839483691,"rho"
645,-1626.40833672019,2.65989242428993,0.28958858871021,"rho"
731,-1489.68557748627,4.15251628211698,0.217606539793084,"rho"
864,-2256.80373310591,11.1216197842348,0.387278512240595,"rho"
876,-4474.56157321995,15.8629806004,0.448977411312417,"rho"
727,-2595.57539511528,5.49139662962881,0.197040240102477,"rho"
621,-1610.76709440556,0.829299125995971,0.166190790566565,"rho"
666,-2810.1001485711,24.9749099231337,0.397561662085899,"rho"
662,-2633.73467510536,20.183168063495,0.376995362395291,"rho"
644,-1705.16752449095,5.32363576136498,0.284447013787558,"rho"
718,-1740.4377235999,5.95701000186492,0.15076606579861,"rho"
785,-2296.89456908563,34.7854347091746,0.495251585616284,"rho"
745,-1623.00173061512,8.33875810082761,0.28958858871021,"rho"
776,-2140.34082297477,14.3365134064545,0.448977411312417,"rho"
618,-1571.96822557197,1.36729579007222,0.15076606579861,"rho"
738,-1484.65317906329,0.701113299632576,0.253597564251647,"rho"
632,-1506.27576476666,7.13263620504275,0.222748114715736,"rho"
891,-2662.75633693425,54.5864916959667,0.526101035152195,"rho"
799,-2615.16923976683,482.125914053052,0.56723363453341,"rho"
892,-2731.40081253066,86.7714994541312,0.531242610074847,"rho"
767,-2072.18258227792,70.9816251211534,0.402703237008551,"rho"
661,-1967.17336615057,84.6810393034203,0.37185378747264,"rho"
735,-1506.19137372124,4.58075439095103,0.238172839483691,"rho"
890,-2241.22155227622,24.9842632283134,0.520959460229544,"rho"
883,-3011.53795384664,10.7113803495665,0.48496843577098,"rho"
869,-2328.21236937185,56.7387245658927,0.412986386853854,"rho"
790,-2727.74436222849,33.993868398611,0.520959460229544,"rho"
772,-2775.59422375794,2.19569030293209,0.42841111162181,"rho"
887,-2716.65556101077,0.977840367894081,0.505534735461588,"rho"
640,-1533.01875025081,1.29216219898199,0.263880714096951,"rho"
721,-1519.81329744896,0.727045947448792,0.166190790566565,"rho"
616,-1581.22953414744,1.96440666148568,0.140482915953306,"rho"
795,-1731.21911563521,51.2928470362126,0.546667334842803,"rho"
874,-3438.3957853741,15.866696464349,0.438694261467114,"rho"
885,-2449.38135093179,7.56473035184101,0.495251585616284,"rho"
717,-3665.91066083585,9.7222408047716,0.145624490875958,"rho"
858,-1999.48281394613,23.0234436765752,0.356429062704684,"rho"
846,-1641.93576000277,2.17239763185112,0.294730163632862,"rho"
665,-2195.66788887267,1.40524932251378,0.392420087163247,"rho"
724,-1500.45038201537,5.31525850997993,0.181615515334521,"rho"
655,-2040.53005809335,6.64874942865832,0.341004337936728,"rho"
842,-1523.74964464274,0.962982063280605,0.274163863942254,"rho"
857,-1911.26972031061,35.9258015507856,0.351287487782032,"rho"
847,-1712.07696832343,25.0532424548707,0.299871738555514,"rho"
657,-2124.74024449892,1.76472730401944,0.351287487782032,"rho"
899,-2378.62085939318,28.8936414026259,0.56723363453341,"rho"
766,-2413.5880161778,51.2647829690341,0.397561662085899,"rho"
625,-1513.33556755313,0.965605630976112,0.186757090257173,"rho"
879,-1915.85347862293,17.6602721254846,0.464402136080373,"rho"
610,-1609.96332913213,1.63497715255948,0.109633466417395,"rho"
779,-2553.84091018027,1.7904514720278,0.464402136080373,"rho"
613,-2188.75643286344,308.115989433813,0.12505819118535,"rho"
794,-4708.30090985805,28.9425437290591,0.541525759920151,"rho"
752,-1988.33836717389,39.8698023877141,0.325579613168773,"rho"
792,-3110.28158360478,21.8627572858325,0.531242610074847,"rho"
646,-1795.08688877129,24.9459485166062,0.294730163632862,"rho"
850,-1879.70307468506,3.0395334072229,0.315296463323469,"rho"
716,-1633.24751111511,6.3668696407771,0.140482915953306,"rho"
769,-2126.44947565218,4.62509639461779,0.412986386853854,"rho"
788,-4681.09851400724,78.9939912242787,0.51067631038424,"rho"
720,-1577.52845164537,20.2934674029651,0.161049215643914,"rho"
750,-1926.35640370976,0.701304561629638,0.315296463323469,"rho"
770,-2401.17835685243,33.8195037345082,0.418127961776506,"rho"
884,-2808.69826794307,63.1266620641662,0.490110010693632,"rho"
642,-1491.40629502949,3.22715442105687,0.274163863942254,"rho"
748,-1916.18717920739,4.92630855004698,0.305013313478166,"rho"
775,-2848.91733391584,6.2383830606914,0.443835836389766,"rho"
623,-1618.42001090772,1.92499800991922,0.176473940411869,"rho"
867,-2309.21748859295,26.055830740109,0.402703237008551,"rho"
848,-3290.9241583288,49.6294802306357,0.305013313478166,"rho"
895,-2888.33955782396,10.3088331167482,0.546667334842803,"rho"
894,-2584.45152001145,23.2533939648794,0.541525759920151,"rho"
871,-2268.63616079901,9.80211106229375,0.423269536699158,"rho"
705,-1682.19943103183,10.3714318068927,0.0839255918041356,"rho"
836,-1504.77886446451,0.941589824579551,0.243314414406343,"rho"
760,-2903.02606447882,3.39730230071856,0.366712212549988,"rho"
860,-1886.75128120927,18.3369894030541,0.366712212549988,"rho"
877,-2645.99780147133,140.098681903542,0.454118986235069,"rho"
723,-1576.82375181797,11.4545745451898,0.176473940411869,"rho"
771,-2365.40000484337,76.1893391056979,0.423269536699158,"rho"
606,-1654.45908862628,1.76936955619586,0.0890671667267875,"rho"
611,-1588.69708104249,33.2924719275145,0.114775041340047,"rho"
713,-1553.69713748556,4.38856703619906,0.12505819118535,"rho"
765,-2528.4432058911,42.7561351429011,0.392420087163247,"rho"
851,-1754.09201134587,6.70150510800473,0.320438038246121,"rho"
633,-1494.0796987686,0.578586138150318,0.227889689638388,"rho"
730,-1525.12877829605,16.4292142010829,0.212464964870432,"rho"
617,-1522.5975452706,3.61565017305104,0.145624490875958,"rho"
800,-2119.812942246,9.76946217513563,0.572375209456062,"rho"
638,-1652.4959896659,20.404757857951,0.253597564251647,"rho"
757,-2064.87672651138,10.5282126645966,0.351287487782032,"rho"
692,-4478.84908772161,57.297815743615,0.531242610074847,"rho"
634,-1476.27459142805,0.823927081634094,0.23303126456104,"rho"
710,-1791.49323457163,8.85889122903732,0.109633466417395,"rho"
783,-2889.62851349565,21.0800601957786,0.48496843577098,"rho"
747,-1683.47810195075,8.05797488614824,0.299871738555514,"rho"
763,-2130.76511759466,16.6924324397936,0.382136937317943,"rho"
829,-1496.25759108097,1.80073985752852,0.20732338994778,"rho"
608,-1613.11378118674,0.80124139689247,0.0993503165720912,"rho"
751,-1772.7316242556,3.3974566693801,0.320438038246121,"rho"
889,-3510.13910236348,2.38762853665665,0.515817885306892,"rho"
845,-1625.776271756,12.3873486626845,0.28958858871021,"rho"
641,-1548.41167690488,9.06993346837133,0.269022289019603,"rho"
849,-1921.87117169608,19.0741598624047,0.310154888400817,"rho"
749,-2200.65084526563,26.877269103358,0.310154888400817,"rho"
786,-1789.11803313421,3.50856908774567,0.500393160538936,"rho"
636,-1486.57526765984,0.971361574853104,0.243314414406343,"rho"
726,-1544.16749204156,12.6516394249028,0.191898665179825,"rho"
744,-1572.23132215228,7.24326173915557,0.284447013787558,"rho"
725,-1525.67924554707,3.07751188593394,0.186757090257173,"rho"
853,-1785.21168550402,2.01033713064927,0.330721188091425,"rho"
728,-1640.57790836661,17.2832481006478,0.202181815025128,"rho"
886,-2405.49972327203,16.3319784501411,0.500393160538936,"rho"
629,-1639.88664786852,1.82815995306961,0.20732338994778,"rho"
825,-1537.38034017549,2.68024814468673,0.186757090257173,"rho"
762,-2136.82183763474,4.81736027606798,0.376995362395291,"rho"
896,-2928.32770248455,14.053316412726,0.551808909765455,"rho"
607,-1879.8973024847,14.6388334614395,0.0942087416494393,"rho"
866,-2226.03441708077,24.3294770589866,0.397561662085899,"rho"
878,-2273.08208426274,0.967197929559305,0.459260561157721,"rho"
711,-1758.79430901251,1.73497315310938,0.114775041340047,"rho"
706,-1889.06310330758,2.93972994815894,0.0890671667267875,"rho"
818,-1561.83075960986,0.941178196825845,0.15076606579861,"rho"
875,-2499.92745529269,29.876286613084,0.443835836389766,"rho"
753,-1878.69462025331,1.76401981718027,0.330721188091425,"rho"
852,-1834.81520163339,45.7999428037011,0.325579613168773,"rho"
870,-2693.10737783169,23.7484617919056,0.418127961776506,"rho"
780,-2414.33873772135,22.5352229858084,0.469543711003025,"rho"
881,-2346.92982586399,1.0639613529447,0.474685285925677,"rho"
768,-1866.032920086,5.03267370963176,0.407844811931203,"rho"
627,-1507.14701777043,0.627444724810778,0.197040240102477,"rho"
873,-2376.03991609046,51.8572301247701,0.433552686544462,"rho"
774,-2080.61560503642,181.548244950435,0.438694261467114,"rho"
824,-1516.66570700091,10.6888350307166,0.181615515334521,"rho"
843,-1650.95746853325,7.92722780490458,0.279305438864906,"rho"
859,-2145.18181999249,36.2767985234579,0.361570637627336,"rho"
742,-1503.7884088852,2.69056270689206,0.274163863942254,"rho"
841,-1477.09713745712,0.335482092550107,0.269022289019603,"rho"
624,-1546.20449251204,1.86014643110179,0.181615515334521,"rho"
814,-1780.70605460996,27.6922458645061,0.130199766108002,"rho"
811,-1798.38257769776,1.03109464315913,0.114775041340047,"rho"
855,-2489.77247311447,63.9346257303776,0.341004337936728,"rho"
834,-1595.95351757823,2.40288051619942,0.23303126456104,"rho"
761,-2205.74196819715,1.35763315135679,0.37185378747264,"rho"
729,-1479.63741310622,0.637931895750833,0.20732338994778,"rho"
837,-1567.44850080202,5.15297954408558,0.248455989328995,"rho"
815,-1582.25516651133,7.79817411519571,0.135341341030654,"rho"
707,-2080.81535270078,14.954275533536,0.0942087416494393,"rho"
947,-1595.8079645505,16.3937004192402,0.299871738555514,"rho"
830,-1583.40899084995,5.7110786495483,0.212464964870432,"rho"
746,-1734.9341321915,10.421762351979,0.294730163632862,"rho"
835,-1485.59672279829,0.765171101077909,0.238172839483691,"rho"
703,-1994.99936044308,7.8104298953542,0.0736424419588319,"rho"
828,-1637.36167403139,4.90596254702363,0.202181815025128,"rho"
708,-1546.0790093929,7.90601088626361,0.0993503165720912,"rho"
615,-1495.19785062508,0.617457199985646,0.135341341030654,"rho"
719,-1636.12209085203,40.8417982419051,0.155907640721262,"rho"
872,-2610.6516400833,13.8958382469795,0.42841111162181,"rho"
739,-1548.73866818218,1.2999816634323,0.258739139174299,"rho"
939,-1482.3479216816,2.56382519974341,0.258739139174299,"rho"
704,-1694.60233230984,130.172576772853,0.0787840168814838,"rho"
840,-1487.09833813399,0.719744862873946,0.263880714096951,"rho"
898,-2915.33150173465,9.06609809519042,0.562092059610758,"rho"
900,-2296.22858998222,12.2804389043131,0.572375209456062,"rho"
810,-1889.50058727045,7.5570872223684,0.109633466417395,"rho"
880,-2682.74288814852,89.410938141791,0.469543711003025,"rho"
862,-2211.73777044882,59.1167733988746,0.376995362395291,"rho"
863,-1886.15377656439,17.4212456939245,0.382136937317943,"rho"
927,-1534.61538045748,2.25987029834526,0.197040240102477,"rho"
807,-1681.31466507594,17.3677193553017,0.0942087416494393,"rho"
822,-1609.85792959241,26.83952866359,0.171332365489217,"rho"
856,-1975.48141238441,8.32351260431206,0.34614591285938,"rho"
916,-1625.99001684999,2.85495586762534,0.140482915953306,"rho"
732,-1519.30105816233,0.799050076269392,0.222748114715736,"rho"
865,-1760.63359400697,14.6076835513116,0.392420087163247,"rho"
702,-1694.42889684779,0.908599641409206,0.0685008670361801,"rho"
816,-1660.59698829339,3.30459768489389,0.140482915953306,"rho"
813,-2311.12358494622,183.064228237677,0.12505819118535,"rho"
868,-2675.36571843418,6.29801119756764,0.407844811931203,"rho"
918,-2775.07418271072,10.5662317496657,0.15076606579861,"rho"
934,-1575.57282336002,8.03629645842552,0.23303126456104,"rho"
925,-2707.11503813806,7.18464731380406,0.186757090257173,"rho"
937,-1616.75092202456,10.2471878887889,0.248455989328995,"rho"
844,-1633.65826246534,38.2445234407904,0.284447013787558,"rho"
715,-1582.09979069611,7.33084006264854,0.135341341030654,"rho"
701,-1764.02493265045,2.42944004150973,0.0633592921135282,"rho"
957,-2129.91073739019,1.18128666230927,0.351287487782032,"rho"
943,-1620.99691621659,9.60879871577617,0.279305438864906,"rho"
949,-2060.45649160591,1.25483224753195,0.310154888400817,"rho"
826,-1495.84041252097,3.30581842033267,0.191898665179825,"rho"
932,-1480.326071432,1.09573282646289,0.222748114715736,"rho"
936,-1479.64231356722,1.03477798569058,0.243314414406343,"rho"
945,-2357.76587318162,8.65048448874012,0.28958858871021,"rho"
827,-1511.75690336517,3.2306420081722,0.197040240102477,"rho"
941,-1645.74140021662,2.30515150700583,0.269022289019603,"rho"
854,-1898.95680448436,35.8104860830481,0.335862763014077,"rho"
832,-1730.27585295818,8.71639790922263,0.222748114715736,"rho"
960,-2158.04215231526,28.1212230800132,0.366712212549988,"rho"
928,-1538.95610065734,0.94155129900644,0.202181815025128,"rho"
968,-4320.54606749419,20.5575033049206,0.407844811931203,"rho"
820,-1637.11377360275,6.33220143353638,0.161049215643914,"rho"
801,-2521.90838973223,74.1341293813806,0.0633592921135282,"rho"
938,-1965.21824316252,1.0852918022864,0.253597564251647,"rho"
817,-1531.34478163039,1.14390984958657,0.145624490875958,"rho"
839,-1496.14686909249,8.13291248723487,0.258739139174299,"rho"
821,-2408.09332845394,18.3908274576441,0.166190790566565,"rho"
833,-1513.60542728114,0.926560389081032,0.227889689638388,"rho"
956,-2032.91479532492,48.3761389698957,0.34614591285938,"rho"
803,-1840.32522082771,25.8504909167006,0.0736424419588319,"rho"
926,-1530.01493143667,1.89949259481404,0.191898665179825,"rho"
908,-3567.54907282519,0.984772377845118,0.0993503165720912,"rho"
950,-1802.24208825902,12.9642768080799,0.315296463323469,"rho"
838,-1748.20411926148,5.04357282116985,0.253597564251647,"rho"
808,-1586.80388099328,3.73064500807106,0.0993503165720912,"rho"
954,-3397.65315329808,4.30792873419186,0.335862763014077,"rho"
953,-2642.63908470364,7.98150227223328,0.330721188091425,"rho"
709,-1899.02798532705,6.17401043574423,0.104491891494743,"rho"
922,-1518.88146339965,5.36007887524619,0.171332365489217,"rho"
917,-1632.06542375288,11.808612552554,0.145624490875958,"rho"
831,-1514.21402044775,5.27755728578785,0.217606539793084,"rho"
901,-3310.0721216145,4.26818044409992,0.0633592921135282,"rho"
903,-1671.3363434768,4.61023549609046,0.0736424419588319,"rho"
940,-1512.2379795525,2.82101339838035,0.263880714096951,"rho"
961,-1955.65894915394,37.593791893963,0.37185378747264,"rho"
952,-1994.65270324992,29.4940395215241,0.325579613168773,"rho"
812,-3511.92826072206,7.3370149694877,0.119916616262699,"rho"
929,-1533.24321682036,2.96384501799076,0.20732338994778,"rho"
930,-1521.59342079838,1.11964738738455,0.212464964870432,"rho"
965,-1951.93389766919,64.336168314652,0.392420087163247,"rho"
959,-1912.72153518244,20.8925665330247,0.361570637627336,"rho"
912,-1593.39726408518,12.8355764216257,0.119916616262699,"rho"
714,-1581.86846667005,0.682126820218989,0.130199766108002,"rho"
907,-1950.74453661702,24.2875391814946,0.0942087416494393,"rho"
819,-1515.53295819366,7.06571283157536,0.155907640721262,"rho"
951,-1882.4121649705,16.7651208014733,0.320438038246121,"rho"
809,-1818.81659940213,18.0989053179009,0.104491891494743,"rho"
935,-1720.15266749366,10.6142757003094,0.238172839483691,"rho"
948,-1850.07248242998,1.01312302087807,0.305013313478166,"rho"
955,-1876.85032368502,1.39837324176375,0.341004337936728,"rho"
712,-1676.07436489239,22.0511624321782,0.119916616262699,"rho"
904,-2170.62200649293,2.32437276330985,0.0787840168814838,"rho"
923,-1525.48102906734,2.6231813500717,0.176473940411869,"rho"
966,-2221.61472493145,12.0890603503163,0.397561662085899,"rho"
823,-1551.74626966808,5.85448698438214,0.176473940411869,"rho"
806,-1741.53207852902,0.724994488193331,0.0890671667267875,"rho"
944,-1653.23056880403,1.80539019655381,0.284447013787558,"rho"
931,-1859.37200190244,7.12607588504116,0.217606539793084,"rho"
933,-1547.45059191843,25.1983833243238,0.227889689638388,"rho"
914,-1578.10697700415,4.48374191571399,0.130199766108002,"rho"
921,-1768.02416729369,17.6694704541635,0.166190790566565,"rho"
963,-1950.48179148274,1.00633726257446,0.382136937317943,"rho"
942,-1732.90352792928,2.30950714532187,0.274163863942254,"rho"
902,-1863.55434910672,3.61568587282614,0.0685008670361801,"rho"
958,-1977.29157062996,7.9448130928639,0.356429062704684,"rho"
805,-1575.55073452823,1.68431321406282,0.0839255918041356,"rho"
609,-1676.59644046038,4.57768651317831,0.104491891494743,"rho"
964,-2132.13527589022,9.335931507071,0.387278512240595,"rho"
614,-1561.67168211702,1.10127460344976,0.130199766108002,"rho"
804,-1563.68293556345,1.6364334626169,0.0787840168814838,"rho"
919,-2348.38310935867,92.2704676874653,0.155907640721262,"rho"
802,-3127.45669193097,5.38213326144766,0.0685008670361801,"rho"
915,-2508.04234742433,15.6554082867604,0.135341341030654,"rho"
970,-2646.26283958494,50.5393409540506,0.418127961776506,"rho"
920,-1552.17623452328,7.39007331552261,0.161049215643914,"rho"
971,-2452.73059830556,15.1372230382932,0.423269536699158,"rho"
962,-3330.07021845046,28.3714297599773,0.376995362395291,"rho"
905,-1788.31159120039,3.70817551006822,0.0839255918041356,"rho"
906,-1589.72871276074,7.41226942539932,0.0890671667267875,"rho"
924,-1635.76128095034,61.7774980520627,0.181615515334521,"rho"
973,-2880.63478024945,4.42286702745263,0.433552686544462,"rho"
911,-2006.00164913777,20.1927458514285,0.114775041340047,"rho"
972,-2146.28474840822,61.5036982702447,0.42841111162181,"rho"
975,-2658.34285504668,148.744775587664,0.443835836389766,"rho"
781,-2992.4211774832,16.043735990082,0.474685285925677,"rho"
976,-2617.0086158536,1.28519478781315,0.448977411312417,"rho"
913,-1699.76216892154,3.63614840149865,0.12505819118535,"rho"
974,-3260.40100980666,14.2682162893431,0.438694261467114,"rho"
909,-1823.80814347812,2.8307387663158,0.104491891494743,"rho"
910,-1557.18183114332,5.46399285106383,0.109633466417395,"rho"
977,-2548.46809645527,38.5663617964703,0.454118986235069,"rho"
979,-2297.27406711792,49.1585437271962,0.464402136080373,"rho"
978,-2475.69436974332,46.4412479967928,0.459260561157721,"rho"
981,-3383.86305414673,22.9171279981477,0.474685285925677,"rho"
967,-2271.79446992987,2.03036911064397,0.402703237008551,"rho"
946,-1722.47957905564,5.55160576163135,0.294730163632862,"rho"
969,-1822.48995445095,16.1307484879664,0.412986386853854,"rho"
993,-3114.88797291314,3.22509535908177,0.536384184997499,"rho"
984,-2603.94114175106,25.078446431108,0.490110010693632,"rho"
982,-2449.61533514584,11.9873965306871,0.479826860848329,"rho"
988,-2352.82073020825,4.03611080325378,0.51067631038424,"rho"
985,-2780.65878966914,25.3317218588743,0.495251585616284,"rho"
980,-2608.37438082186,5.67025788160203,0.469543711003025,"rho"
986,-2936.45675997739,6.30484289610002,0.500393160538936,"rho"
987,-2278.34116517653,10.8388178737054,0.505534735461588,"rho"
992,-2893.99773997592,4.42722456103749,0.531242610074847,"rho"
989,-2465.59226256071,5.11371424746153,0.515817885306892,"rho"
983,-2120.14202243148,21.2502792369212,0.48496843577098,"rho"
995,-2957.99932420556,4.67725646163518,0.546667334842803,"rho"
990,-2971.92492921082,16.2332542059894,0.520959460229544,"rho"
991,-2585.08023425784,109.984099941789,0.526101035152195,"rho"
996,-2217.00145415536,84.2744761302567,0.551808909765455,"rho"
997,-2213.51890895928,124.680527037167,0.556950484688106,"rho"
999,-2813.93788477501,85.1221927498232,0.56723363453341,"rho"
994,-2828.90979683295,8.59051058669044,0.541525759920151,"rho"
998,-2977.00458242244,44.6198029100643,0.562092059610758,"rho"
1000,-3116.23012341375,6.74250521807186,0.572375209456062,"rho"
