time,med,upper,lower,week
1995.01917808219,30.663222276060846,68.07953487396598,13.55825640230495,1
1995.03835616438,27.30685229790441,59.113216213833624,12.694814498018975,2
1995.05753424658,27.07707186533482,56.431079082597535,12.304668631955371,3
1995.07671232877,20.581379214158574,42.04627260823538,9.47943923661296,4
1995.09589041096,29.26872453041619,64.23207264691258,13.213204192616423,5
1995.11506849315,30.44506292189579,66.62536393734753,13.012445867664727,6
1995.13424657534,26.367724364770027,56.544140763816095,11.850326335526335,7
1995.15342465753,26.663125087947545,57.86623439309646,12.676305311954117,8
1995.17260273973,29.337518504565473,61.76379897018473,13.007242373272899,9
1995.19178082192,25.736228965721285,57.12117639632025,12.207074017460016,10
1995.21095890411,31.501158221545516,67.41134716721484,12.95681250944795,11
1995.2301369863,27.03204769958873,58.00903386532195,12.06447553506362,12
1995.24931506849,27.413286338752986,63.58015282210548,13.126191440445778,13
1995.26849315068,29.31333722015739,60.70630695144081,12.637237975471965,14
1995.28767123288,21.814775731520097,44.85603513183471,9.868962246389442,15
1995.30684931507,27.873588572550364,63.38661310653437,12.736395255293285,16
1995.32602739726,24.36734446003217,51.04508522210283,10.498339986567444,17
1995.34520547945,29.034342873592525,62.39051511176723,13.152534644831267,18
1995.36438356164,31.884114772280014,68.66491500195366,14.385328547860427,19
1995.38356164384,30.785235618020945,68.95785192571078,13.144696153521465,20
1995.40273972603,29.879573359357728,64.80301360633658,12.763239931571189,21
1995.42191780822,30.198166076536065,69.47805012862446,13.29487211405565,22
1995.44109589041,32.128573525438945,69.80233594547312,13.825236540444212,23
1995.4602739726,30.062200565493256,68.30391066400118,13.377184212149137,24
1995.47945205479,35.82627920631061,85.67889701854351,15.506884463073405,25
1995.49863013699,29.740619652935628,66.51049238238662,13.128942082312893,26
1995.51780821918,32.30059050242414,73.89368759174046,13.834745633246808,27
1995.53698630137,33.76592338643489,77.0757957691593,14.450739238961814,28
1995.55616438356,37.007070620593794,90.20493409095113,15.500247224517889,29
1995.57534246575,26.48418924920535,57.43726378177361,11.742746985910646,30
1995.59452054795,26.842770133464526,57.36521261770442,12.08159318488282,31
1995.61369863014,30.3452161216902,67.74850083236774,13.297043177225063,32
1995.63287671233,31.330729646629138,70.5177652159204,13.660377241547916,33
1995.65205479452,28.309536633209447,63.8357627691144,12.726072939045933,34
1995.67123287671,32.55546243350865,74.39701122307478,14.190314742236753,35
1995.6904109589,29.573251920918175,67.32413438598842,13.081342318177533,36
1995.7095890411,29.46777231303458,66.6171432485746,13.056770267983762,37
1995.72876712329,33.85213033665215,79.06777494605859,14.2653475603069,38
1995.74794520548,30.557507484528223,68.36736587609788,13.004333796756242,39
1995.76712328767,30.541920375207383,70.10526450163135,13.104258983729103,40
1995.78630136986,30.272931905569777,69.27207393906582,13.194082618199186,41
1995.80547945205,30.567515134205614,69.06113900301692,13.074669036389515,42
1995.82465753425,30.064965383338585,70.58787691488013,12.984113562250005,43
1995.84383561644,30.942895625571396,70.70637726764355,13.305582450136265,44
1995.86301369863,30.687425474966787,70.64706126604545,13.471231171749363,45
1995.88219178082,30.784378912855004,69.50943547630514,13.499148895712997,46
1995.90136986301,30.635847836027153,69.01166896360539,13.43991022396817,47
1995.92054794521,30.905540883707694,70.27639130192286,13.227589253498557,48
1995.9397260274,37.06461600632701,90.62139313048985,14.894672136784802,49
1995.95890410959,29.076356105685306,66.01557576956779,12.910992110361503,50
1995.97808219178,29.702959938481108,67.652130387702,13.074353195549314,51
1996,29.833462161038273,66.75327810248507,13.29270303877746,52
1996.01912568306,29.886597545832224,66.91118425212744,12.88348036711613,53
1996.03825136612,29.89696612857032,67.26936017447188,13.246457427925044,54
1996.05737704918,29.602961109968696,67.37418556436377,12.852590719076005,55
1996.07650273224,43.48575539005391,125.42725623373308,13.121214333538003,56
1996.0956284153,34.868520444626796,81.07049483051462,14.989974554837772,57
1996.11475409836,30.55722976544449,67.7046124850322,13.463638046396124,58
1996.13387978142,35.11503356940769,80.51265525078821,14.746635116730225,59
1996.15300546448,32.60585857502925,73.51212558110304,14.188608661745988,60
1996.17213114754,28.24573375584494,61.29885700312027,12.646450013046476,61
1996.1912568306,41.93570221329906,102.04015455584843,16.361107759654374,62
1996.21038251366,27.21363436764296,58.587451317709444,12.224924270937057,63
1996.22950819672,33.15144266145163,74.01341735728079,14.674917640752442,64
1996.24863387978,21.905326630354,48.339346799197024,10.0125870866484,65
1996.26775956284,35.46585002186,82.38703572288499,14.819189746778763,66
1996.2868852459,38.6819843304418,94.96412397896525,15.996135049826133,67
1996.30601092896,33.88049008215291,79.14586158283498,14.759842551683434,68
1996.32513661202,34.16837355637148,76.217080705717,14.193835947574293,69
1996.34426229508,35.055106081609644,81.56428012178137,14.955412023869714,70
1996.36338797814,36.506233732276094,84.71514297613763,15.082790542009382,71
1996.3825136612,34.55567436169528,78.15044513534967,14.627357658291805,72
1996.40163934426,34.21548108569035,79.41296177456341,14.404617785833725,73
1996.42076502732,29.641512869348585,65.20571178831588,13.103035183487872,74
1996.43989071038,27.425202810069543,59.87763034090822,12.155262680362204,75
1996.45901639344,37.33154488300136,94.28870038715858,15.345201292609916,76
1996.4781420765,33.58375623793395,79.29145180166961,14.390508123867685,77
1996.49726775956,32.794497479061576,77.2279199732582,13.889318322960717,78
1996.51639344262,34.75101480457691,79.67494365409718,14.8021762558058,79
1996.53551912568,36.93520881866232,91.37615992548906,15.300914363866251,80
1996.55464480874,29.298772639604664,66.04226025267492,12.746428312224229,81
1996.5737704918,30.122731310240386,68.13870783027154,13.206504531488646,82
1996.59289617486,30.490768082933165,69.5908450327058,13.25176216750965,83
1996.61202185792,30.612791633842505,68.98022696655013,13.405274128392126,84
1996.63114754098,30.597111960161516,70.2257564831568,13.318773995626463,85
1996.65027322404,30.720938767524423,69.85140755937613,13.345676561242966,86
1996.6693989071,30.893876883402488,69.5641958694808,13.331503985714047,87
1996.68852459016,120.03275461224638,430.0966809065087,34.237980468846715,88
1996.70765027322,28.98757146672803,65.50665271303734,12.798158451579972,89
1996.72677595628,29.214089209158978,65.72772029114998,12.722201481557812,90
1996.74590163934,29.68279722449698,67.85512091335362,12.91725768979904,91
1996.7650273224,35.99859848299161,86.10561118514292,14.905693065933438,92
1996.78415300546,32.81647671224133,76.70909202295917,14.026180061134642,93
1996.80327868852,29.880741464232422,67.33504634273226,13.276903152701113,94
1996.82240437158,30.035413923483723,67.57526550889068,13.050539338194367,95
1996.84153005464,30.09998340296164,68.06067133557902,13.09727510659894,96
1996.8606557377,30.375827332901338,68.33005918435398,13.398587099884011,97
1996.87978142077,33.748174929534095,78.73878236804433,14.344008537285912,98
1996.89890710383,29.96320048570897,67.08910082307645,13.061897308164223,99
1996.91803278689,30.044050105038906,67.7872467401399,13.068272131267928,100
1996.93715846995,30.086687280344396,68.88509276604705,13.309735965221499,101
1996.95628415301,29.67340673841553,68.81298019642688,13.053624620984575,102
1996.97540983607,29.296166961168527,66.58055093764854,12.843952913698075,103
1997,30.16889705818555,68.24428051503546,13.223129601225473,104
1997.01917808219,29.33125460343686,66.03998113508146,12.757122462958002,105
1997.03835616438,34.8988717227721,81.14017247775337,14.661328295886708,106
1997.05753424658,41.96540749026594,111.03387630184771,16.232415355013853,107
1997.07671232877,32.24886537868303,74.14084960643072,13.75829144569295,108
1997.09589041096,33.58941031446736,74.550675661613,14.348506783470796,109
1997.11506849315,33.00693843239941,74.40581384763261,14.21021266091079,110
1997.13424657534,31.865225816938285,71.16608011984161,13.988029173579918,111
1997.15342465753,30.259740407139038,67.53725602519856,13.636841908078578,112
1997.17260273973,34.65533127792286,78.61060502696789,14.513862503530643,113
1997.19178082192,40.27979748096908,98.05195152607298,16.83530478744489,114
1997.21095890411,31.168900101151007,67.67515374301031,13.641103613456439,115
1997.2301369863,34.02300277529075,75.84627935751739,14.363227837905976,116
1997.24931506849,29.451921793706966,64.24120899597469,12.94489293723896,117
1997.26849315068,30.33477538148841,66.36339427812834,13.59379519744994,118
1997.28767123288,29.562892495201684,64.36264691165653,12.890085706936924,119
1997.30684931507,33.246259070750966,74.57168644438777,14.261358715565551,120
1997.32602739726,35.25286732054997,80.90663883825083,14.594930772568244,121
1997.34520547945,29.920690931382588,65.05005575357299,13.330172090716639,122
1997.36438356164,38.033184347776256,93.25436794775112,15.399257040344974,123
1997.38356164384,34.08054887977577,79.44668300625041,15.148942774752538,124
1997.40273972603,34.42414014524461,81.00020304946345,14.621936801640148,125
1997.42191780822,35.74724138503925,85.36108317081062,15.276128730296474,126
1997.44109589041,33.44676524833951,78.22077919770408,14.407562414826558,127
1997.4602739726,30.775873378996444,69.89022966439843,13.33834378277748,128
1997.47945205479,32.14484209066453,71.77488644267646,14.003630452504513,129
1997.49863013699,39.13492061618707,105.93454807349147,14.840443266916996,130
1997.51780821918,31.137932058111907,71.27990722709245,13.709967918833929,131
1997.53698630137,32.55094480904969,76.11186129336485,13.83342888944935,132
1997.55616438356,31.029582341552157,70.69761684654011,13.42034141509145,133
1997.57534246575,35.11237787418294,80.96619671168408,14.424348270458827,134
1997.59452054795,32.218215854959176,75.12476081651779,13.791203705190457,135
1997.61369863014,38.449712590328176,100.04857595680579,15.55070121686778,136
1997.63287671233,35.02212991807414,83.01857920113994,14.680385457227713,137
1997.65205479452,31.869171368929138,74.0996881700363,13.864675866118038,138
1997.67123287671,30.014772863826288,65.63040954784746,13.382198345649662,139
1997.6904109589,29.93553565647485,66.9074511637339,13.143735226317762,140
1997.7095890411,30.726086845797397,68.72999710745374,13.222312864638889,141
1997.72876712329,30.66511216389673,68.48254237368519,13.074018147455122,142
1997.74794520548,30.43665566506516,69.14547203022737,13.138546334899686,143
1997.76712328767,34.01319861538055,82.30400623125945,14.554398049394461,144
1997.78630136986,33.555402571053165,79.52600221787341,14.358560577314911,145
1997.80547945205,29.839852015404425,69.02882485439244,13.30317403075799,146
1997.82465753425,30.101227907929957,68.29189225293516,12.970333382531074,147
1997.84383561644,37.7794063949637,95.86591353113319,15.664623909986602,148
1997.86301369863,39.025637164894704,98.62530659799555,15.013043951877119,149
1997.88219178082,28.360099121138106,62.8785941908114,12.414792982484604,150
1997.90136986301,28.727851149484113,65.12104939409848,12.75612365496539,151
1997.92054794521,29.084902340654775,63.63546240751143,12.718689582048281,152
1997.9397260274,36.96609642647001,87.2568240385918,15.174031314819633,153
1997.95890410959,27.442306217939482,60.72497214161096,12.170820464648356,154
1997.97808219178,30.525447879881696,69.92711211670995,13.345728236868354,155
1998,29.51213958543959,67.42427970111808,12.926335142327954,156
1998.01917808219,30.436844036680924,70.51959652308423,13.460197330384679,157
1998.03835616438,29.873532587184783,66.94317801735271,13.159449335827063,158
1998.05753424658,32.77288653076925,76.48221241904135,14.283836118992578,159
1998.07671232877,30.562442876039185,68.00804518826668,13.214494818011964,160
1998.09589041096,33.05951924994473,76.16175399234793,14.24844305562735,161
1998.11506849315,28.864919648391332,63.27112131815229,12.880960631858226,162
1998.13424657534,32.86861175812801,74.58010728229429,14.303405026968113,163
1998.15342465753,31.518620906426307,70.57667915818475,13.217474252979487,164
1998.17260273973,31.1334210656205,70.05512310385598,13.571851760030102,165
1998.19178082192,32.98107309903246,73.75758819742268,14.418295426307857,166
1998.21095890411,32.88599277307753,73.82843205618668,14.054551216405669,167
1998.2301369863,32.07161951414052,69.88415528194525,13.884353745031934,168
1998.24931506849,24.252964002054952,51.889312353983584,11.118712924007077,169
1998.26849315068,28.284350064505464,61.815146965275815,12.685221045645383,170
1998.28767123288,22.444277403305982,48.226072023139196,10.396177091721988,171
1998.30684931507,35.706839892741606,85.37716605559832,15.135337782802672,172
1998.32602739726,35.12133201358514,81.79098496629888,14.451878439082954,173
1998.34520547945,34.074841246181464,80.03669314463491,14.619730349630007,174
1998.36438356164,36.05637248014501,85.5416942713689,15.153265118822802,175
1998.38356164384,33.31992520389815,76.5246965476638,14.470786738998019,176
1998.40273972603,32.97357316823336,76.00999781178626,14.029254399514418,177
1998.42191780822,32.289768901080144,72.25392083872245,13.964513325871781,178
1998.44109589041,32.803908784181715,74.94841585496485,13.911562960924323,179
1998.4602739726,33.91623979948103,78.06570928198595,14.354087330751355,180
1998.47945205479,33.30276229770213,77.09626421938736,14.159187500866484,181
1998.49863013699,29.23812048198231,65.06103400139486,12.860806743851438,182
1998.51780821918,35.045202604163876,86.14891170787293,14.563355310475192,183
1998.53698630137,29.57775417685422,67.98899430188513,12.842965159391051,184
1998.55616438356,33.99639913701871,80.12923216329582,14.351488782632758,185
1998.57534246575,29.956988808862718,68.69984623182955,13.13437241426562,186
1998.59452054795,30.700134570891116,69.53813008807514,13.353542065816095,187
1998.61369863014,30.690241234238208,70.46923192671142,13.340095558943469,188
1998.63287671233,30.79275907752467,69.4165001302927,13.133378817402406,189
1998.65205479452,30.91474146158557,70.62622697528023,13.374472870155412,190
1998.67123287671,31.054401538045212,70.52032452566007,13.414254192257625,191
1998.6904109589,30.639927376713494,69.99728437798674,13.226608506314355,192
1998.7095890411,30.76182364914446,69.39580919803538,13.15416785388038,193
1998.72876712329,31.022821380769557,70.98730212331607,13.479629052185292,194
1998.74794520548,30.698226937889903,70.68535701354003,13.301509320311716,195
1998.76712328767,30.368736828009833,69.32174835069435,13.306284204165102,196
1998.78630136986,30.700201789617118,70.93585821884653,13.33811569236436,197
1998.80547945205,30.311354814665346,70.76361708839354,13.398122477019037,198
1998.82465753425,30.333395400068348,69.97487996091445,13.408586387882183,199
1998.84383561644,30.348323061804898,69.13501706523974,13.173619570623307,200
1998.86301369863,30.25571141250572,68.28387906667719,13.340500296641387,201
1998.88219178082,29.97287933283074,69.1248219039395,13.092476129496495,202
1998.90136986301,30.393827134530568,68.67628052209716,13.324724926978439,203
1998.92054794521,30.187027083194863,68.3445952801396,13.372089618031326,204
1998.9397260274,30.273439229540493,67.5427763470654,13.161518482284036,205
1998.95890410959,29.957800659513694,68.28331200208589,12.832702462578107,206
1998.97808219178,33.14662048676091,77.31790609183136,14.135939724599941,207
1999,28.983428904435296,64.93394233825951,12.659644065757202,208
1999.01917808219,29.5932334389162,64.48712817181742,12.983601120239783,209
1999.03835616438,31.674515590457467,72.53696866903478,13.63627624236269,210
1999.05753424658,28.914511562443252,65.22527621650146,12.897574643810142,211
1999.07671232877,27.988615699962303,62.93509745195966,12.493088197694824,212
1999.09589041096,32.96474228634329,75.86251639627959,14.405533281272897,213
1999.11506849315,29.586606660312448,66.35055338757924,12.78283174279942,214
1999.13424657534,42.10608822877776,107.10514087818093,15.172702433363725,215
1999.15342465753,25.720168713021597,54.587357839720795,11.786827600305173,216
1999.17260273973,28.517930434116845,62.53959915135279,12.666715066276712,217
1999.19178082192,26.897859402384718,59.432856816317795,12.19379462524618,218
1999.21095890411,53.067714879988756,156.9618804293932,18.753637459357684,219
1999.2301369863,25.059916809904983,52.75278630042051,11.76162075341789,220
1999.24931506849,41.559832417770686,109.58645475580663,16.32820132527282,221
1999.26849315068,40.30603438365375,136.56008788765948,15.16426117366384,222
1999.28767123288,40.08796749116786,95.67559854815741,18.120348591306545,223
1999.30684931507,33.67815224914294,85.01606512366992,14.29225333002482,224
1999.32602739726,33.74985106850087,77.16297854332001,14.872389227493318,225
1999.34520547945,32.73500100293803,70.87408124049976,14.553995287239111,226
1999.36438356164,35.92626094758301,80.24588710105759,14.320826969877919,227
1999.38356164384,32.36018625506127,68.583247711509,14.39779171175054,228
1999.40273972603,36.92135609005216,86.53839834671244,15.493750121132283,229
1999.42191780822,38.78693188899942,87.23168038138017,15.387282424968548,230
1999.44109589041,36.35995088231884,85.8533761240004,15.022066135984426,231
1999.4602739726,40.12900554648579,96.45865702304002,15.419186772854982,232
1999.47945205479,29.90009632302116,66.5205528670294,13.348318793481052,233
1999.49863013699,37.95284127991426,95.33350662747135,15.746121753920946,234
1999.51780821918,33.71189860526795,75.35151473295932,14.312089323163603,235
1999.53698630137,30.369657812506283,66.73952457326418,13.31851538045073,236
1999.55616438356,30.90299586589687,70.82956808031956,13.263212988517807,237
1999.57534246575,26.759937218081546,58.12358619781462,11.98009280102602,238
1999.59452054795,29.836294765051477,67.0855141604357,13.224426222484787,239
1999.61369863014,33.366333726349666,77.92147608413666,13.981283910816465,240
1999.63287671233,28.982624072908322,63.93035899875926,12.926388985383399,241
1999.65205479452,29.32011969281526,65.42187332922408,12.987536607883083,242
1999.67123287671,29.754283226201743,67.62552387493707,12.930484600063606,243
1999.6904109589,35.45984145192292,87.19682384390046,15.05913567395098,244
1999.7095890411,29.95706636566646,67.65425824794546,13.116424843029701,245
1999.72876712329,30.362858355301736,69.28735665239914,13.17377151620429,246
1999.74794520548,34.22848386809612,80.65478412609087,14.557356928989934,247
1999.76712328767,30.392536523280096,69.4882170955504,13.263170882209115,248
1999.78630136986,30.149198978356342,69.44542034039304,13.172189534347746,249
1999.80547945205,34.493595695937614,82.26930368475084,14.994908702339723,250
1999.82465753425,30.362842497121797,71.05002588236081,13.195057420717822,251
1999.84383561644,30.301529374747595,69.5140473832123,13.189792380455163,252
1999.86301369863,29.93573067972359,69.32568271848032,13.139651262429819,253
1999.88219178082,30.481251533089534,70.0749710110998,13.177606252082999,254
1999.90136986301,30.345856483970344,69.6119195608927,13.105178157818202,255
1999.92054794521,30.643811176152,69.74677372544048,13.338209173110094,256
1999.9397260274,30.414710734123503,69.13820916976158,13.332539462115628,257
1999.95890410959,30.124882690380016,70.04783114416371,13.097623146996703,258
1999.97808219178,30.32312788554876,68.2376814016574,12.993720216393879,259
2000,29.980425236758627,69.72919567961486,13.074550405407235,260
2000.01912568306,36.8764127276011,89.83377599666082,15.223631295077563,261
2000.03825136612,32.03523067802956,74.11454419547115,13.7372850141122,262
2000.05737704918,37.5395333802138,95.43342204475785,15.127627630553532,263
2000.07650273224,36.328729447243845,88.33690923490397,15.387652100656029,264
2000.0956284153,38.37880656833644,97.64292390884081,16.31978592905553,265
2000.11475409836,30.542648017529178,66.74785591494783,13.408989793530642,266
2000.13387978142,42.314299125803586,102.82765636316248,15.622054352714427,267
2000.15300546448,38.167024746458864,91.66796861841094,15.615140773167461,268
2000.17213114754,43.33322267181641,111.15091298093965,16.71643905645199,269
2000.1912568306,32.99164705724234,73.71776086855557,14.425847033269184,270
2000.21038251366,34.29332106707181,81.93062773653054,14.7560780730273,271
2000.22950819672,37.04062258296976,91.74456337563936,14.636105368410961,272
2000.24863387978,37.47373897340416,87.650058933811,15.785313606276585,273
2000.26775956284,38.13610146199008,89.79516664224388,15.343341724534485,274
2000.2868852459,38.090956828961026,91.73648006122129,15.122189082714105,275
2000.30601092896,36.999104309939746,88.9397052739844,15.34635518630532,276
2000.32513661202,35.16046942487126,78.40653422914447,13.99965458268598,277
2000.34426229508,38.69203158933241,91.83878019067373,15.718112323863748,278
2000.36338797814,36.64662459994771,86.6931239272637,14.990379095237905,279
2000.3825136612,30.596260827237245,67.41448971198488,13.588536162509355,280
2000.40163934426,38.32175562250881,94.14703964780195,15.204853814031864,281
2000.42076502732,37.30415708805106,91.63674155114346,15.278564380223932,282
2000.43989071038,38.27033446716176,95.32824764138115,15.661438116737333,283
2000.45901639344,37.504465795315106,95.56327098968009,15.151787614666505,284
2000.4781420765,36.85121694465771,89.20446801517048,15.193361408472882,285
2000.49726775956,33.4032433643189,76.191802919800935,14.38632324285157,286
