time,med,upper,lower,week
2000.51639344262,35.069882827907406,84.51277086872268,14.716501419288674,287
2000.53551912568,33.71817176793505,77.85214749823822,14.336817745726892,288
2000.55464480874,43.064373142020585,118.49323481484781,16.274785942816152,289
2000.5737704918,32.936845849977885,76.83983805431484,14.118608937616715,290
2000.59289617486,39.46503524687836,103.20180541493843,15.906016831389348,291
2000.61202185792,40.649435295703235,114.92533989850415,15.790638262452466,292
2000.63114754098,35.55512682806821,85.68939778670676,15.190379827371334,293
2000.65027322404,35.343480987519115,85.73605652151521,15.02224581313078,294
2000.6693989071,28.777048829473593,65.0367092498404,12.960171061306099,295
2000.68852459016,36.154020451256514,87.46943478976782,15.36086893518049,296
2000.70765027322,38.09217450813116,96.64747017404379,15.585660731509,297
2000.72677595628,35.06390154092332,82.49179961158303,14.555815862897457,298
2000.74590163934,40.384522860180006,101.54016827210408,16.024231764811528,299
2000.7650273224,34.048621420311264,81.47072275173741,14.500694992379078,300
2000.78415300546,33.82886701315019,81.78739823590594,14.37482740593219,301
2000.80327868852,29.305312203998206,65.41536511892444,12.907633832672222,302
2000.82240437158,31.830454941324916,75.0223813387772,13.888624392482752,303
2000.84153005464,29.548149384921693,66.33133549144478,13.137445192359255,304
2000.8606557377,29.822072074074782,67.66347055293733,13.106666451956533,305
2000.87978142077,30.319656495706248,68.54508423055258,13.267607998974142,306
2000.89890710383,33.74330094283867,79.11922047187102,14.49841159554562,307
2000.91803278689,29.907823334801435,67.4019087504149,13.120432076554692,308
2000.93715846995,41.62319512088025,110.64428086629732,15.726607654016123,309
2000.95628415301,33.115127070288125,77.18805528360782,14.121994408915791,310
2000.97540983607,36.58635098363935,88.72616968707281,15.25186653415329,311
2001,40.31414457322086,109.10721326628888,16.23283026418257,312
2001.01917808219,38.51525875304537,94.90329529255493,14.831427034732869,313
2001.03835616438,39.48108195049919,95.98706694215285,15.343064829873411,314
2001.05753424658,38.65284424017056,96.36392220565834,16.110364194931616,315
2001.07671232877,36.74583086677876,87.64284269854616,15.497353009817704,316
2001.09589041096,43.285120211158834,109.61062198369912,16.27563727138122,317
2001.11506849315,43.70737314580146,117.5057259814021,17.566020238626646,318
2001.13424657534,41.2379771760349,97.41334841194005,16.48891612203321,319
2001.15342465753,37.417752632760795,91.73319546538497,14.498888966312952,320
2001.17260273973,41.06937130966115,98.7682042795436,17.8013236140423,321
2001.19178082192,43.58389616329545,118.49379035667634,16.302419576232122,322
2001.21095890411,38.309149920296406,98.63047378013253,15.428310334180647,323
2001.2301369863,39.411617864976975,114.20536728270002,16.920566148578516,324
2001.24931506849,40.8699120946248,118.2642074843412,12.871148547864674,325
2001.26849315068,45.238038227123475,78.77408724556476,17.0138037966981,326
2001.28767123288,32.044543025853216,81.63037997317473,12.910734970788036,327
2001.30684931507,31.521003972314404,73.19249446820052,13.534647040934804,328
2001.32602739726,31.76400298641,73.33433511612263,13.752168516954418,329
2001.34520547945,31.674175572014736,73.5356688841528,13.513863776126293,330
2001.36438356164,31.509547051564624,74.56402729733773,13.714104383218281,331
2001.38356164384,31.59322257953645,73.2524533817459,13.61226544093551,332
2001.40273972603,31.36013367355715,72.08241332104646,13.513996061406568,333
2001.42191780822,31.54852780575348,73.135006955766,13.555630253227953,334
2001.44109589041,31.63602258430255,72.4941568914476,13.693136475946957,335
2001.4602739726,77.404015914752,77.404015914752,77.404015914752,336
2001.47945205479,33.83796849427547,187.7706979308885,11.798782084097994,337
2001.49863013699,7.789092735416826,3283.7658220272824,7.789092735416826,338
2001.51780821918,33.648428518332274,81.82740319561944,14.161063627406808,339
2001.53698630137,36.02763106756887,90.33750320589378,15.268834066488164,340
2001.55616438356,48.05280604914805,212.67954338228702,18.932298195666448,341
2001.57534246575,31.072126831567306,73.3310531663532,13.346243291991936,342
2001.59452054795,30.76520748841196,72.14918339572381,13.543311926130913,343
2001.61369863014,31.261942316808735,72.16548880188975,13.50780005787193,344
2001.63287671233,31.367414269696237,73.51747784776006,13.528521770707576,345
2001.65205479452,31.599618577865883,73.72920657179385,13.827283329128502,346
2001.67123287671,31.65796921373952,72.42581527162682,13.568925282431465,347
2001.6904109589,31.422653138646456,72.17818052649791,13.6603342903622,348
2001.7095890411,31.77841611945406,73.09851289668562,13.486919422765737,349
2001.72876712329,31.207004041576504,71.90633968769808,13.637490867051474,350
2001.74794520548,31.09024278949237,72.63212720269001,13.590028934381085,351
2001.76712328767,31.697755819810713,72.61291878336955,13.554698390590119,352
2001.78630136986,31.680817327108997,74.07272549662886,13.564688833036906,353
2001.80547945205,31.271536941933938,73.013673622192,13.626014373594401,354
2001.82465753425,31.29003797334201,72.21684020786059,13.742264468023759,355
2001.84383561644,31.31714278344326,73.0429505277722,13.352088225047869,356
2001.86301369863,31.72258388287764,73.80973724924453,13.787447019575344,357
2001.88219178082,31.107076396364256,71.61362202087808,13.68615581272451,358
2001.90136986301,31.256375911403406,72.41532886909448,13.470954922843518,359
2001.92054794521,30.972697770902045,72.13519565754638,13.447105126708761,360
2001.9397260274,32.02125981551413,73.90628093260456,13.808815860714226,361
2001.95890410959,31.161970380764135,72.61123284120123,13.487514092971539,362
2001.97808219178,35.38593976298789,88.19868484291798,15.27273047635801,363
2002,34.407529966650245,113.6929055369271,16.6721446885316,364
2002.01917808219,35.61205101788423,92.48703017272692,14.901094196529176,365
2002.03835616438,41.400786588403406,93.73768955095962,15.630432219204083,366
2002.05753424658,34.347167965709474,81.57692915726064,14.384772319903256,367
2002.07671232877,35.67876286748242,87.97476840170518,15.04803589619869,368
2002.09589041096,34.102539696258745,81.18871486281644,14.45541510020531,369
2002.11506849315,35.140290173985875,83.80765435136053,14.514112318852433,370
2002.13424657534,34.234206950917084,81.68963062881716,14.498603442407267,371
2002.15342465753,38.18878087591409,106.85909798313935,15.493914246946149,372
2002.17260273973,37.223511991108616,94.4328950650651,15.377957691729288,373
2002.19178082192,36.467785879895786,91.42080603996594,15.080838722940971,374
2002.21095890411,38.28940779773183,120.12889328366472,17.306913199272095,375
2002.2301369863,39.57714188930432,111.36967496432882,16.567583124769367,376
2002.24931506849,28.716567867957,49.08409127781733,21.18424691539573,377
2002.26849315068,41.233487261521574,114.57649927528739,15.487740315932736,378
2002.28767123288,36.51737607788987,94.51310983206263,14.904522785271384,379
2002.30684931507,42.803124030949654,150.5867458192105,16.110710454204916,380
2002.32602739726,42.78757950826277,129.83849864714279,17.691283238616194,381
2002.34520547945,41.48678333541338,108.99869348925286,15.280009830169027,382
2002.36438356164,35.54943743352273,84.48941081198141,14.897503949279812,383
2002.38356164384,36.70204499474116,92.91976714309187,14.818106261603207,384
2002.40273972603,38.17029156774111,113.4458812361507,14.982659217341988,385
2002.42191780822,48.213052578101326,123.77511013410316,15.922106740873211,386
2002.44109589041,35.57119508049724,86.32811362774927,14.64032311342763,387
2002.4602739726,33.942900837666684,82.6281129853832,14.264804942793404,388
2002.47945205479,30.899518335746812,72.14159412087044,13.181591666986648,389
2002.49863013699,31.272327209379196,72.80997808449168,13.680563473372436,390
2002.51780821918,34.57816908135655,83.64317226273585,14.81672052316132,391
2002.53698630137,31.294186941017774,71.6562645093186,13.64316744027792,392
2002.55616438356,36.78348383185673,93.34621907044264,15.367583359844327,393
2002.57534246575,37.68506848761716,98.81310411336581,15.832809300861522,394
2002.59452054795,35.282548932714604,81.57912586780719,14.964841749197817,395
2002.61369863014,31.287830076162752,72.29895339057417,13.426703777166672,396
2002.63287671233,31.36748905226143,73.02247364968161,13.575776253127074,397
2002.65205479452,31.259234377077483,72.15181551985766,13.26674661974246,398
2002.67123287671,31.57015926689145,73.65349698954155,13.648394780214764,399
2002.6904109589,31.597276889731624,73.67162141429321,13.526465851635976,400
2002.7095890411,31.49744786376064,71.4128845920789,13.598168591595638,401
2002.72876712329,31.57835658694884,72.40083237411504,13.525703975385685,402
2002.74794520548,31.15097783533811,71.71883460852685,13.25035497704348,403
2002.76712328767,31.575984150662663,73.92670159314918,13.404200731636468,404
2002.78630136986,30.769423284630697,73.31286470826538,13.329871746802917,405
2002.80547945205,31.648927648029996,73.24968779438476,13.58407782407033,406
2002.82465753425,31.16654278074045,72.84210122750116,13.636001584154332,407
2002.84383561644,31.253279680608443,71.35318639839016,13.70061063728,408
2002.86301369863,35.65762213622975,87.36289460432931,15.153269077469105,409
2002.88219178082,31.463433408049646,72.48560670126011,13.635854418247561,410
2002.90136986301,31.197598401952384,71.67747785654973,13.611446426695668,411
2002.92054794521,31.246252401546624,73.35125129139328,13.445917208097057,412
2002.9397260274,35.85289429033786,89.84444187246106,15.17937012379235,413
2002.95890410959,31.04533767012706,72.26461375234433,13.394332430649019,414
2002.97808219178,31.07038468532593,71.42839961374048,13.545527330099645,415
2003,33.853770129447796,82.2250043102211,14.135638963258584,416
2003.01917808219,34.69066834960003,82.31546444553888,14.41147497736047,417
2003.03835616438,30.45683652672077,71.46210759310199,13.393784064850667,418
2003.05753424658,36.29238072741835,90.00318600721127,15.204029337350557,419
2003.07671232877,36.95708339619919,90.32833946937062,15.107659912617287,420
2003.09589041096,30.57410494155678,68.92506465288129,13.267698701617324,421
2003.11506849315,30.770297781156778,70.48704625679262,13.42385762942836,422
2003.13424657534,47.57502713782591,125.25662331737593,16.387599077644442,423
2003.15342465753,40.62769745963436,136.63358396669224,17.040288972753146,424
2003.17260273973,39.82761800855577,111.02845681578471,14.830338849258698,425
2003.19178082192,38.42157145011862,95.03461573939441,15.433956125335314,426
2003.21095890411,42.50575634589813,189.8831071021599,16.35379883923109,427
2003.2301369863,34.617105145598146,80.12217586739419,14.494896459662103,428
2003.24931506849,39.15871235604226,100.28102301722765,15.934061169546494,429
2003.26849315068,38.106370141934086,92.92127352679582,15.445576172473615,430
2003.28767123288,39.70863907128015,96.48474058468744,15.92396127058927,431
2003.30684931507,37.42884247606279,93.76820906106457,15.098408760037078,432
2003.32602739726,42.3341914108118,112.39228793161384,16.61607885944041,433
2003.34520547945,37.645637051765696,93.71188830373387,15.73499141723805,434
2003.36438356164,39.17104745924403,110.08843781009193,15.52350873170076,435
2003.38356164384,35.80029246902225,99.99334696683145,15.274269550380525,436
2003.40273972603,39.00670773341352,116.27408794268737,14.07759226402134,437
2003.42191780822,38.20883673452074,96.84284315718213,15.0698114543948,438
2003.44109589041,38.46024380529358,101.93467160165315,15.549074140654984,439
2003.4602739726,38.92599191753716,115.14277877563896,16.393783158278747,440
2003.47945205479,37.17524529830175,101.66601806480857,14.36423603025742,441
2003.49863013699,41.28730624831498,123.21099033924139,16.836779719770757,442
2003.51780821918,33.22247404368062,77.64384469237102,13.93354633136357,443
2003.53698630137,38.0564749476912,105.46923506765738,14.392621495234316,444
2003.55616438356,30.615464107723362,69.50222116001123,13.362301917977174,445
2003.57534246575,31.05054417439253,70.72094290897337,13.473682944538078,446
2003.59452054795,31.142487101668493,72.1792570334556,13.478376845925476,447
2003.61369863014,34.20755019584911,83.45422443786849,14.231122535300162,448
2003.63287671233,30.949508958492725,72.26152657123623,13.45163529602877,449
2003.65205479452,31.249576657089445,71.00330006915009,13.372280860960574,450
2003.67123287671,31.392136346798246,71.95086916506864,13.572243014854948,451
2003.6904109589,30.852605744925015,71.60072513013375,13.723002818848013,452
2003.7095890411,30.41560039199395,71.40257443253824,13.404346895217888,453
2003.72876712329,40.876509948166635,102.43586972541759,16.46232087078257,454
2003.74794520548,36.23047914824515,89.96844652721231,15.271128307387047,455
2003.76712328767,32.24441456157079,109.45395908184818,10.029982796294307,456
2003.78630136986,33.581350862503385,79.080872337822,14.348514385018698,457
2003.80547945205,30.723406808581878,69.72737229646692,13.173822682260647,458
2003.82465753425,41.47447927049207,126.19909159073147,16.61555807444282,459
2003.84383561644,46.68318727492544,100.10873537998577,18.231680428686467,460
2003.86301369863,31.732986172714334,73.0859668731909,13.685330649243454,461
2003.88219178082,42.774138549552006,125.01104372566567,9.352266804111096,462
2003.90136986301,41.73653056696099,120.77005054663378,16.550470568191407,463
2003.92054794521,43.73725282517851,166.35949359741028,15.556267359007073,464
2003.9397260274,44.52747275548015,127.10945173864073,16.290774997340016,465
2003.95890410959,39.84303426871741,109.61972444716125,15.852931554211995,466
2003.97808219178,53.51702216028592,145.47817805589295,20.467523980414562,467
2004,40.15909709415196,107.19854188069233,14.855607528764002,468
2004.01912568306,42.50497494113136,111.51270919225331,17.411271019908487,469
2004.03825136612,39.90340579286697,112.29967358436507,15.233249727508985,470
2004.05737704918,43.32237167281557,131.41533472676164,16.559679266829622,471
2004.07650273224,37.48492119327285,104.13714260264058,15.966412862675748,472
2004.0956284153,42.881316208521476,121.88948564969853,15.301310846220522,473
2004.11475409836,44.78166122750043,129.32782412988033,19.35984580824213,474
2004.13387978142,30.687655103575562,91.25512555009118,17.905890560064556,475
2004.15300546448,48.713754305928916,121.84026671931434,17.458355987559237,476
2004.17213114754,43.561344452732826,226.6115122885932,12.80419383814476,477
2004.1912568306,59.96312670805206,59.96312670805206,59.96312670805206,478
2004.21038251366,31.5599747981315,74.14427952442675,13.698909155204673,479
2004.22950819672,31.36778837300929,71.94239750351535,13.63787847828814,480
2004.24863387978,31.706091576611193,72.1423522922894,13.738640519095062,481
2004.26775956284,31.46820091006033,73.87265371597856,13.417217451742584,482
2004.2868852459,31.390413071494365,73.87779691966729,13.608872209643904,483
2004.30601092896,31.835213304290455,72.63810043420477,14.01033388375499,484
2004.32513661202,31.53916002122892,72.93162318383878,13.884130270063402,485
2004.34426229508,31.127584661204025,72.07289725246372,13.238766828289647,486
2004.36338797814,31.935255841524402,72.59888741340302,13.62155164255509,487
2004.3825136612,31.430789767875318,72.29731804747487,13.624305566929856,488
2004.40163934426,22.107567196862842,22.107567196862842,14.750078564091151,489
2004.42076502732,36.289287247284406,36.289287247284406,36.289287247284406,490
2004.43989071038,145.4309365203026,145.4309365203026,145.4309365203026,491
2004.45901639344,87.30312671311394,87.30312671311394,12.366047138507785,492
2004.4781420765,46.512324739976606,108.4174232781936,11.783002840609127,493
2004.49726775956,37.389902083512055,90.91047763117274,15.440507332067291,494
2004.51639344262,36.2044170576064,88.18676029578549,14.60577308705132,495
2004.53551912568,35.93553826510145,88.40063109884676,15.525434124528823,496
2004.55464480874,35.5464729894349,85.80627469702914,15.411094992178597,497
2004.5737704918,36.75314787068405,86.61519564992774,14.706000841379009,498
2004.59289617486,34.979139622789745,91.61455029226697,14.354246093343836,499
2004.61202185792,31.800493554087705,73.98056239147792,13.719761271585583,500
2004.63114754098,31.892151552285576,73.63101258751757,13.664398161513283,501
2004.65027322404,31.704731884572496,74.09562346215122,13.62032755964373,502
2004.6693989071,31.862043996154156,74.02184633303308,13.642044661215955,503
2004.68852459016,31.16139176535999,73.16680830358108,13.439421912553115,504
2004.70765027322,31.440796535619832,73.17430365931735,13.636911552641234,505
2004.72677595628,36.996793995896546,92.33190135118329,14.99902905761851,506
2004.74590163934,31.025469048844073,71.99403183414799,13.543603795932144,507
2004.7650273224,31.394790754288145,73.14723865911662,13.72877805307527,508
2004.78415300546,31.311959061258072,71.89150539612646,13.605548168302379,509
2004.80327868852,32.07346218480593,74.00516926720653,13.647211073624948,510
2004.82240437158,31.58850692436054,72.43171075005996,13.837530810194984,511
2004.84153005464,31.65878947146284,72.70932078077456,13.561624823533515,512
2004.8606557377,31.222507837265667,72.90834684773155,13.43471054955105,513
2004.87978142077,48.1851290319282,152.9875468390083,19.548198777185117,514
2004.89890710383,31.406491997119822,72.36317863571215,13.530915751298098,515
2004.91803278689,31.193771500137352,72.98511002541652,13.42286088458425,516
2004.93715846995,31.209727283285254,72.80153596295852,13.56874352186374,517
2004.95628415301,31.244961370797157,71.36903114232132,13.634472138634896,518
2004.97540983607,31.312975710240092,73.30756918263229,13.422113525363539,519
2005,35.5198296555118,86.09255579885641,14.272374519591772,520
2005.01917808219,40.328287823747736,102.3877512575817,16.982550098033297,521
2005.03835616438,31.333702019934833,71.49208868060404,13.441477440685247,522
2005.05753424658,30.780662870515684,70.67362352128889,13.623083934206125,523
2005.07671232877,30.92696287025246,71.4140296780578,13.357483807357973,524
2005.09589041096,35.83853081235334,85.32168594352537,15.143860613294159,525
2005.11506849315,35.268360083334755,84.24736181805743,14.765863916691233,526
2005.13424657534,48.97771541044653,133.5788093819857,18.524287199880902,527
2005.15342465753,40.64980666495205,103.48585390375979,17.493864487774196,528
2005.17260273973,43.02059208202395,99.31470287372403,16.80093553967167,529
2005.19178082192,29.881477241985163,68.18355703459078,13.286037375045941,530
2005.21095890411,30.083636592228018,67.89528865649999,13.290473897349905,531
2005.2301369863,36.077970331437875,89.4386378700416,14.942577886296212,532
2005.24931506849,34.52964500242914,81.22494593236232,14.513844241967574,533
2005.26849315068,34.60707973365918,82.22649253635596,14.496308487365585,534
2005.28767123288,36.13954725556413,90.68359212065542,17.04247064558952,535
2005.30684931507,40.65617711902571,98.32816681347019,15.194219195899738,536
2005.32602739726,34.55361239458991,84.44682112098387,14.575828890719505,537
2005.34520547945,35.5211699449844,87.71714031005163,14.782878723348507,538
2005.36438356164,34.59034004904214,89.23734793753906,14.060918414768755,539
2005.38356164384,36.210753847456914,89.35958561220738,14.965050193201934,540
2005.40273972603,30.904217356193392,71.48313794921668,13.535808322436178,541
2005.42191780822,34.22139632633581,81.79919881815269,14.382353721192802,542
2005.44109589041,31.230656033127335,70.53669667534633,13.34017345850411,543
2005.4602739726,31.638171241702302,73.9716730183833,13.624689893187686,544
2005.47945205479,34.741655215737545,87.40231869994096,14.415853499112947,545
2005.49863013699,31.293998117603312,72.97044824554725,13.522646565114371,546
2005.51780821918,31.382695836962625,72.35419706826099,13.251859660067241,547
2005.53698630137,31.793157587555008,73.13181698720513,13.533525116213015,548
2005.55616438356,31.240850172771673,72.31291539455732,13.640584639431182,549
2005.57534246575,30.75091603950037,72.76750253250944,13.40822938408664,550
2005.59452054795,35.96801175385389,90.0421539062485,15.112370324311001,551
2005.61369863014,31.87315541648142,73.79508386723626,13.580524828173143,552
2005.63287671233,36.73683004658033,87.49171133790387,15.734331432900909,553
2005.65205479452,31.47141304973138,73.70214903154933,13.656926706833747,554
2005.67123287671,31.398054607355878,72.35094952575184,13.320660394512384,555
2005.6904109589,34.664249286165955,85.66445258282562,14.39162103073403,556
2005.7095890411,31.572421893092198,71.8973584279251,13.940918183364518,557
2005.72876712329,30.741826127294274,71.657420691301,13.42904695502244,558
2005.74794520548,31.627586694271947,73.94997223135607,13.468822725964685,559
2005.76712328767,31.138152147503078,71.60078874481424,13.539096430538663,560
2005.78630136986,31.532960230905225,72.95803395947462,13.610428942289886,561
2005.80547945205,31.28174712810428,73.58208125381606,13.659259793259373,562
2005.82465753425,31.132544984280983,71.58293513148531,13.48711131003428,563
2005.84383561644,31.415983732124367,71.46632520164593,13.733034762666065,564
2005.86301369863,31.202864897714743,71.5395002573212,13.514938151216574,565
2005.88219178082,31.687982989841323,72.68206118713806,13.762026467210612,566
2005.90136986301,31.72474032240175,73.16603936634135,13.640333342909644,567
2005.92054794521,31.51896002222125,71.83800934900334,13.611163031230333,568
2005.9397260274,31.568734631751028,72.30626997634499,13.576133348803904,569
2005.95890410959,31.053068282770717,72.49886830045244,13.427794408740324,570
2005.97808219178,30.804498037965594,72.28976573339929,13.433691461639075,571
